,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:21:34:905 AM,40992.359375,-49846.988281,4869.330078,2.0,15.0,-1.0,184.986008,128.529007,77.041,1.458,321.0,242.0,4.0,0.98,1.0,0.0,false
May 22 2024 10:21:35:7 AM,41006.847656,-49836.699219,4869.540039,2.0,18.0,-1.0,185.186005,154.418015,102.498001,1.858,259.0,255.0,4.0,0.98,0.0,0.0,false
May 22 2024 10:21:35:110 AM,41024.019531,-49825.4375,4869.739746,2.0,21.0,-1.0,185.392014,178.957016,107.213005,2.398,245.0,47.0,5.0,-0.02,0.0,0.0,false
May 22 2024 10:21:35:203 AM,41041.277344,-49816.980469,4869.919922,2.0,21.0,0.0,185.573013,190.478012,90.973007,2.62,115.0,-162.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:35:304 AM,41060.507812,-49809.347656,4870.109863,1.0,21.0,0.0,185.761002,189.51001,77.681007,2.592,-10.0,-133.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:35:407 AM,41079.070312,-49802.140625,4870.290039,1.0,21.0,0.0,185.938004,182.080002,70.400002,2.412,-74.0,-73.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:35:507 AM,41096.4375,-49795.457031,4870.459961,1.0,21.0,0.0,186.109009,172.270004,65.195,2.214,-98.0,-52.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:35:607 AM,41112.75,-49789.21875,4870.620117,1.0,21.0,0.0,186.271011,161.767014,60.701004,1.996,-105.0,-45.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:35:710 AM,41128.398438,-49783.257812,4870.779785,1.0,21.0,0.0,186.430008,149.272003,55.906002,1.765,-125.0,-48.0,-2.0,-0.02,1.0,0.0,false
May 22 2024 10:21:35:814 AM,41143.148438,-49777.660156,4870.919922,0.0,21.0,0.0,186.575012,141.307007,52.952003,1.535,-80.0,-30.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:35:906 AM,41156.039062,-49772.769531,4871.080078,1.0,21.0,0.0,186.73201,141.406006,53.039001,1.79,1.0,1.0,3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:36:2 AM,41169.828125,-49767.558594,4871.25,1.0,21.0,0.0,186.89801,138.489014,51.949001,1.81,-29.0,-11.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:36:112 AM,41184.679688,-49762.078125,4871.439941,1.0,21.0,0.0,187.090012,132.417007,47.186001,1.784,-61.0,-48.0,0.0,-1.02,0.0,0.0,false
May 22 2024 10:21:36:204 AM,41196.589844,-49758.609375,4871.580078,1.0,20.0,0.0,187.23201,127.014008,36.676003,1.561,-54.0,-105.0,-2.0,-1.02,0.0,0.0,false
May 22 2024 10:21:36:309 AM,41208.867188,-49756.109375,4871.699707,0.0,19.0,0.0,187.353012,96.166008,18.438002,1.123,-308.0,-182.0,-4.0,-1.02,-1.0,0.0,false
May 22 2024 10:21:36:406 AM,41213.289062,-49755.558594,4871.649902,0.0,19.0,0.0,187.406006,37.945004,2.715,0.513,-582.0,-157.0,-6.0,-1.02,-1.0,0.0,false
May 22 2024 10:21:36:505 AM,41215.277344,-49755.519531,4871.649902,0.0,19.0,0.0,187.406006,12.065001,-1.949,0.103,-259.0,-47.0,-4.0,-1.02,-1.0,0.0,false
May 22 2024 10:21:36:606 AM,41214.988281,-49755.679688,4871.639648,0.0,19.0,0.0,187.411011,-14.498001,-5.153,-0.189,-266.0,-32.0,-3.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:36:705 AM,41212.5,-49756.269531,4871.629883,0.0,19.0,0.0,187.430008,-33.041,-9.531,-0.472,-185.0,-44.0,-3.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:36:806 AM,41207.429688,-49757.9375,4871.549805,0.0,19.0,0.0,187.500015,-70.937004,-23.206001,-1.015,-379.0,-137.0,-5.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:36:906 AM,41197.078125,-49761.417969,4871.370117,-1.0,19.0,0.0,187.685013,-120.266006,-40.052002,-1.645,-493.0,-168.0,-6.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:37:7 AM,41182.507812,-49766.339844,4871.149902,-1.0,19.0,0.0,187.902008,-160.725006,-53.901001,-2.076,-405.0,-138.0,-4.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:37:108 AM,41164.039062,-49772.597656,4870.909668,-1.0,19.0,0.0,188.147003,-198.114014,-66.804001,-2.487,-374.0,-129.0,-4.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:37:202 AM,41143.730469,-49779.5,4870.659668,-1.0,19.0,0.0,188.397003,-231.198013,-78.462006,-2.828,-331.0,-117.0,-3.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:37:301 AM,41119.199219,-49787.878906,4870.359863,-1.0,19.0,0.0,188.698013,-265.186005,-90.497002,-3.254,-340.0,-120.0,-4.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:37:412 AM,41087.589844,-49798.71875,4870.0,-1.0,19.0,0.0,189.05101,-303.13501,-104.103004,-3.535,-379.0,-136.0,-3.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:37:503 AM,41058.019531,-49808.917969,4869.649902,-1.0,19.0,0.0,189.408005,-334.419006,-115.585007,-3.995,-313.0,-115.0,-5.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:37:605 AM,41021.828125,-49821.480469,4869.199707,-1.0,20.0,0.0,189.855011,-368.755005,-128.091003,-4.641,-343.0,-125.0,-6.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:37:702 AM,40984.257812,-49834.609375,4868.72998,-1.0,20.0,0.0,190.326004,-400.803009,-139.943008,-4.814,-320.0,-119.0,-2.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:37:805 AM,40940.988281,-49849.820312,4868.22998,-1.0,20.0,0.0,190.828003,-434.169006,-152.755005,-4.899,-334.0,-128.0,-1.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:37:909 AM,40893.960938,-49867.289062,4867.699707,-1.0,20.0,0.0,191.354004,-462.208008,-176.503006,-5.009,-280.0,-237.0,-1.0,0.98,-1.0,0.0,false
May 22 2024 10:21:38:3 AM,40850.828125,-49886.097656,4867.27002,-1.0,18.0,1.0,191.78801,-479.39502,-205.199005,-5.223,-172.0,-287.0,-2.0,0.98,-1.0,0.0,false
May 22 2024 10:21:38:106 AM,40800.277344,-49909.757812,4866.870117,0.0,14.0,1.0,192.184006,-499.236023,-227.063004,-5.102,-198.0,-219.0,1.0,0.98,-1.0,0.0,false
May 22 2024 10:21:38:209 AM,40748.058594,-49934.0,4866.299805,0.0,7.0,1.0,192.755005,-522.533997,-228.166016,-5.883,-233.0,-11.0,-8.0,0.98,-1.0,0.0,false
May 22 2024 10:21:38:302 AM,40699.710938,-49948.800781,4866.600098,0.0,3.0,-1.0,193.052002,-526.869019,-130.950012,5.521,-43.0,972.0,114.0,-0.02,-1.0,0.0,true
May 22 2024 10:21:38:408 AM,40645.148438,-49957.257812,4865.850098,0.0,2.0,-1.0,193.797012,-521.333008,-56.106003,-8.386001,55.0,748.0,-139.0,-0.02,0.0,0.0,false
May 22 2024 10:21:38:505 AM,40591.449219,-49959.980469,4865.029785,0.0,1.0,-2.0,194.616013,-556.121033,-19.968,-7.564,-348.0,361.0,8.0,-0.02,0.0,0.0,true
May 22 2024 10:21:38:608 AM,40533.960938,-49961.25,4864.279785,0.0,1.0,-1.0,195.369003,-567.774048,-6.195,-6.794,-117.0,138.0,8.0,-0.02,0.0,0.0,false
May 22 2024 10:21:38:702 AM,40480.730469,-49962.179688,4863.709961,0.0,1.0,-1.0,195.943008,-561.416016,-3.445,-5.757,64.0,28.0,10.0,-0.02,0.0,0.0,false
May 22 2024 10:21:38:802 AM,40425.949219,-49963.128906,4863.219727,0.0,1.0,-1.0,196.434006,-543.968018,-4.451,-5.171,174.0,-10.0,6.0,-0.02,0.0,0.0,false
May 22 2024 10:21:38:902 AM,40373.039062,-49964.167969,4862.790039,1.0,2.0,0.0,196.860016,-520.200012,-6.177001,-4.589,238.0,-17.0,6.0,-0.02,0.0,0.0,false
May 22 2024 10:21:39:2 AM,40323.097656,-49965.257812,4862.389648,1.0,2.0,0.0,197.256012,-493.46701,-8.149,-4.796,267.0,-20.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:39:105 AM,40274.519531,-49967.550781,4862.009766,1.0,1.0,0.0,197.643005,-460.957031,-23.308001,-3.839,325.0,-152.0,10.0,0.98,1.0,0.0,false
May 22 2024 10:21:39:208 AM,40229.878906,-49972.027344,4861.72998,1.0,-1.0,1.0,197.917007,-412.767029,-37.441002,-2.978,482.0,-141.0,9.0,-0.02,1.0,0.0,false
May 22 2024 10:21:39:307 AM,40191.839844,-49973.519531,4861.509766,2.0,-2.0,0.0,198.144012,-369.720032,-7.328001,-2.345,430.0,301.0,6.0,-0.02,0.0,0.0,false
May 22 2024 10:21:39:410 AM,40156.199219,-49972.570312,4861.290039,2.0,-2.0,0.0,198.360016,-339.139008,8.22,-2.173,306.0,155.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:39:499 AM,40126.507812,-49971.539062,4861.089844,2.0,-2.0,0.0,198.561005,-316.611023,12.686001,-1.918,225.0,45.0,3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:39:609 AM,40093.160156,-49970.328125,4860.859863,2.0,-2.0,0.0,198.793015,-292.950012,13.351001,-1.777,237.0,7.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:39:711 AM,40064.089844,-49969.757812,4860.659668,1.0,-2.0,0.0,198.990005,-271.972015,4.911,-1.562,210.0,-84.0,2.0,0.98,1.0,0.0,false
May 22 2024 10:21:39:803 AM,40040.449219,-49970.738281,4860.540039,1.0,-3.0,0.0,199.110016,-241.694016,-7.504,-1.114,303.0,-124.0,4.0,0.98,1.0,0.0,false
May 22 2024 10:21:39:905 AM,40018.679688,-49972.75,4860.489746,2.0,-5.0,1.0,199.162003,-192.814011,-16.5,-0.785,489.0,-90.0,3.0,0.98,1.0,0.0,false
May 22 2024 10:21:40:9 AM,40002.75,-49975.019531,4860.5,2.0,-7.0,0.0,199.174011,-124.478004,-18.932001,-0.446,683.0,-24.0,3.0,0.98,1.0,0.0,false
May 22 2024 10:21:40:101 AM,39996.160156,-49976.167969,4860.580078,2.0,-8.0,0.0,199.256012,-41.088001,-10.882001,-0.414,834.0,80.0,0.0,-0.02,1.0,0.0,false
May 22 2024 10:21:40:204 AM,39995.578125,-49976.257812,4860.609863,3.0,-8.0,0.0,199.28801,-0.944,-1.458,-0.01,401.0,94.0,4.0,-1.02,1.0,0.0,false
May 22 2024 10:21:40:305 AM,39995.46875,-49976.300781,4860.52002,2.0,-8.0,0.0,199.383011,14.422001,-0.575,0.264,154.0,9.0,3.0,-1.02,1.0,0.0,false
May 22 2024 10:21:40:406 AM,39997.757812,-49976.839844,4860.47998,2.0,-8.0,0.0,199.422012,37.866001,-5.839,0.339,234.0,-53.0,1.0,-1.02,1.0,0.0,false
May 22 2024 10:21:40:509 AM,40003.167969,-49978.589844,4860.5,2.0,-8.0,0.0,199.438004,74.075005,-19.297001,0.576,362.0,-135.0,2.0,-1.02,1.0,0.0,false
May 22 2024 10:21:40:609 AM,40013.359375,-49982.050781,4860.589844,2.0,-9.0,0.0,199.532013,121.364006,-32.821003,0.646,473.0,-135.0,1.0,-0.02,1.0,0.0,false
May 22 2024 10:21:40:711 AM,40028.410156,-49985.148438,4860.689941,2.0,-9.0,0.0,199.629013,164.496002,-31.809002,0.729,431.0,10.0,1.0,-0.02,1.0,0.0,false
May 22 2024 10:21:40:800 AM,40044.859375,-49988.058594,4860.779785,2.0,-10.0,0.0,199.724014,198.05101,-35.102001,1.151,336.0,-33.0,4.0,-0.02,1.0,0.0,false
May 22 2024 10:21:40:901 AM,40066.578125,-49991.859375,4860.899902,2.0,-10.0,0.0,199.844009,230.199005,-39.904003,1.434,321.0,-48.0,3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:41:3 AM,40090.347656,-49995.707031,4861.0,2.0,-10.0,0.0,199.942017,240.508011,-36.101002,1.679,103.0,38.0,2.0,0.98,0.0,0.0,false
May 22 2024 10:21:41:104 AM,40113.898438,-49997.597656,4861.069824,1.0,-9.0,0.0,200.007004,237.299011,-18.826,1.216,-32.0,173.0,-5.0,0.98,0.0,0.0,false
May 22 2024 10:21:41:208 AM,40137.519531,-49997.078125,4861.139648,1.0,-7.0,-1.0,200.083008,223.62001,4.778,1.616,-137.0,236.0,4.0,0.98,1.0,0.0,false
May 22 2024 10:21:41:309 AM,40158.730469,-49994.089844,4861.219727,1.0,-4.0,-1.0,200.158005,208.041016,29.461002,1.33,-156.0,247.0,-3.0,0.98,1.0,0.0,false
May 22 2024 10:21:41:410 AM,40179.039062,-49988.660156,4861.299805,0.0,-1.0,-1.0,200.244003,208.216003,53.075001,1.03,2.0,236.0,-3.0,0.98,1.0,0.0,false
May 22 2024 10:21:41:501 AM,40199.910156,-49983.21875,4861.439941,1.0,2.0,-1.0,200.384003,234.680008,54.480003,1.411,265.0,14.0,4.0,-0.02,1.0,0.0,false
May 22 2024 10:21:41:603 AM,40226.1875,-49979.367188,4861.669922,1.0,3.0,0.0,200.613007,268.552002,35.883003,1.759,339.0,-186.0,3.0,-0.02,1.0,0.0,false
May 22 2024 10:21:41:704 AM,40255.617188,-49977.480469,4861.939941,1.0,3.0,0.0,200.883011,301.276001,23.116001,2.16,327.0,-128.0,4.0,-0.02,0.0,0.0,false
May 22 2024 10:21:41:809 AM,40289.160156,-49975.609375,4862.22998,1.0,3.0,1.0,201.166016,328.754028,18.697001,2.553,275.0,-44.0,4.0,-0.02,0.0,0.0,false
May 22 2024 10:21:41:909 AM,40322.558594,-49973.910156,4862.469727,1.0,3.0,1.0,201.41301,334.048004,16.448,2.619,53.0,-22.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:42:9 AM,40355.230469,-49972.328125,4862.689941,1.0,3.0,0.0,201.633011,326.309021,14.745001,2.821,-77.0,-17.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:42:100 AM,40383.679688,-49971.0,4862.879883,1.0,3.0,0.0,201.825012,313.902008,13.519001,2.627,-124.0,-12.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:42:202 AM,40414.628906,-49969.617188,4863.100098,1.0,3.0,0.0,202.042007,296.901001,12.307,2.659,-170.0,-12.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:42:301 AM,40442.179688,-49968.4375,4863.299805,0.0,3.0,0.0,202.239014,271.374023,10.976001,2.364,-255.0,-13.0,-3.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:42:403 AM,40466.929688,-49967.410156,4863.459961,0.0,3.0,0.0,202.396011,228.626007,9.061001,2.123,-427.0,-19.0,-2.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:42:506 AM,40486.949219,-49966.597656,4863.560059,0.0,3.0,0.0,202.504013,177.472015,6.859,1.642,-512.0,-22.0,-5.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:42:599 AM,40500.578125,-49966.058594,4863.629883,-1.0,3.0,0.0,202.571014,130.167007,4.912,1.201,-473.0,-19.0,-4.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:42:699 AM,40507.75,-49965.597656,4863.669922,-1.0,3.0,0.0,202.60701,35.021,1.719,3.134,-951.0,-32.0,19.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:42:810 AM,40508.359375,-49965.628906,4864.089844,-1.0,3.0,0.0,203.034012,-2.032,0.393,0.985,-371.0,-13.0,-21.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:42:910 AM,40508.269531,-49965.628906,4864.129883,-1.0,3.0,0.0,203.072006,-11.605,-0.222,-1.013,-96.0,-6.0,-20.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:43:1 AM,40505.929688,-49965.71875,4864.029785,-1.0,3.0,0.0,203.168015,-40.197002,-1.36,-1.501,-286.0,-11.0,-5.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:43:101 AM,40500.398438,-49965.917969,4863.879883,-1.0,3.0,0.0,203.318008,-77.521004,-2.787,-1.708,-373.0,-14.0,-2.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:43:205 AM,40489.019531,-49966.339844,4863.649902,-1.0,3.0,0.0,203.548004,-128.190002,-4.821,-1.939,-507.0,-20.0,-2.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:43:308 AM,40473.078125,-49966.949219,4863.429688,-1.0,3.0,0.0,203.776016,-171.095001,-6.619,-2.008,-429.0,-18.0,-1.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:43:400 AM,40455.699219,-49967.628906,4863.22998,-1.0,3.0,0.0,203.974014,-205.949005,-8.179001,-2.257,-349.0,-16.0,-2.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:43:502 AM,40432.347656,-49968.558594,4862.989746,-1.0,3.0,0.0,204.211014,-244.031006,-9.965,-2.418,-381.0,-18.0,-2.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:43:606 AM,40404.867188,-49969.707031,4862.739746,-1.0,3.0,0.0,204.46701,-281.834015,-11.812,-2.521,-378.0,-18.0,-1.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:43:708 AM,40373.917969,-49971.039062,4862.459961,-1.0,3.0,0.0,204.738007,-318.831024,-13.699,-2.801,-370.0,-19.0,-3.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:43:809 AM,40339.847656,-49972.570312,4862.169922,-1.0,3.0,0.0,205.027008,-354.804016,-15.812,-3.014,-360.0,-21.0,-2.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:43:900 AM,40305.828125,-49974.148438,4861.889648,-1.0,3.0,0.0,205.315002,-387.017029,-17.968,-3.207,-322.0,-22.0,-2.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:44:2 AM,40264.089844,-49976.167969,4861.560059,-1.0,3.0,0.0,205.646011,-422.720032,-20.695002,-3.236,-357.0,-27.0,0.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:44:105 AM,40219.128906,-49978.4375,4861.22998,-1.0,3.0,0.0,205.977005,-457.580017,-23.608002,-3.296,-349.0,-29.0,-1.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:44:209 AM,40168.898438,-49981.097656,4860.879883,-1.0,4.0,0.0,206.319016,-493.084015,-26.524002,-3.194,-355.0,-29.0,1.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:44:304 AM,40120.898438,-49983.769531,4860.620117,-1.0,4.0,0.0,206.586014,-524.334045,-29.224001,-2.911,-312.0,-27.0,3.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:44:407 AM,40064.769531,-49987.027344,4860.299805,-1.0,4.0,0.0,206.89801,-558.127014,-32.771,-2.996,-338.0,-35.0,-1.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:44:499 AM,40011.527344,-49990.257812,4860.040039,-1.0,4.0,0.0,207.162003,-587.867004,-36.246002,-2.587,-297.0,-35.0,4.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:44:603 AM,39948.398438,-49994.277344,4859.799805,-1.0,4.0,1.0,207.400009,-620.744019,-40.033001,-2.024,-329.0,-38.0,6.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:44:706 AM,39882.667969,-49998.667969,4859.620117,-1.0,4.0,1.0,207.580017,-652.652039,-44.097004,-1.385,-319.0,-41.0,6.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:44:814 AM,39809.730469,-50003.769531,4859.529785,-1.0,5.0,1.0,207.669006,-685.575012,-48.895,0.035,-329.0,-48.0,14.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:44:910 AM,39741.96875,-50008.738281,4859.589844,-1.0,5.0,1.0,207.725006,-714.218018,-53.186001,1.255,-286.0,-43.0,12.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:45:4 AM,39673.519531,-50013.980469,4859.77002,-1.0,5.0,1.0,207.904007,-741.459045,-57.908001,3.088,-272.0,-47.0,18.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:45:101 AM,39600.167969,-50019.859375,4860.189941,-2.0,5.0,1.0,208.324005,-768.855042,-62.630001,5.566,-274.0,-47.0,25.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:45:204 AM,39518.179688,-50026.699219,4860.889648,-2.0,5.0,1.0,209.021011,-797.66803,-68.454002,8.307,-288.0,-58.0,27.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:45:302 AM,39439.347656,-50033.609375,4861.790039,-2.0,6.0,1.0,209.927017,-820.626038,-73.388,10.327001,-230.0,-49.0,20.0,-0.02,0.0,0.0,false
May 22 2024 10:21:45:404 AM,39354.988281,-50041.328125,4862.97998,-2.0,6.0,1.0,211.117004,-826.104065,-77.317001,12.494,-55.0,-39.0,22.0,-0.02,0.0,0.0,false
May 22 2024 10:21:45:503 AM,39274.25,-50048.488281,4864.370117,-2.0,6.0,1.0,212.506012,-813.036011,-70.646004,14.484001,131.0,67.0,20.0,-1.02,0.0,0.0,false
May 22 2024 10:21:45:611 AM,39189.699219,-50053.058594,4866.029785,-1.0,9.0,0.0,214.166016,-782.482056,-45.798,14.793001,306.0,248.0,3.0,-1.02,0.0,0.0,false
May 22 2024 10:21:45:706 AM,39116.847656,-50055.769531,4867.5,-1.0,14.0,0.0,215.63501,-739.955017,-39.110001,14.258,425.0,67.0,-5.0,-1.02,1.0,0.0,false
May 22 2024 10:21:45:808 AM,39045.570312,-50059.71875,4869.02002,0.0,21.0,0.0,217.154007,-675.940002,-54.307003,13.853001,640.0,-152.0,-4.0,-1.02,1.0,0.0,false
May 22 2024 10:21:45:901 AM,38986.617188,-50065.929688,4870.339844,0.0,29.0,1.0,218.473007,-605.077026,-87.291,12.73,709.0,-330.0,-11.0,-1.02,1.0,0.0,false
May 22 2024 10:21:46:1 AM,38930.519531,-50076.789062,4872.419922,0.0,38.0,2.0,220.560013,-523.875,-140.251007,17.655001,812.0,-530.0,49.0,-1.02,1.0,0.0,false
May 22 2024 10:21:46:104 AM,38881.347656,-50093.078125,4874.259766,0.0,46.0,2.0,222.396011,-433.258026,-183.916016,14.588,906.0,-437.0,-31.0,-1.02,1.0,0.0,false
May 22 2024 10:21:46:205 AM,38842.429688,-50112.550781,4875.669922,0.0,54.0,3.0,223.806015,-342.663025,-209.869003,10.736,906.0,-260.0,-39.0,-1.02,1.0,0.0,false
May 22 2024 10:21:46:301 AM,38813.5,-50132.117188,4876.52002,0.0,59.0,3.0,224.659012,-262.672028,-215.035004,6.294,800.0,-52.0,-44.0,-1.02,1.0,0.0,false
May 22 2024 10:21:46:403 AM,38790.167969,-50152.148438,4877.049805,0.0,64.0,3.0,225.182007,-189.319016,-203.634003,3.027,734.0,114.0,-33.0,-0.02,1.0,0.0,true
May 22 2024 10:21:46:502 AM,38781.757812,-50161.527344,4877.109863,0.0,66.0,2.0,225.24501,14.225,-3.324,-2.352,2035.0,2003.0,-54.0,-0.02,0.0,0.0,true
May 22 2024 10:21:46:606 AM,38781.578125,-50161.640625,4876.589844,0.0,66.0,1.0,225.765015,13.245001,-4.58,-5.073,-10.0,-13.0,-27.0,-1.02,0.0,0.0,true
May 22 2024 10:21:46:702 AM,38781.460938,-50161.679688,4876.080078,0.0,66.0,0.0,226.278015,8.846001,-3.56,-4.557,-44.0,10.0,5.0,-1.02,1.0,0.0,true
May 22 2024 10:21:46:806 AM,38781.378906,-50161.558594,4875.659668,0.0,66.0,0.0,226.698013,7.741,-0.632,-3.609,-11.0,29.0,9.0,-1.02,1.0,0.0,true
May 22 2024 10:21:46:909 AM,38781.867188,-50161.007812,4875.359863,0.0,66.0,-1.0,226.996017,13.007001,8.638,-2.628,53.0,93.0,10.0,-1.02,1.0,0.0,true
May 22 2024 10:21:47:2 AM,38783.617188,-50159.21875,4875.159668,0.0,66.0,-1.0,227.190018,24.575001,24.661001,-2.129,116.0,160.0,5.0,-1.02,1.0,0.0,true
May 22 2024 10:21:47:103 AM,38787.988281,-50154.988281,4875.0,0.0,65.0,-1.0,227.356018,51.991001,54.641003,-2.18,274.0,300.0,-1.0,-1.02,1.0,0.0,false
May 22 2024 10:21:47:207 AM,38795.988281,-50147.347656,4874.810059,0.0,63.0,-1.0,227.542007,84.344002,86.134003,-2.496,324.0,315.0,-3.0,-1.02,1.0,0.0,false
May 22 2024 10:21:47:302 AM,38806.339844,-50138.050781,4874.569824,0.0,60.0,0.0,227.781006,113.751007,108.992004,-3.317,294.0,229.0,-8.0,-1.02,1.0,0.0,false
May 22 2024 10:21:47:410 AM,38821.550781,-50125.519531,4874.239746,0.0,57.0,0.0,228.119003,148.501007,129.264999,-3.266,348.0,203.0,1.0,-1.02,1.0,0.0,false
May 22 2024 10:21:47:503 AM,38837.738281,-50113.539062,4873.879883,0.0,54.0,0.0,228.475006,180.530014,141.89801,-4.029,320.0,126.0,-8.0,-1.02,1.0,0.0,false
May 22 2024 10:21:47:608 AM,38860.070312,-50099.007812,4873.389648,0.0,49.0,0.0,228.962006,220.105011,150.212006,-4.557,396.0,83.0,-5.0,-1.02,1.0,0.0,false
May 22 2024 10:21:47:700 AM,38882.777344,-50086.347656,4872.899902,0.0,45.0,1.0,229.459015,256.382019,151.753006,-5.971,363.0,15.0,-14.0,-1.02,1.0,0.0,false
May 22 2024 10:21:47:802 AM,38912.507812,-50072.527344,4872.299805,0.0,40.0,1.0,230.057007,300.004028,144.984009,-5.951,436.0,-68.0,0.0,-1.02,1.0,0.0,false
May 22 2024 10:21:47:908 AM,38947.777344,-50059.859375,4871.620117,0.0,34.0,1.0,230.731018,345.610016,128.608002,-7.249001,456.0,-164.0,-13.0,-1.02,1.0,0.0,false
May 22 2024 10:21:48:1 AM,38982.148438,-50050.988281,4870.97998,0.0,28.0,2.0,231.375015,384.776031,105.433006,-8.334001,392.0,-232.0,-11.0,-1.02,1.0,0.0,false
May 22 2024 10:21:48:106 AM,39025.859375,-50044.199219,4870.22998,0.0,22.0,3.0,232.123016,427.684021,66.547005,-7.798,429.0,-389.0,5.0,-1.02,1.0,0.0,false
May 22 2024 10:21:48:208 AM,39071.167969,-50042.320312,4869.509766,-1.0,15.0,3.0,232.841019,463.688019,19.120001,-8.364,360.0,-474.0,-6.0,-1.02,1.0,0.0,false
May 22 2024 10:21:48:301 AM,39116.027344,-50045.449219,4868.850098,-1.0,8.0,4.0,233.506012,490.937012,-34.426003,-8.557,272.0,-535.0,-2.0,-1.02,1.0,0.0,false
May 22 2024 10:21:48:406 AM,39167.679688,-50055.417969,4868.199707,-1.0,0.0,4.0,234.152008,511.491028,-104.395004,-7.402,206.0,-700.0,12.0,-1.02,1.0,0.0,false
May 22 2024 10:21:48:501 AM,39215.9375,-50071.328125,4867.709961,-1.0,-8.0,5.0,234.646011,519.157043,-177.01001,-6.534,77.0,-726.0,9.0,-1.02,1.0,0.0,false
May 22 2024 10:21:48:602 AM,39265.878906,-50095.0,4867.239746,-1.0,-16.0,5.0,235.111008,498.657013,-253.848007,-2.615,-205.0,-768.0,39.0,-1.02,1.0,0.0,false
May 22 2024 10:21:48:704 AM,39312.847656,-50126.128906,4866.779785,-1.0,-24.0,5.0,235.572006,452.346008,-316.826019,-6.605,-463.0,-630.0,-40.0,-1.02,1.0,0.0,false
May 22 2024 10:21:48:807 AM,39355.089844,-50163.238281,4866.5,0.0,-32.0,5.0,235.855011,398.616028,-376.726013,-3.575,-537.0,-599.0,30.0,-0.02,0.0,0.0,false
