,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:31:30:660 AM,41131.410156,-49822.558594,4870.629883,0.0,-47.0,-1.0,187.221008,-0.36,0.396,0.048,2.0,-2.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:31:30:758 AM,41131.410156,-49822.570312,4870.639648,0.0,-47.0,-1.0,187.229004,-0.242,0.265,-0.145,1.0,-1.0,-2.0,-0.03,0.0,0.0,true
May 22 2024 10:31:30:856 AM,41131.429688,-49822.578125,4870.649902,0.0,-47.0,-1.0,187.234009,-0.041,0.042,-0.025,2.0,-2.0,1.0,-0.02,0.0,0.0,true
May 22 2024 10:31:30:964 AM,41131.4375,-49822.597656,4870.649902,0.0,-47.0,-1.0,187.235016,-0.094,0.095,-0.003,-1.0,1.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:31:31:60 AM,41131.460938,-49822.617188,4870.649902,0.0,-47.0,-1.0,187.240005,-0.082,0.085,0.048,0.0,0.0,1.0,-0.02,0.0,0.0,true
May 22 2024 10:31:31:160 AM,41131.46875,-49822.628906,4870.649902,0.0,-47.0,-1.0,187.241013,-0.063,0.058,-0.009,0.0,0.0,-1.0,-0.02,0.0,0.0,true
May 22 2024 10:31:31:260 AM,41131.46875,-49822.640625,4870.649902,0.0,-47.0,-1.0,187.242004,-0.009,0.006,-0.124,1.0,-1.0,-1.0,0.98,0.0,0.0,true
May 22 2024 10:31:31:358 AM,41131.480469,-49822.640625,4870.649902,0.0,-47.0,-1.0,187.242004,-0.025,0.02,-0.001,0.0,0.0,1.0,0.98,0.0,0.0,true
May 22 2024 10:31:31:466 AM,41131.480469,-49822.648438,4870.649902,0.0,-47.0,-1.0,187.250015,-0.023,0.017,-0.303,0.0,0.0,-3.0,0.98,0.0,0.0,true
May 22 2024 10:31:31:562 AM,41131.488281,-49822.648438,4870.639648,0.0,-47.0,-1.0,187.253006,-0.017,0.013,-0.286,0.0,0.0,0.0,0.98,1.0,0.0,true
May 22 2024 10:31:31:663 AM,41131.460938,-49822.660156,4870.639648,0.0,-47.0,-1.0,187.255005,0.0,0.0,0.0,0.0,0.0,3.0,0.98,1.0,0.0,true
May 22 2024 10:31:31:757 AM,41131.519531,-49822.730469,4870.639648,0.0,-47.0,-1.0,187.255005,0.721,-1.706,-0.005,7.0,-17.0,0.0,0.98,1.0,0.0,true
May 22 2024 10:31:31:857 AM,41132.699219,-49823.339844,4870.669922,0.0,-47.0,-1.0,187.285004,17.305,-10.088,-0.314,166.0,-84.0,-3.0,0.98,1.0,0.0,true
May 22 2024 10:31:31:960 AM,41136.1875,-49825.289062,4870.75,1.0,-47.0,-1.0,187.368011,40.964001,-24.990002,0.468,237.0,-149.0,8.0,0.98,1.0,0.0,true
May 22 2024 10:31:32:59 AM,41143.4375,-49828.910156,4870.889648,1.0,-45.0,-1.0,187.508011,82.338005,-46.870003,0.646,414.0,-219.0,2.0,0.98,1.0,0.0,false
May 22 2024 10:31:32:160 AM,41154.570312,-49834.109375,4871.040039,1.0,-43.0,-1.0,187.653015,119.020004,-61.781002,0.728,367.0,-149.0,1.0,0.98,1.0,0.0,false
May 22 2024 10:31:32:265 AM,41169.878906,-49840.597656,4871.189941,2.0,-40.0,-2.0,187.799011,155.555008,-72.175003,1.041,365.0,-104.0,3.0,0.98,1.0,0.0,true
May 22 2024 10:31:32:360 AM,41187.027344,-49846.988281,4871.339844,2.0,-37.0,-2.0,187.949005,188.910004,-77.160004,1.313,334.0,-50.0,3.0,0.98,1.0,0.0,true
May 22 2024 10:31:32:462 AM,41208.808594,-49853.789062,4871.509766,2.0,-34.0,-2.0,188.122009,225.289017,-77.132004,1.817,364.0,0.0,5.0,0.98,1.0,0.0,true
May 22 2024 10:31:32:561 AM,41233.488281,-49859.867188,4871.709961,2.0,-30.0,-2.0,188.322006,261.495026,-71.056,2.097,362.0,61.0,3.0,0.98,1.0,0.0,true
May 22 2024 10:31:32:659 AM,41261.179688,-49864.800781,4872.049805,1.0,-25.0,-2.0,188.668015,297.60202,-57.875004,5.351,361.0,132.0,33.0,0.98,1.0,0.0,false
May 22 2024 10:31:32:755 AM,41292.050781,-49867.867188,4872.489746,1.0,-20.0,-3.0,189.10701,332.721008,-37.105003,4.6,351.0,208.0,-8.0,0.98,1.0,0.0,true
May 22 2024 10:31:32:857 AM,41327.898438,-49868.398438,4873.0,1.0,-15.0,-3.0,189.617004,367.205017,-7.376,5.151,345.0,297.0,6.0,0.98,1.0,0.0,true
May 22 2024 10:31:32:958 AM,41366.828125,-49866.160156,4873.5,1.0,-9.0,-3.0,190.109009,403.244019,13.835001,3.783,360.0,212.0,-14.0,-0.02,0.0,0.0,true
May 22 2024 10:31:33:63 AM,41410.628906,-49865.578125,4873.739746,1.0,-6.0,-2.0,190.352005,424.916016,-2.192,2.004,217.0,-160.0,-18.0,-0.02,0.0,0.0,true
May 22 2024 10:31:33:157 AM,41449.570312,-49868.398438,4873.819824,1.0,-5.0,-1.0,190.432007,419.197021,-25.651001,1.628,-57.0,-235.0,-4.0,-0.02,0.0,0.0,true
May 22 2024 10:31:33:256 AM,41489.949219,-49872.070312,4873.889648,1.0,-5.0,-1.0,190.502014,403.97702,-34.905003,1.376,-152.0,-93.0,-3.0,-0.02,0.0,0.0,true
May 22 2024 10:31:33:359 AM,41529.71875,-49875.949219,4873.909668,0.0,-5.0,-1.0,190.526016,383.713013,-37.942001,0.923,-203.0,-30.0,-5.0,-0.02,0.0,0.0,false
May 22 2024 10:31:33:461 AM,41567.167969,-49879.757812,4873.919922,0.0,-6.0,-1.0,190.533005,361.825012,-37.967003,0.739,-219.0,0.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:31:33:562 AM,41601.9375,-49883.410156,4873.939941,0.0,-6.0,-1.0,190.55101,340.013031,-36.851002,0.689,-218.0,11.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:31:33:664 AM,41635.019531,-49886.929688,4873.969727,0.0,-6.0,-1.0,190.585007,318.508026,-35.110001,0.687,-215.0,17.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:31:33:761 AM,41664.867188,-49890.117188,4874.009766,-1.0,-6.0,-1.0,190.626007,298.792023,-33.182003,0.578,-197.0,19.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:31:33:863 AM,41694.269531,-49893.308594,4874.040039,-1.0,-6.0,-1.0,190.650009,279.27002,-31.297001,0.353,-195.0,19.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:31:33:962 AM,41720.46875,-49896.167969,4874.060059,-1.0,-6.0,-1.0,190.672012,261.77301,-29.586002,0.369,-175.0,17.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:31:34:57 AM,41744.667969,-49898.859375,4874.060059,-1.0,-6.0,-1.0,190.677002,245.670013,-27.895,-0.114,-161.0,17.0,-5.0,-0.01,0.0,0.0,false
May 22 2024 10:31:34:157 AM,41768.398438,-49901.519531,4874.040039,-1.0,-6.0,-1.0,190.705002,230.067017,-26.106001,-0.504,-156.0,18.0,-4.0,-0.01,0.0,0.0,false
May 22 2024 10:31:34:258 AM,41790.648438,-49904.050781,4873.97998,-1.0,-6.0,-1.0,190.759003,215.42601,-24.540001,-0.57,-146.0,16.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:31:34:357 AM,41811.199219,-49906.390625,4873.929688,-1.0,-6.0,-1.0,190.813004,201.912003,-23.141001,-0.6,-135.0,14.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:31:34:460 AM,41831.257812,-49908.707031,4873.870117,-1.0,-6.0,-1.0,190.872009,188.776016,-21.742001,-0.744,-131.0,14.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:31:34:560 AM,41849.550781,-49910.828125,4873.779785,-1.0,-6.0,-1.0,190.962006,175.192001,-20.981001,-1.263,-136.0,8.0,-5.0,-0.01,0.22,0.0,false
May 22 2024 10:31:34:658 AM,41866.230469,-49912.769531,4873.649902,-1.0,-6.0,-1.0,191.091003,166.254013,-21.479,-0.539,-89.0,-5.0,7.0,-0.01,0.45,0.0,false
May 22 2024 10:31:34:757 AM,41882.878906,-49914.75,4873.870117,-1.0,-6.0,-1.0,191.312012,164.619003,-21.18,4.027,-16.0,3.0,46.0,-0.01,0.65,0.0,false
May 22 2024 10:31:34:858 AM,41900.808594,-49916.917969,4874.549805,0.0,-6.0,-1.0,191.988007,172.71701,-21.380001,6.496,81.0,-2.0,25.0,-0.01,0.78,0.0,false
May 22 2024 10:31:34:959 AM,41919.9375,-49919.257812,4875.409668,1.0,-6.0,-1.0,192.854004,188.641006,-23.094002,7.551001,159.0,-17.0,11.0,-0.02,0.95,0.0,false
May 22 2024 10:31:35:59 AM,41941.328125,-49921.898438,4876.359863,1.0,-7.0,-1.0,193.807007,212.101013,-26.026001,7.947001,235.0,-29.0,4.0,-0.02,1.0,0.0,false
May 22 2024 10:31:35:155 AM,41964.21875,-49924.738281,4877.339844,2.0,-7.0,-1.0,194.778015,238.925018,-29.515001,8.391001,268.0,-35.0,4.0,-0.02,1.0,0.0,false
May 22 2024 10:31:35:256 AM,41991.390625,-49928.140625,4878.439941,3.0,-7.0,-1.0,195.88501,269.815002,-33.617001,8.956,309.0,-41.0,6.0,-0.02,1.0,0.0,false
May 22 2024 10:31:35:358 AM,42021.890625,-49931.980469,4879.639648,4.0,-7.0,-1.0,197.081009,302.212006,-37.747002,9.626,324.0,-41.0,7.0,-0.01,1.0,0.0,false
May 22 2024 10:31:35:458 AM,42055.308594,-49936.097656,4880.919922,5.0,-7.0,-1.0,198.361008,334.811005,-40.881001,10.336,326.0,-31.0,7.0,0.01,1.0,0.0,false
May 22 2024 10:31:35:558 AM,42091.847656,-49940.359375,4882.27002,6.0,-7.0,-1.0,199.709015,367.85202,-41.301003,9.434,330.0,-4.0,-9.0,0.03,1.0,0.0,false
May 22 2024 10:31:35:657 AM,42131.4375,-49944.648438,4883.159668,6.0,-7.0,-1.0,200.602005,401.197021,-42.853001,6.187,333.0,-16.0,-32.0,0.03,0.92,0.0,false
May 22 2024 10:31:35:756 AM,42171.910156,-49948.867188,4884.709961,6.0,-6.0,-1.0,202.155014,427.652008,-45.658001,22.77,265.0,-28.0,166.0,0.03,0.96,0.0,false
May 22 2024 10:31:35:855 AM,42215.078125,-49953.359375,4887.159668,6.0,-6.0,-1.0,204.600006,456.490021,-47.626003,29.893002,288.0,-20.0,71.0,0.02,1.0,0.0,false
May 22 2024 10:31:35:959 AM,42262.980469,-49958.25,4890.149902,5.0,-6.0,-1.0,207.591003,486.825012,-49.700001,32.844002,303.0,-21.0,30.0,0.02,0.96,0.0,false
May 22 2024 10:31:36:58 AM,42311.109375,-49963.117188,4893.199707,4.0,-6.0,-1.0,210.642014,514.014038,-51.852001,34.411003,272.0,-22.0,16.0,0.01,0.61,0.0,false
May 22 2024 10:31:36:157 AM,42360.027344,-49968.160156,4896.149902,3.0,-6.0,-1.0,213.594009,506.696014,-50.338001,29.757002,-73.0,15.0,-47.0,0.0,0.35,1.0,false
May 22 2024 10:31:36:256 AM,42406.390625,-49973.199219,4898.100098,1.0,-6.0,-1.0,215.545013,461.142029,-41.112003,17.202002,-456.0,92.0,-126.0,-0.01,0.37,1.0,false
May 22 2024 10:31:36:356 AM,42448.839844,-49977.617188,4899.060059,1.0,-6.0,-1.0,216.500015,414.85202,-40.809002,7.865,-463.0,3.0,-93.0,-0.02,0.27,1.0,true
May 22 2024 10:31:36:463 AM,42489.230469,-49981.980469,4899.569824,0.0,-6.0,0.0,217.011017,363.438019,-38.255001,4.606,-514.0,26.0,-33.0,-0.02,0.0,1.0,true
May 22 2024 10:31:36:558 AM,42520.757812,-49985.457031,4899.879883,0.0,-6.0,0.0,217.327011,313.526001,-34.326,3.71,-499.0,39.0,-9.0,-0.02,0.0,1.0,true
May 22 2024 10:31:36:656 AM,42548.25,-49988.570312,4900.169922,0.0,-6.0,0.0,217.608017,259.556,-29.092001,2.856,-540.0,52.0,-9.0,-0.02,0.0,1.0,true
May 22 2024 10:31:36:755 AM,42570.660156,-49991.160156,4900.319824,-1.0,-6.0,0.0,217.764008,205.343002,-22.578001,1.527,-542.0,65.0,-13.0,-0.02,0.0,1.0,true
May 22 2024 10:31:36:859 AM,42588.597656,-49993.359375,4900.459961,-1.0,-6.0,0.0,217.903015,149.399002,-16.947001,1.041,-559.0,56.0,-5.0,-0.02,0.0,1.0,true
May 22 2024 10:31:36:956 AM,42600.308594,-49994.957031,4900.609863,-1.0,-6.0,0.0,218.056015,99.641006,-12.274,0.738,-498.0,47.0,-3.0,-0.02,0.0,1.0,true
May 22 2024 10:31:37:55 AM,42607.617188,-49995.96875,4900.699707,-1.0,-6.0,0.0,218.143005,52.397003,-7.104001,0.062,-472.0,52.0,-7.0,-0.02,0.0,1.0,true
May 22 2024 10:31:37:156 AM,42610.597656,-49996.378906,4900.689941,-1.0,-6.0,0.0,218.158005,2.721,-1.029,-0.853,-497.0,61.0,-9.0,-0.02,0.0,1.0,true
May 22 2024 10:31:37:262 AM,42610.789062,-49996.410156,4900.72998,0.0,-6.0,0.0,218.206009,-3.351,0.129,-0.249,-61.0,12.0,6.0,-0.02,0.0,1.0,true
May 22 2024 10:31:37:363 AM,42611.058594,-49996.4375,4900.779785,0.0,-6.0,0.0,218.251007,-3.382,0.175,-0.229,0.0,0.0,0.0,-0.02,0.0,1.0,true
May 22 2024 10:31:37:460 AM,42611.289062,-49996.457031,4900.819824,0.0,-6.0,0.0,218.292007,-2.663,0.18,-0.231,7.0,0.0,0.0,-0.02,0.0,1.0,true
May 22 2024 10:31:37:560 AM,42611.460938,-49996.488281,4900.850098,0.0,-6.0,0.0,218.318008,-1.89,0.155,-0.153,8.0,0.0,1.0,-0.02,0.0,1.0,true
May 22 2024 10:31:37:661 AM,42611.578125,-49996.507812,4900.859863,1.0,-6.0,0.0,218.337006,-1.267,0.112,-0.153,6.0,0.0,0.0,-0.02,0.0,1.0,true
May 22 2024 10:31:37:760 AM,42611.648438,-49996.519531,4900.879883,1.0,-6.0,0.0,218.351013,-0.83,0.074,-0.074,4.0,0.0,1.0,-0.02,0.0,1.0,true
May 22 2024 10:31:37:860 AM,42611.699219,-49996.527344,4900.889648,1.0,-6.0,0.0,218.359009,-0.531,0.04,-0.021,3.0,0.0,1.0,-0.02,0.0,1.0,true
May 22 2024 10:31:37:959 AM,42611.730469,-49996.527344,4900.889648,1.0,-6.0,0.0,218.368011,-0.343,0.023,0.041,2.0,0.0,1.0,-0.02,0.0,1.0,true
May 22 2024 10:31:38:61 AM,42611.738281,-49996.527344,4900.899902,1.0,-6.0,0.0,218.372009,-0.217,0.009,0.051,1.0,0.0,0.0,-0.02,0.0,1.0,true
May 22 2024 10:31:38:163 AM,42611.757812,-49996.539062,4900.899902,1.0,-6.0,0.0,218.372009,-0.059,-0.003,-0.141,2.0,0.0,-2.0,-0.02,0.0,1.0,true
May 22 2024 10:31:38:262 AM,42611.769531,-49996.527344,4900.899902,1.0,-6.0,0.0,218.375015,-0.089,-0.004,-0.01,0.0,0.0,1.0,-0.02,0.0,0.0,true
May 22 2024 10:31:38:363 AM,42611.777344,-49996.527344,4900.899902,1.0,-6.0,0.0,218.378006,-0.073,-0.002,0.01,0.0,0.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:31:38:461 AM,42611.800781,-49996.527344,4900.909668,1.0,-6.0,0.0,218.383011,-0.052,-0.005,0.057,0.0,0.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:31:38:562 AM,42611.800781,-49996.527344,4900.909668,1.0,-6.0,0.0,218.386017,-0.013,-0.003,-0.16,0.0,0.0,-2.0,-0.02,0.0,0.0,true
May 22 2024 10:31:38:661 AM,42611.800781,-49996.527344,4900.909668,1.0,-6.0,0.0,218.386017,-0.023,-0.005,0.004,0.0,0.0,2.0,-0.02,0.0,0.0,true
May 22 2024 10:31:38:756 AM,42611.808594,-49996.527344,4900.909668,1.0,-6.0,0.0,218.387009,-0.022,-0.002,0.013,0.0,0.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:31:38:855 AM,42611.808594,-49996.527344,4900.909668,1.0,-6.0,0.0,218.391006,-0.017,0.0,0.053,0.0,0.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:31:38:963 AM,42611.808594,-49996.527344,4900.909668,1.0,-6.0,0.0,218.393005,-0.005,0.0,0.058,0.0,0.0,0.0,-0.02,-0.09,0.0,true
May 22 2024 10:31:39:60 AM,42611.800781,-49996.527344,4900.909668,1.0,-6.0,0.0,218.395004,0.453,-0.082,0.028,5.0,-1.0,0.0,-0.02,-0.61,0.0,true
May 22 2024 10:31:39:163 AM,42611.4375,-49996.5,4900.899902,1.0,-6.0,0.0,218.411011,-5.201,0.479,-0.207,-57.0,6.0,-2.0,-0.03,-0.59,0.0,true
May 22 2024 10:31:39:263 AM,42610.277344,-49996.347656,4900.870117,1.0,-6.0,0.0,218.437012,-14.467001,1.607,-0.186,-93.0,11.0,0.0,-0.03,-0.59,0.0,true
May 22 2024 10:31:39:361 AM,42607.898438,-49996.058594,4900.819824,1.0,-6.0,0.0,218.487015,-28.081001,3.166,-0.304,-136.0,16.0,-1.0,-0.03,-0.58,0.0,true
May 22 2024 10:31:39:461 AM,42604.460938,-49995.628906,4900.759766,1.0,-6.0,0.0,218.545013,-39.660004,4.441,-0.481,-116.0,13.0,-2.0,-0.03,-0.58,0.0,true
May 22 2024 10:31:39:558 AM,42599.328125,-49995.027344,4900.669922,1.0,-6.0,0.0,218.640015,-59.816002,6.62,-0.679,-202.0,22.0,-2.0,-0.03,-0.59,0.0,true
May 22 2024 10:31:39:662 AM,42590.75,-49994.007812,4900.52002,0.0,-6.0,0.0,218.789017,-93.765007,10.273001,-1.196,-339.0,37.0,-5.0,-0.03,-0.59,0.0,true
May 22 2024 10:31:39:758 AM,42580.257812,-49992.789062,4900.359863,0.0,-6.0,0.0,218.948013,-117.488007,12.794001,-1.578,-237.0,25.0,-4.0,-0.03,-0.6,0.0,true
May 22 2024 10:31:39:857 AM,42567.71875,-49991.339844,4900.189941,0.0,-6.0,0.0,219.117004,-137.142014,14.827001,-1.932,-197.0,20.0,-4.0,-0.03,-0.6,0.0,true
May 22 2024 10:31:39:958 AM,42552.769531,-49989.628906,4900.0,0.0,-6.0,0.0,219.303009,-155.562012,16.638,-2.002,-184.0,18.0,-1.0,-0.03,-0.59,0.0,true
May 22 2024 10:31:40:59 AM,42536.390625,-49987.777344,4899.790039,0.0,-6.0,0.0,219.514008,-172.515015,18.539001,-2.659,-170.0,19.0,-7.0,-0.03,-0.59,0.0,true
May 22 2024 10:31:40:155 AM,42518.9375,-49985.847656,4899.5,0.0,-6.0,0.0,219.808014,-188.233002,20.452002,-3.417,-157.0,19.0,-8.0,-0.03,-0.59,0.0,true
May 22 2024 10:31:40:258 AM,42498.617188,-49983.628906,4899.120117,0.0,-6.0,0.0,220.187012,-204.457016,22.028002,-4.0,-162.0,16.0,-6.0,-0.03,-0.59,0.0,true
May 22 2024 10:31:40:355 AM,42478.140625,-49981.429688,4898.739746,0.0,-6.0,0.0,220.568008,-219.225006,23.272001,-4.212,-148.0,12.0,-2.0,-0.03,-0.59,0.0,true
May 22 2024 10:31:40:459 AM,42454.550781,-49978.929688,4898.299805,1.0,-5.0,0.0,221.009018,-234.624008,24.416,-4.384,-154.0,11.0,-2.0,-0.03,-0.58,0.0,true
May 22 2024 10:31:40:558 AM,42430.550781,-49976.449219,4897.850098,1.0,-5.0,0.0,221.459015,-248.730011,25.351002,-4.725,-141.0,9.0,-3.0,-0.03,-0.57,0.0,false
May 22 2024 10:31:40:657 AM,42405.21875,-49973.878906,4897.379883,1.0,-5.0,0.0,221.927017,-262.02002,26.120001,-4.897,-133.0,8.0,-2.0,-0.03,-0.56,0.0,false
May 22 2024 10:31:40:760 AM,42377.460938,-49971.039062,4896.699707,1.0,-5.0,0.0,222.604004,-276.501007,23.526001,-9.356001,-145.0,-26.0,-45.0,-0.03,-0.56,0.0,false
May 22 2024 10:31:40:862 AM,42348.910156,-49968.199219,4895.639648,1.0,-5.0,-1.0,223.671005,-290.859009,21.329,-12.053,-144.0,-22.0,-27.0,-0.03,-0.56,0.0,false
May 22 2024 10:31:40:962 AM,42319.609375,-49965.539062,4894.149902,1.0,-5.0,-1.0,225.159012,-305.578003,24.995001,-18.499001,-147.0,37.0,-64.0,-0.02,-0.56,0.0,false
May 22 2024 10:31:41:57 AM,42290.609375,-49963.097656,4892.350098,2.0,-5.0,-1.0,226.956009,-319.5,25.367001,-21.077002,-139.0,4.0,-26.0,0.01,-0.54,0.0,false
May 22 2024 10:31:41:157 AM,42259.027344,-49960.949219,4890.339844,2.0,-5.0,-1.0,228.966003,-333.070007,22.516001,-22.136002,-136.0,-29.0,-11.0,0.07,-0.53,0.0,false
May 22 2024 10:31:41:258 AM,42225.398438,-49959.0,4888.219727,3.0,-5.0,-1.0,231.086014,-345.702026,20.847,-22.663002,-126.0,-17.0,-5.0,0.11,-0.53,0.0,false
May 22 2024 10:31:41:357 AM,42191.75,-49957.25,4886.149902,4.0,-6.0,-1.0,233.16301,-356.78302,19.824001,-23.093,-111.0,-10.0,-4.0,0.17,-0.51,0.0,false
May 22 2024 10:31:41:462 AM,42154.527344,-49955.539062,4883.889648,4.0,-7.0,-1.0,235.416016,-367.049011,19.545,-23.422001,-103.0,-3.0,-3.0,0.25,-0.47,0.0,false
May 22 2024 10:31:41:562 AM,42118.199219,-49953.96875,4881.72998,5.0,-9.0,-1.0,237.580017,-372.929016,22.411001,-20.534,-59.0,29.0,29.0,0.32,-0.46,0.0,false
May 22 2024 10:31:41:658 AM,42082.257812,-49951.988281,4880.52002,4.0,-11.0,-2.0,238.792007,-372.052032,24.671001,-7.823,9.0,23.0,127.0,0.38,-0.46,0.0,false
May 22 2024 10:31:41:763 AM,42041.828125,-49948.738281,4879.379883,4.0,-14.0,-2.0,239.924011,-372.57901,36.319,-9.450001,-5.0,116.0,-16.0,0.38,-0.46,0.0,false
May 22 2024 10:31:41:863 AM,42003.300781,-49943.957031,4878.100098,3.0,-16.0,-2.0,241.208008,-372.77002,52.629002,-11.004001,-2.0,163.0,-16.0,0.36,-0.46,0.0,false
May 22 2024 10:31:41:957 AM,41967.007812,-49937.839844,4876.819824,2.0,-18.0,-3.0,242.487015,-372.552032,68.908005,-11.406,2.0,163.0,-4.0,0.34,-0.46,0.0,false
May 22 2024 10:31:42:63 AM,41926.199219,-49929.167969,4875.350098,1.0,-20.0,-3.0,243.960007,-371.900024,86.310005,-12.175,7.0,174.0,-8.0,0.34,-0.46,0.0,false
May 22 2024 10:31:42:165 AM,41886.777344,-49919.089844,4873.909668,0.0,-23.0,-3.0,245.394012,-370.515015,102.473007,-11.417001,14.0,162.0,8.0,0.33,-0.45,0.0,true
May 22 2024 10:31:42:255 AM,41852.847656,-49909.230469,4873.25,-1.0,-24.0,-3.0,246.063019,-364.943024,123.168007,-3.347,56.0,207.0,81.0,0.31,-0.36,0.0,true
May 22 2024 10:31:42:356 AM,41816.148438,-49896.488281,4873.319824,-1.0,-26.0,-3.0,246.138016,-356.921021,140.336014,4.367,80.0,172.0,77.0,0.25,-0.17,0.0,true
May 22 2024 10:31:42:462 AM,41779.289062,-49881.230469,4873.879883,-1.0,-28.0,-3.0,246.694016,-341.321014,153.519012,4.901,156.0,132.0,5.0,0.15,0.0,0.0,true
May 22 2024 10:31:42:561 AM,41747.0,-49865.789062,4874.330078,0.0,-28.0,-3.0,247.145004,-319.382019,163.516006,3.367,219.0,100.0,-15.0,0.03,0.0,0.0,true
May 22 2024 10:31:42:660 AM,41717.117188,-49849.949219,4874.659668,0.0,-29.0,-2.0,247.480011,-297.335022,165.764008,2.522,220.0,22.0,-8.0,-0.02,0.0,0.0,true
May 22 2024 10:31:42:758 AM,41688.949219,-49834.5,4874.919922,0.0,-28.0,-2.0,247.735016,-278.554016,159.713013,1.95,188.0,-61.0,-6.0,-0.03,0.0,0.0,true
May 22 2024 10:31:42:857 AM,41662.257812,-49819.820312,4875.109863,0.0,-28.0,-2.0,247.930008,-261.78302,149.976013,1.546,168.0,-97.0,-4.0,-0.03,0.0,0.0,true
May 22 2024 10:31:42:957 AM,41637.109375,-49806.027344,4875.22998,0.0,-28.0,-1.0,248.050018,-246.564011,139.299011,0.495,152.0,-107.0,-11.0,-0.03,0.0,0.0,true
May 22 2024 10:31:43:62 AM,41612.117188,-49792.398438,4875.25,1.0,-28.0,-1.0,248.067017,-231.310013,128.697006,-0.619,153.0,-106.0,-11.0,-0.03,0.0,0.0,true
May 22 2024 10:31:43:155 AM,41591.269531,-49781.109375,4875.239746,1.0,-28.0,-1.0,248.082016,-218.415009,119.919006,-0.538,129.0,-88.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:31:43:255 AM,41570.050781,-49769.699219,4875.209961,1.0,-28.0,-1.0,248.106018,-205.090012,111.249008,-0.376,133.0,-87.0,2.0,-0.03,0.0,0.0,true
May 22 2024 10:31:43:363 AM,41548.808594,-49758.328125,4875.169922,1.0,-28.0,-1.0,248.143005,-191.701004,102.804008,-0.491,134.0,-84.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:31:43:462 AM,41530.597656,-49748.640625,4875.100098,1.0,-27.0,-1.0,248.212006,-180.081009,96.213005,-0.865,116.0,-66.0,-4.0,-0.03,0.0,0.0,true
May 22 2024 10:31:43:560 AM,41513.519531,-49739.597656,4875.009766,1.0,-27.0,-1.0,248.306015,-169.304001,89.900002,-1.012,108.0,-63.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:31:43:662 AM,41496.757812,-49730.769531,4874.899902,1.0,-27.0,-1.0,248.411011,-158.70401,83.815002,-0.913,106.0,-61.0,1.0,-0.03,0.0,0.0,false
May 22 2024 10:31:43:757 AM,41482.269531,-49723.160156,4874.819824,1.0,-27.0,-1.0,248.501007,-149.548004,78.622002,-0.887,92.0,-52.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:31:43:861 AM,41467.238281,-49715.289062,4874.72998,1.0,-27.0,-1.0,248.591019,-140.083008,73.269005,-0.81,95.0,-54.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:31:43:965 AM,41453.128906,-49707.949219,4874.639648,1.0,-27.0,-1.0,248.674011,-131.203003,68.322006,-0.821,89.0,-49.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:31:44:57 AM,41441.480469,-49701.898438,4874.580078,1.0,-27.0,-1.0,248.738007,-123.869003,64.267006,-0.78,73.0,-41.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:31:44:156 AM,41429.449219,-49695.730469,4874.509766,1.0,-27.0,-1.0,248.803009,-116.511009,59.766003,-0.619,74.0,-45.0,2.0,0.0,0.0,0.0,false
May 22 2024 10:31:44:261 AM,41417.710938,-49689.859375,4874.439941,1.0,-27.0,-1.0,248.880005,-109.773003,54.784004,-0.749,67.0,-50.0,-1.0,0.03,0.0,0.0,false
May 22 2024 10:31:44:362 AM,41406.847656,-49684.570312,4874.359863,1.0,-27.0,-1.0,248.958008,-103.635002,50.312004,-0.753,61.0,-45.0,0.0,0.07,0.0,0.0,false
May 22 2024 10:31:44:456 AM,41397.359375,-49680.039062,4874.279785,1.0,-27.0,-1.0,249.039017,-98.134003,46.782001,-0.775,55.0,-35.0,0.0,0.09,0.0,0.0,false
May 22 2024 10:31:44:559 AM,41387.980469,-49675.609375,4874.209961,1.0,-27.0,-1.0,249.112015,-75.432007,35.52,-0.662,227.0,-113.0,1.0,0.1,0.2,0.0,false
