,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:30:07:457 AM,40129.1875,-50724.757812,4856.909668,1.0,-4.0,-5.0,247.194016,731.096008,-16.52,5.601,93.0,594.0,30.0,0.98,1.0,0.0,false
May 22 2024 10:30:07:559 AM,40204.949219,-50721.289062,4858.089844,1.0,0.0,-5.0,248.372009,745.828064,39.880001,11.097,147.0,564.0,55.0,-0.02,1.0,0.0,false
May 22 2024 10:30:07:663 AM,40283.917969,-50718.398438,4859.129883,1.0,2.0,-4.0,249.417007,769.341064,39.710003,10.581,235.0,-2.0,-5.0,-0.02,1.0,0.0,false
May 22 2024 10:30:07:761 AM,40361.359375,-50716.039062,4860.139648,2.0,2.0,-3.0,250.420013,792.949036,39.103001,10.925,236.0,-6.0,3.0,-0.02,1.0,0.0,false
May 22 2024 10:30:07:856 AM,40437.417969,-50713.878906,4861.169922,2.0,2.0,-2.0,251.455017,816.291016,36.123001,11.228001,233.0,-30.0,3.0,-0.02,1.0,0.0,false
May 22 2024 10:30:07:959 AM,40523.519531,-50711.640625,4862.22998,2.0,2.0,-1.0,252.511017,842.768066,30.542002,10.177,265.0,-56.0,-11.0,-0.02,1.0,0.0,false
May 22 2024 10:30:08:59 AM,40608.4375,-50707.597656,4863.25,2.0,2.0,-1.0,253.534012,864.244019,54.343002,10.839001,215.0,238.0,7.0,0.98,1.0,0.0,false
May 22 2024 10:30:08:159 AM,40694.4375,-50696.957031,4864.370117,2.0,5.0,-2.0,254.655014,872.344055,117.619003,10.941001,81.0,633.0,1.0,0.98,1.0,0.0,false
May 22 2024 10:30:08:262 AM,40784.910156,-50679.699219,4865.629883,1.0,10.0,-3.0,255.912018,890.156067,165.060013,10.05,178.0,474.0,-9.0,-0.02,1.0,0.0,false
May 22 2024 10:30:08:363 AM,40876.96875,-50662.738281,4866.509766,1.0,11.0,-2.0,256.792023,914.600037,177.693008,8.259001,244.0,126.0,-18.0,-0.02,0.0,0.0,false
May 22 2024 10:30:08:464 AM,40969.589844,-50645.230469,4867.279785,1.0,11.0,-2.0,257.559998,933.988037,185.880005,7.43,194.0,82.0,-8.0,-0.02,0.0,0.0,false
May 22 2024 10:30:08:564 AM,41063.859375,-50627.457031,4867.939941,1.0,11.0,-1.0,258.221008,929.069031,183.380005,7.248,-49.0,-25.0,-2.0,-0.02,-1.0,0.0,false
May 22 2024 10:30:08:658 AM,41148.269531,-50611.949219,4868.47998,1.0,11.0,-1.0,258.766022,892.219055,168.248001,7.319,-369.0,-151.0,1.0,-1.02,-1.0,0.0,false
May 22 2024 10:30:08:757 AM,41233.167969,-50600.289062,4868.97998,0.0,9.0,1.0,259.256012,835.507019,115.149002,5.684,-567.0,-531.0,-16.0,-1.02,-1.0,0.0,false
May 22 2024 10:30:08:862 AM,41316.070312,-50596.308594,4869.600098,-1.0,4.0,2.0,259.884003,764.417053,26.890001,12.784,-711.0,-883.0,71.0,-1.02,-1.0,0.0,false
May 22 2024 10:30:08:963 AM,41388.328125,-50601.71875,4871.339844,-1.0,-2.0,3.0,261.625,678.712036,-72.449005,16.507,-857.0,-993.0,37.0,-1.02,-1.0,0.0,false
May 22 2024 10:30:09:58 AM,41447.917969,-50615.988281,4872.870117,0.0,-9.0,4.0,263.151001,610.916016,-166.420013,11.351001,-678.0,-940.0,-52.0,-1.02,-1.0,0.0,false
May 22 2024 10:30:09:158 AM,41505.6875,-50640.378906,4873.839844,0.0,-17.0,5.0,264.119019,561.445007,-253.087006,8.767,-495.0,-867.0,-26.0,-1.02,-1.0,0.0,false
May 22 2024 10:30:09:260 AM,41556.757812,-50671.707031,4874.509766,0.0,-25.0,5.0,264.789001,472.13501,-319.027008,7.426,-893.0,-659.0,-13.0,-1.02,-1.0,0.0,false
May 22 2024 10:30:09:363 AM,41598.347656,-50707.320312,4875.049805,0.0,-33.0,5.0,265.327026,370.34201,-352.338013,4.835,-1018.0,-333.0,-26.0,-1.02,-1.0,0.0,false
May 22 2024 10:30:09:460 AM,41627.988281,-50741.167969,4875.310059,0.0,-39.0,4.0,265.596008,280.84201,-355.094025,1.948,-895.0,-28.0,-29.0,-1.02,-1.0,0.0,false
May 22 2024 10:30:09:557 AM,41650.21875,-50774.457031,4875.449707,0.0,-45.0,3.0,265.730011,199.88501,-339.093018,1.588,-810.0,160.0,-4.0,-1.02,-1.0,0.0,false
May 22 2024 10:30:09:657 AM,41666.320312,-50805.769531,4875.259766,-1.0,-50.0,3.0,265.919006,144.35701,-306.590027,-3.416,-555.0,325.0,-50.0,-0.02,-1.0,0.0,false
May 22 2024 10:30:09:764 AM,41681.789062,-50834.488281,4874.580078,-1.0,-53.0,1.0,266.600006,138.035004,-264.058014,-5.802,-63.0,425.0,-24.0,-0.02,0.0,0.0,false
May 22 2024 10:30:09:861 AM,41697.429688,-50857.667969,4874.069824,-1.0,-54.0,0.0,267.109009,151.628006,-240.052017,-4.507,136.0,240.0,13.0,-0.02,0.0,0.0,false
May 22 2024 10:30:09:956 AM,41712.890625,-50879.570312,4873.739746,-1.0,-54.0,0.0,267.433014,154.339005,-227.029007,-3.07,27.0,130.0,14.0,-0.02,0.0,0.0,false
May 22 2024 10:30:10:60 AM,41729.300781,-50902.660156,4873.549805,0.0,-54.0,-1.0,267.631012,152.833008,-217.849014,-1.56,-15.0,92.0,15.0,-0.02,0.0,0.0,false
May 22 2024 10:30:10:161 AM,41744.6875,-50924.300781,4873.469727,0.0,-54.0,-1.0,267.705017,149.534012,-211.190002,-0.523,-33.0,67.0,10.0,-0.02,0.0,0.0,false
May 22 2024 10:30:10:256 AM,41758.917969,-50944.320312,4873.469727,0.0,-54.0,-1.0,267.706024,145.763,-205.752014,0.117,-38.0,54.0,6.0,-0.02,0.0,0.0,false
May 22 2024 10:30:10:355 AM,41773.210938,-50964.507812,4873.509766,0.0,-54.0,-1.0,267.747009,141.719009,-200.550003,0.415,-40.0,52.0,3.0,-0.02,0.0,0.0,false
May 22 2024 10:30:10:458 AM,41787.519531,-50984.828125,4873.560059,0.0,-54.0,-1.0,267.789001,137.963013,-195.352005,0.292,-38.0,52.0,-1.0,-0.02,0.0,0.0,false
