,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 9:39:52:801 AM,41191.269531,-44169.6875,4901.169922,0.0,73.0,-3.0,286.887024,81.189003,518.408997,3.617,-901.0,-12.0,28.0,1.01,1.0,0.0,true
May 22 2024 9:39:52:901 AM,41193.410156,-44118.347656,4901.589844,0.0,80.0,-3.0,287.298004,20.952002,523.277039,1.389,-602.0,49.0,-22.0,0.01,1.0,0.0,true
May 22 2024 9:39:53:2 AM,41195.179688,-44061.609375,4901.509766,0.0,84.0,-3.0,287.376007,20.798,583.384033,-2.495,-2.0,601.0,-39.0,0.01,1.0,0.0,true
May 22 2024 9:39:53:102 AM,41200.0,-43999.609375,4901.319824,1.0,85.0,-2.0,287.565002,40.792004,627.050049,-2.288,200.0,437.0,2.0,0.01,1.0,0.0,true
May 22 2024 9:39:53:204 AM,41205.589844,-43932.917969,4901.139648,1.0,85.0,-1.0,287.740021,51.013004,666.031006,-2.383,102.0,390.0,-1.0,0.01,1.0,0.0,true
May 22 2024 9:39:53:299 AM,41211.089844,-43868.140625,4900.899902,1.0,85.0,-1.0,287.982025,56.542004,698.617004,-2.729,55.0,326.0,-3.0,0.01,1.0,0.0,true
May 22 2024 9:39:53:403 AM,41217.367188,-43793.757812,4900.620117,1.0,85.0,-1.0,288.268005,61.080002,731.58905,-2.53,45.0,330.0,2.0,0.01,1.0,0.0,true
May 22 2024 9:39:53:503 AM,41223.617188,-43719.160156,4900.359863,1.0,85.0,-1.0,288.527008,64.199005,761.424011,-2.276,31.0,298.0,3.0,0.01,1.0,0.0,true
May 22 2024 9:39:53:599 AM,41228.257812,-43644.410156,4900.100098,1.0,86.0,-1.0,288.784027,44.708004,787.739014,-3.288,-195.0,263.0,-10.0,1.01,0.0,0.0,true
May 22 2024 9:39:53:697 AM,41227.417969,-43566.539062,4899.739746,1.0,89.0,-2.0,289.140015,-11.794001,794.912048,-3.978,-565.0,72.0,-7.0,1.01,0.0,0.0,true
May 22 2024 9:39:53:803 AM,41217.398438,-43485.109375,4899.779785,0.0,95.0,-4.0,289.173004,-108.619003,765.723022,2.461,-968.0,-292.0,64.0,1.01,0.0,0.0,false
May 22 2024 9:39:53:904 AM,41197.777344,-43412.898438,4900.580078,0.0,103.0,-5.0,289.979004,-213.166016,704.107056,14.027,-1045.0,-616.0,116.0,1.01,0.0,0.0,false
May 22 2024 9:39:54:5 AM,41167.839844,-43348.230469,4901.709961,0.0,112.0,-6.0,291.101013,-311.247009,624.717041,5.74,-981.0,-794.0,-83.0,1.01,0.0,0.0,true
May 22 2024 9:39:54:96 AM,41133.910156,-43297.347656,4902.649902,0.0,120.0,-6.0,292.044006,-387.396027,542.627014,6.183,-761.0,-821.0,4.0,1.01,0.0,0.0,true
May 22 2024 9:39:54:198 AM,41089.539062,-43249.460938,4903.22998,0.0,128.0,-6.0,292.629028,-451.256012,447.968018,7.636,-639.0,-947.0,15.0,1.01,0.0,0.0,true
May 22 2024 9:39:54:300 AM,41040.367188,-43211.359375,4903.359863,0.0,137.0,-6.0,292.759003,-499.153015,358.787018,-3.222,-479.0,-892.0,-109.0,0.01,0.0,0.0,true
May 22 2024 9:39:54:396 AM,40992.367188,-43179.199219,4902.790039,0.0,142.0,-5.0,293.336029,-514.367004,328.57901,-6.826,-152.0,-302.0,-36.0,-0.99,0.0,0.0,true
May 22 2024 9:39:54:500 AM,40941.910156,-43142.449219,4901.669922,0.0,143.0,-3.0,294.447021,-498.076019,347.300018,-9.297001,163.0,187.0,-25.0,-0.99,0.0,0.0,true
May 22 2024 9:39:54:598 AM,40897.019531,-43103.699219,4900.52002,0.0,141.0,-1.0,295.597015,-462.274017,379.07901,-9.982,358.0,318.0,-7.0,-0.99,0.0,0.0,true
May 22 2024 9:39:54:708 AM,40853.867188,-43056.9375,4899.489746,0.0,137.0,1.0,296.627014,-399.196014,422.347015,-8.792001,631.0,433.0,12.0,-0.99,0.0,0.0,true
May 22 2024 9:39:54:801 AM,40822.699219,-43012.839844,4898.850098,-1.0,131.0,3.0,297.271027,-336.94101,458.037018,-7.085001,623.0,357.0,17.0,0.01,0.0,0.0,true
May 22 2024 9:39:54:897 AM,40792.328125,-42967.277344,4898.290039,0.0,127.0,3.0,297.837006,-325.43103,474.075012,-5.473,115.0,160.0,16.0,0.01,0.0,0.0,true
May 22 2024 9:39:54:997 AM,40760.308594,-42923.519531,4897.709961,-1.0,126.0,3.0,298.410004,-303.637024,426.940033,-3.808,218.0,-471.0,17.0,0.01,0.0,0.0,true
May 22 2024 9:39:55:103 AM,40731.417969,-42880.550781,4897.189941,-1.0,125.0,3.0,298.932007,-254.692017,397.679016,-4.102,489.0,-293.0,-3.0,-0.99,0.0,0.0,false
May 22 2024 9:39:55:199 AM,40710.519531,-42843.410156,4897.199707,-1.0,123.0,3.0,298.942017,-199.49501,379.618011,0.719,552.0,-181.0,48.0,-0.99,0.0,0.0,false
May 22 2024 9:39:55:296 AM,40692.910156,-42807.667969,4897.120117,-1.0,121.0,3.0,299.018005,-179.644012,355.512024,-2.277,199.0,-241.0,-30.0,0.01,0.0,0.0,false
May 22 2024 9:39:55:404 AM,40672.660156,-42772.328125,4896.75,-1.0,120.0,2.0,299.393005,-177.564011,321.186005,-3.236,21.0,-343.0,-10.0,0.01,0.0,0.0,false
May 22 2024 9:39:55:503 AM,40656.460938,-42741.480469,4896.439941,-1.0,120.0,2.0,299.702026,-152.675003,304.209015,-2.79,249.0,-170.0,4.0,-0.99,0.0,0.0,false
May 22 2024 9:39:55:600 AM,40644.199219,-42712.078125,4896.22998,-1.0,118.0,2.0,299.910004,-117.592003,290.807007,-2.011,351.0,-134.0,8.0,-0.99,0.0,0.0,false
May 22 2024 9:39:55:696 AM,40633.847656,-42684.808594,4896.089844,-1.0,116.0,2.0,300.056,-110.026009,274.607025,-1.481,76.0,-162.0,5.0,0.01,0.0,0.0,false
May 22 2024 9:39:55:803 AM,40620.808594,-42657.320312,4895.929688,-1.0,116.0,2.0,300.21402,-113.632004,249.37001,-1.279,-36.0,-252.0,2.0,0.01,1.0,0.0,false
May 22 2024 9:39:55:902 AM,40609.199219,-42633.378906,4895.819824,-1.0,116.0,1.0,300.322021,-114.340004,240.172012,-1.196,-7.0,-92.0,1.0,0.01,1.0,0.0,false
May 22 2024 9:39:56:5 AM,40596.710938,-42607.570312,4895.75,-1.0,116.0,1.0,300.394012,-119.012009,251.230011,-1.087,-47.0,111.0,1.0,-0.99,1.0,0.0,false
May 22 2024 9:39:56:98 AM,40586.359375,-42582.390625,4895.739746,0.0,115.0,2.0,300.406006,-111.921005,274.861023,-0.748,71.0,236.0,3.0,-0.99,1.0,0.0,false
May 22 2024 9:39:56:206 AM,40576.488281,-42549.839844,4895.779785,0.0,113.0,2.0,300.453003,-91.700005,308.170013,-0.451,202.0,333.0,3.0,-0.99,0.0,0.0,false
May 22 2024 9:39:56:300 AM,40570.917969,-42518.6875,4895.859863,0.0,109.0,3.0,300.531006,-60.406002,331.629028,0.179,313.0,235.0,6.0,-0.99,0.0,0.0,false
May 22 2024 9:39:56:406 AM,40569.5,-42483.109375,4895.97998,0.0,104.0,3.0,300.651001,-11.868001,332.564026,1.091,485.0,9.0,9.0,-0.99,0.0,0.0,false
May 22 2024 9:39:56:496 AM,40571.71875,-42453.699219,4896.120117,0.0,100.0,4.0,300.786011,22.486002,323.536011,1.659,344.0,-90.0,6.0,-0.99,0.0,0.0,false
May 22 2024 9:39:56:599 AM,40577.019531,-42422.070312,4896.299805,0.0,95.0,4.0,300.975006,52.949001,306.284027,2.543,305.0,-173.0,9.0,0.01,0.0,0.0,false
May 22 2024 9:39:56:697 AM,40582.039062,-42392.6875,4896.5,0.0,91.0,3.0,301.174011,49.166004,300.312012,2.822,-38.0,-60.0,3.0,1.01,0.0,0.0,false
May 22 2024 9:39:56:807 AM,40584.058594,-42360.550781,4896.689941,0.0,90.0,2.0,301.358002,18.146,285.475006,1.952,-310.0,-148.0,-9.0,1.01,0.0,0.0,false
May 22 2024 9:39:56:907 AM,40582.628906,-42333.4375,4896.799805,0.0,91.0,1.0,301.468018,-10.757001,265.098022,1.162,-289.0,-204.0,-8.0,1.01,0.0,0.0,false
May 22 2024 9:39:57:4 AM,40578.878906,-42309.078125,4896.839844,0.0,92.0,0.0,301.51001,-36.733002,242.090012,0.473,-260.0,-230.0,-7.0,1.01,0.0,0.0,false
May 22 2024 9:39:57:97 AM,40573.199219,-42288.050781,4896.810059,0.0,95.0,0.0,301.536011,-59.508003,217.679016,0.034,-228.0,-244.0,-4.0,1.01,0.0,0.0,false
May 22 2024 9:39:57:204 AM,40564.488281,-42267.027344,4896.739746,-1.0,98.0,0.0,301.613007,-81.918007,188.491013,-0.762,-224.0,-292.0,-8.0,1.01,0.0,0.0,false
May 22 2024 9:39:57:304 AM,40555.847656,-42248.859375,4896.659668,-1.0,101.0,0.0,301.69101,-82.479004,180.868011,-0.66,-6.0,-76.0,1.0,-0.99,0.0,0.0,false
May 22 2024 9:39:57:405 AM,40549.417969,-42230.277344,4896.649902,0.0,102.0,1.0,301.697021,-61.990002,178.151001,-0.096,205.0,-27.0,6.0,-0.99,0.0,0.0,false
May 22 2024 9:39:57:505 AM,40545.730469,-42212.480469,4896.689941,0.0,102.0,1.0,301.736023,-37.593002,170.422012,0.117,244.0,-77.0,2.0,-0.99,0.0,0.0,false
May 22 2024 9:39:57:600 AM,40543.960938,-42196.6875,4896.75,0.0,101.0,2.0,301.792023,-18.360001,160.406006,0.432,192.0,-100.0,3.0,-0.99,0.0,0.0,false
May 22 2024 9:39:57:697 AM,40543.75,-42181.648438,4896.810059,0.0,100.0,2.0,301.857025,-0.981,148.244003,0.721,174.0,-122.0,3.0,-0.99,0.0,0.0,false
May 22 2024 9:39:57:805 AM,40545.269531,-42166.519531,4896.909668,0.0,98.0,2.0,301.952026,16.251001,132.95401,0.897,172.0,-153.0,2.0,-0.99,0.0,0.0,false
May 22 2024 9:39:57:905 AM,40547.867188,-42153.9375,4897.009766,0.0,96.0,2.0,302.057007,25.804001,121.813004,1.071,96.0,-111.0,2.0,-0.99,0.0,0.0,false
May 22 2024 9:39:57:997 AM,40549.929688,-42142.828125,4897.109863,0.0,94.0,2.0,302.159027,20.500002,118.985008,0.987,-53.0,-28.0,-1.0,0.01,0.0,0.0,false
May 22 2024 9:39:58:99 AM,40550.507812,-42131.1875,4897.199707,0.0,93.0,1.0,302.243011,5.462,109.862007,0.724,-150.0,-91.0,-3.0,0.01,1.0,0.0,false
May 22 2024 9:39:58:207 AM,40549.847656,-42119.179688,4897.259766,0.0,93.0,1.0,302.308014,-4.657,114.348007,0.498,-101.0,45.0,-2.0,0.01,1.0,0.0,false
May 22 2024 9:39:58:304 AM,40549.039062,-42106.109375,4897.370117,0.0,93.0,1.0,302.416016,-9.030001,142.733002,0.392,-44.0,284.0,-1.0,0.01,1.0,0.0,false
May 22 2024 9:39:58:395 AM,40548.078125,-42091.058594,4897.47998,1.0,93.0,1.0,302.519012,-11.627001,172.461014,0.275,-26.0,297.0,-1.0,0.01,1.0,0.0,false
May 22 2024 9:39:58:502 AM,40546.699219,-42069.867188,4897.589844,1.0,94.0,1.0,302.638,-14.038001,208.716003,0.467,-24.0,363.0,2.0,0.01,1.0,0.0,false
May 22 2024 9:39:58:605 AM,40545.148438,-42046.140625,4897.689941,1.0,94.0,1.0,302.730011,-16.209002,244.004013,0.303,-22.0,353.0,-2.0,0.01,1.0,0.0,false
May 22 2024 9:39:58:697 AM,40542.609375,-42021.988281,4897.759766,1.0,94.0,1.0,302.805023,-30.408001,273.752014,0.707,-142.0,297.0,4.0,1.01,1.0,0.0,false
May 22 2024 9:39:58:799 AM,40536.867188,-41992.519531,4897.819824,1.0,96.0,0.0,302.867004,-58.960003,301.440002,0.613,-286.0,277.0,-1.0,1.01,1.0,0.0,false
May 22 2024 9:39:58:895 AM,40527.589844,-41962.578125,4897.839844,1.0,99.0,0.0,302.881012,-97.478004,319.631012,0.266,-385.0,182.0,-3.0,1.01,1.0,0.0,false
May 22 2024 9:39:58:995 AM,40513.007812,-41930.6875,4897.819824,1.0,103.0,-1.0,302.897003,-148.742004,326.055023,-0.545,-513.0,64.0,-8.0,1.01,1.0,0.0,false
May 22 2024 9:39:59:106 AM,40490.757812,-41895.628906,4897.899902,1.0,109.0,-1.0,302.976013,-209.859009,329.480011,-0.791,-611.0,34.0,-2.0,1.01,1.0,0.0,false
May 22 2024 9:39:59:205 AM,40465.648438,-41864.449219,4897.810059,1.0,116.0,-2.0,303.062012,-264.239014,328.95401,-2.192,-544.0,-5.0,-14.0,1.01,1.0,0.0,false
May 22 2024 9:39:59:298 AM,40438.347656,-41833.757812,4897.529785,1.0,121.0,-2.0,303.350006,-301.489014,351.47403,-4.287,-373.0,225.0,-21.0,0.01,1.0,0.0,false
May 22 2024 9:39:59:396 AM,40408.238281,-41796.480469,4897.029785,1.0,124.0,-1.0,303.843018,-312.391022,392.72403,-5.151,-109.0,413.0,-9.0,0.01,1.0,0.0,false
May 22 2024 9:39:59:504 AM,40375.679688,-41750.238281,4896.529785,1.0,125.0,0.0,304.344025,-313.262024,436.809021,-4.901,-9.0,441.0,3.0,-0.99,1.0,0.0,false
May 22 2024 9:39:59:601 AM,40347.609375,-41704.179688,4896.120117,1.0,123.0,2.0,304.754028,-296.132019,480.971008,-4.545,171.0,442.0,4.0,-0.99,1.0,0.0,false
May 22 2024 9:39:59:702 AM,40322.589844,-41652.328125,4895.799805,1.0,120.0,3.0,305.072021,-250.244019,517.625,-2.915,459.0,367.0,16.0,-0.99,1.0,0.0,false
May 22 2024 9:39:59:800 AM,40305.117188,-41600.757812,4895.939941,0.0,114.0,4.0,305.20401,-172.837006,529.869995,4.864,774.0,122.0,78.0,-0.99,1.0,0.0,false
May 22 2024 9:39:59:896 AM,40296.527344,-41550.097656,4896.290039,0.0,108.0,5.0,305.560028,-85.543007,529.226013,3.049,873.0,-6.0,-18.0,-0.99,1.0,0.0,false
May 22 2024 9:39:59:998 AM,40294.210938,-41495.960938,4897.100098,0.0,100.0,5.0,306.373016,-17.015001,535.509033,4.121,685.0,63.0,11.0,0.01,1.0,0.0,false
May 22 2024 9:40:00:101 AM,40292.710938,-41440.878906,4897.120117,0.0,96.0,4.0,306.393005,-14.073001,543.065002,-0.504,29.0,76.0,-46.0,1.01,1.0,0.0,false
May 22 2024 9:40:00:203 AM,40286.800781,-41385.328125,4896.879883,0.0,96.0,3.0,306.633026,-51.379002,549.505005,-1.015,-373.0,64.0,-5.0,1.01,1.0,0.0,false
May 22 2024 9:40:00:303 AM,40275.507812,-41328.300781,4896.739746,1.0,98.0,1.0,306.775024,-108.966003,582.64801,-1.629,-576.0,331.0,-6.0,1.01,1.0,0.0,false
May 22 2024 9:40:00:402 AM,40257.078125,-41270.269531,4896.540039,1.0,103.0,-1.0,306.979004,-185.050003,592.03302,-2.969,-761.0,94.0,-13.0,1.01,1.0,0.0,false
May 22 2024 9:40:00:505 AM,40229.308594,-41212.078125,4896.629883,1.0,110.0,-2.0,307.071014,-285.104004,567.05304,4.173,-1001.0,-250.0,71.0,1.01,1.0,0.0,false
May 22 2024 9:40:00:603 AM,40193.648438,-41161.488281,4896.889648,0.0,119.0,-3.0,307.334015,-379.52002,524.561035,1.534,-944.0,-425.0,-26.0,1.01,1.0,0.0,false
May 22 2024 9:40:00:701 AM,40150.257812,-41114.859375,4896.689941,0.0,127.0,-3.0,307.539001,-469.840027,485.909027,-8.923,-903.0,-387.0,-105.0,-0.99,1.0,0.0,false
May 22 2024 9:40:00:798 AM,40101.417969,-41069.0,4895.080078,-1.0,133.0,-3.0,309.146027,-528.511047,483.676025,-19.610001,-587.0,-22.0,-107.0,-0.99,1.0,0.0,false
May 22 2024 9:40:00:895 AM,40050.867188,-41018.847656,4893.060059,-1.0,135.0,-1.0,311.166016,-540.825012,513.630005,-18.646002,-123.0,300.0,10.0,-0.99,1.0,0.0,false
May 22 2024 9:40:01:2 AM,39997.71875,-40958.078125,4890.989746,-1.0,133.0,2.0,313.236023,-519.981018,565.391052,-21.804001,208.0,518.0,-32.0,-0.99,1.0,0.0,false
May 22 2024 9:40:01:101 AM,39953.128906,-40895.007812,4889.100098,0.0,128.0,5.0,315.130005,-464.238037,625.528015,-21.393002,557.0,601.0,4.0,-0.99,1.0,0.0,false
May 22 2024 9:40:01:199 AM,39917.21875,-40828.328125,4888.080078,0.0,121.0,7.0,316.147003,-369.060028,683.750061,-8.745001,952.0,582.0,126.0,-0.99,1.0,0.0,false
May 22 2024 9:40:01:303 AM,39891.429688,-40755.390625,4888.350098,0.0,111.0,9.0,316.413025,-246.056015,727.649048,0.638,1230.0,439.0,94.0,-0.99,1.0,0.0,false
May 22 2024 9:40:01:403 AM,39877.417969,-40680.417969,4890.0,0.0,101.0,10.0,318.069,-111.465004,760.127014,14.096001,1346.0,325.0,135.0,-0.99,1.0,0.0,false
May 22 2024 9:40:01:496 AM,39875.128906,-40608.898438,4891.939941,1.0,93.0,10.0,320.005005,3.192,779.396057,17.346001,1147.0,193.0,32.0,0.01,1.0,0.0,false
May 22 2024 9:40:01:599 AM,39880.398438,-40528.0,4893.319824,2.0,86.0,9.0,321.387024,78.286003,808.375061,10.801001,751.0,290.0,-65.0,0.01,1.0,0.0,false
May 22 2024 9:40:01:695 AM,39886.9375,-40449.230469,4893.759766,2.0,84.0,7.0,321.827026,97.654007,830.122009,5.552,194.0,217.0,-52.0,0.01,1.0,0.0,false
May 22 2024 9:40:01:801 AM,39893.660156,-40361.257812,4893.759766,2.0,85.0,5.0,321.82901,81.833,826.647034,4.025,-158.0,-35.0,-15.0,1.01,1.0,0.0,false
May 22 2024 9:40:01:897 AM,39894.179688,-40283.289062,4893.739746,1.0,88.0,3.0,321.845001,24.523001,817.372009,3.612,-573.0,-93.0,-4.0,1.01,0.0,0.0,false
May 22 2024 9:40:02:1 AM,39885.960938,-40202.46875,4893.719727,0.0,93.0,0.0,321.871002,-67.585007,791.901062,0.638,-921.0,-255.0,-30.0,1.01,0.0,0.0,false
May 22 2024 9:40:02:103 AM,39867.917969,-40123.558594,4893.370117,0.0,101.0,-2.0,322.220001,-165.960007,758.811035,-5.702,-984.0,-331.0,-63.0,0.01,0.0,0.0,false
May 22 2024 9:40:02:204 AM,39847.359375,-40047.679688,4892.889648,0.0,105.0,-2.0,322.701019,-205.391006,747.892029,-4.626,-394.0,-109.0,11.0,0.01,0.0,0.0,false
May 22 2024 9:40:02:301 AM,39828.109375,-39977.820312,4892.330078,0.0,106.0,-2.0,323.257019,-210.96701,713.459045,-4.966,-56.0,-344.0,-3.0,0.01,0.0,0.0,false
May 22 2024 9:40:02:399 AM,39808.609375,-39909.859375,4891.759766,-1.0,106.0,-1.0,323.82901,-207.378006,677.609009,-4.676,36.0,-358.0,3.0,0.01,0.0,0.0,false
May 22 2024 9:40:02:501 AM,39791.800781,-39842.199219,4891.279785,-1.0,105.0,0.0,324.308014,-165.87001,645.31604,-3.374,415.0,-323.0,13.0,-0.99,0.0,0.0,false
May 22 2024 9:40:02:600 AM,39779.679688,-39780.070312,4890.969727,-1.0,103.0,1.0,324.620026,-135.772003,612.079041,-2.98,301.0,-332.0,4.0,0.01,0.0,0.0,false
May 22 2024 9:40:02:699 AM,39766.628906,-39721.480469,4890.649902,-1.0,102.0,1.0,324.935028,-128.921005,575.830017,-2.867,69.0,-362.0,1.0,0.01,0.0,0.0,false
May 22 2024 9:40:02:798 AM,39754.449219,-39666.730469,4890.370117,-1.0,102.0,1.0,325.219025,-121.194008,541.611023,-2.704,77.0,-342.0,2.0,0.01,1.0,0.0,false
May 22 2024 9:40:02:900 AM,39742.359375,-39613.070312,4890.100098,-1.0,102.0,1.0,325.485016,-118.340004,515.121033,-2.619,29.0,-265.0,1.0,1.01,0.0,0.0,false
May 22 2024 9:40:03:0 AM,39728.347656,-39563.167969,4889.819824,-1.0,104.0,1.0,325.772003,-140.139008,485.186035,-3.047,-218.0,-299.0,-4.0,1.01,0.0,0.0,false
May 22 2024 9:40:03:105 AM,39711.527344,-39514.507812,4889.419922,-1.0,106.0,0.0,326.163025,-149.335007,454.672028,-3.533,-92.0,-305.0,-5.0,0.01,0.0,0.0,false
May 22 2024 9:40:03:205 AM,39698.128906,-39470.117188,4889.120117,-1.0,106.0,1.0,326.469025,-135.113007,431.662018,-3.011,142.0,-230.0,5.0,0.01,0.0,0.0,false
May 22 2024 9:40:03:297 AM,39686.5,-39431.410156,4888.850098,-1.0,106.0,1.0,326.73703,-125.869003,408.52002,-2.968,92.0,-231.0,0.0,0.01,0.0,0.0,false
May 22 2024 9:40:03:402 AM,39674.019531,-39389.929688,4888.560059,-1.0,106.0,1.0,327.024017,-116.580002,382.019012,-2.691,93.0,-265.0,3.0,0.01,0.0,0.0,false
May 22 2024 9:40:03:495 AM,39663.679688,-39355.597656,4888.319824,-1.0,106.0,1.0,327.268005,-109.304008,359.578003,-2.636,73.0,-224.0,1.0,0.01,0.0,0.0,false
May 22 2024 9:40:03:595 AM,39653.179688,-39320.777344,4888.069824,-1.0,107.0,1.0,327.517029,-102.260002,336.874023,-2.443,70.0,-227.0,2.0,0.01,0.0,0.0,false
May 22 2024 9:40:03:700 AM,39642.929688,-39286.878906,4887.819824,-1.0,107.0,1.0,327.771027,-95.592003,314.828003,-2.366,67.0,-220.0,1.0,0.01,0.0,0.0,false
May 22 2024 9:40:03:796 AM,39634.007812,-39257.480469,4887.589844,-1.0,107.0,1.0,327.996002,-89.904007,295.747009,-2.353,57.0,-191.0,0.0,0.01,0.0,0.0,false
May 22 2024 9:40:03:895 AM,39625.398438,-39229.117188,4887.379883,-1.0,107.0,1.0,328.203003,-84.459007,277.404022,-2.167,54.0,-183.0,2.0,0.01,0.0,0.0,false
May 22 2024 9:40:03:997 AM,39617.160156,-39202.058594,4887.159668,-1.0,107.0,1.0,328.425018,-79.300003,259.955017,-2.388,52.0,-174.0,-2.0,0.01,0.0,0.0,false
May 22 2024 9:40:04:105 AM,39608.859375,-39174.847656,4886.949707,-1.0,107.0,1.0,328.634003,-74.118004,242.46701,-1.947,52.0,-175.0,4.0,0.01,0.0,0.0,false
May 22 2024 9:40:04:200 AM,39602.027344,-39152.550781,4886.779785,-1.0,107.0,1.0,328.811005,-69.872002,228.201004,-1.785,42.0,-143.0,2.0,0.01,0.0,0.0,false
May 22 2024 9:40:04:300 AM,39595.21875,-39130.328125,4886.600098,-1.0,107.0,1.0,328.991028,-65.652,214.033005,-1.858,42.0,-142.0,-1.0,0.01,0.0,0.0,false
May 22 2024 9:40:04:395 AM,39589.148438,-39110.570312,4886.429688,-1.0,107.0,1.0,329.159027,-61.909004,201.46701,-1.679,37.0,-126.0,2.0,0.01,0.0,0.0,false
May 22 2024 9:40:04:501 AM,39582.898438,-39090.238281,4886.259766,-1.0,107.0,1.0,329.327026,-58.057003,188.578003,-1.545,39.0,-129.0,1.0,0.01,0.0,0.0,false
May 22 2024 9:40:04:601 AM,39577.238281,-39071.847656,4886.109863,-1.0,107.0,1.0,329.478027,-54.577003,176.971008,-1.528,35.0,-116.0,0.0,0.01,0.0,0.0,false
May 22 2024 9:40:04:704 AM,39571.777344,-39054.160156,4885.959961,-1.0,107.0,1.0,329.631012,-51.237003,165.862015,-1.496,33.0,-111.0,0.0,0.01,0.0,0.0,false
May 22 2024 9:40:04:804 AM,39566.808594,-39038.089844,4885.819824,-1.0,107.0,1.0,329.77002,-48.200001,155.81601,-1.434,30.0,-100.0,1.0,0.01,0.0,0.0,false
May 22 2024 9:40:04:897 AM,39562.449219,-39024.019531,4885.689941,-1.0,107.0,1.0,329.897003,-45.559002,147.047012,-1.28,26.0,-88.0,2.0,0.01,0.0,0.0,false
