,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 11:33:53:484 AM,40496.828125,-43431.988281,4880.399902,-2.0,114.0,3.0,261.046021,-255.408005,540.426025,-9.435,245.0,-552.0,17.0,0.02,-1.0,0.0,false
May 21 2024 11:33:53:584 AM,40471.398438,-43381.269531,4880.25,-2.0,114.0,2.0,261.199005,-230.741013,485.423035,-6.009,247.0,-550.0,34.0,0.02,-1.0,0.0,false
May 21 2024 11:33:53:684 AM,40448.699219,-43335.828125,4880.109863,-2.0,115.0,2.0,261.340027,-207.619003,430.884033,-7.004,231.0,-545.0,-10.0,0.02,-1.0,0.0,false
May 21 2024 11:33:53:784 AM,40428.847656,-43295.859375,4879.689941,-2.0,115.0,1.0,261.765015,-182.661011,377.252014,-6.684,250.0,-536.0,3.0,0.02,-1.0,0.0,false
May 21 2024 11:33:53:885 AM,40410.289062,-43260.898438,4879.759766,-2.0,115.0,0.0,261.834015,-159.694,322.350006,-3.985,230.0,-549.0,27.0,0.02,-1.0,0.0,false
May 21 2024 11:33:53:985 AM,40394.117188,-43231.46875,4880.22998,-1.0,115.0,0.0,262.312012,-136.239014,268.651001,-2.339,235.0,-537.0,16.0,0.02,-1.0,0.0,false
May 21 2024 11:33:54:85 AM,40382.308594,-43207.308594,4879.969727,-1.0,115.0,0.0,262.57901,-107.022003,217.721008,-3.749,292.0,-509.0,-14.0,0.02,-1.0,0.0,false
May 21 2024 11:33:54:185 AM,40373.089844,-43188.359375,4879.629883,-1.0,115.0,0.0,262.914001,-80.276001,166.779007,-3.475,267.0,-509.0,3.0,0.02,-1.0,0.0,false
May 21 2024 11:33:54:287 AM,40366.269531,-43174.398438,4879.330078,-1.0,115.0,0.0,263.21701,-54.288002,114.767006,-2.261,260.0,-520.0,12.0,0.02,0.0,0.0,false
May 21 2024 11:33:54:389 AM,40361.648438,-43164.828125,4879.089844,-1.0,115.0,0.0,263.458008,-40.462002,85.092003,-2.672,138.0,-297.0,-4.0,0.02,0.0,0.0,false
May 21 2024 11:33:54:487 AM,40357.488281,-43156.058594,4878.839844,-1.0,115.0,0.0,263.701019,-40.503002,85.021004,-2.807,0.0,-1.0,-1.0,0.02,0.0,0.0,false
May 21 2024 11:33:54:585 AM,40353.378906,-43147.449219,4878.639648,-1.0,115.0,0.0,263.906006,-39.157001,82.797005,-2.299,13.0,-22.0,5.0,0.02,0.0,0.0,false
May 21 2024 11:33:54:685 AM,40349.550781,-43139.4375,4878.449707,-1.0,115.0,0.0,264.08902,-35.599003,74.778,-1.905,36.0,-80.0,4.0,0.02,0.0,0.0,false
May 21 2024 11:33:54:787 AM,40345.980469,-43132.007812,4878.310059,-1.0,115.0,0.0,264.230011,-32.628002,68.685005,-1.428,30.0,-61.0,5.0,0.02,0.0,0.0,false
May 21 2024 11:33:54:887 AM,40342.71875,-43125.230469,4878.219727,0.0,115.0,0.0,264.328003,-30.138,63.826004,-1.015,25.0,-49.0,4.0,0.02,0.0,0.0,false
May 21 2024 11:33:54:987 AM,40339.699219,-43118.980469,4878.149902,0.0,115.0,0.0,264.39801,-28.045002,59.675003,-0.739,21.0,-42.0,3.0,0.02,0.0,0.0,false
May 21 2024 11:33:55:87 AM,40336.890625,-43113.140625,4878.089844,0.0,115.0,0.0,264.449005,-26.203001,55.978004,-0.556,18.0,-37.0,2.0,0.02,0.0,0.0,false
May 21 2024 11:33:55:187 AM,40334.257812,-43107.6875,4878.069824,0.0,115.0,0.0,264.475006,-24.659,52.135002,-0.174,15.0,-38.0,4.0,0.02,0.0,0.0,false
May 21 2024 11:33:55:287 AM,40331.789062,-43102.597656,4878.069824,0.0,115.0,-1.0,264.476013,-23.069,48.625004,-0.042,16.0,-35.0,1.0,0.02,0.0,0.0,false
May 21 2024 11:33:55:387 AM,40329.5,-43097.859375,4878.069824,0.0,115.0,-1.0,264.481018,-21.584002,45.399002,0.011,15.0,-32.0,1.0,0.02,0.0,0.0,false
May 21 2024 11:33:55:487 AM,40327.347656,-43093.429688,4878.080078,0.0,115.0,-1.0,264.488007,-20.188002,42.419003,-0.045,14.0,-30.0,-1.0,0.02,0.0,0.0,false
May 21 2024 11:33:55:587 AM,40325.339844,-43089.289062,4878.089844,0.0,115.0,-1.0,264.496002,-18.797001,39.683002,0.044,14.0,-27.0,1.0,0.02,0.0,0.0,false
May 21 2024 11:33:55:687 AM,40323.460938,-43085.429688,4878.100098,0.0,115.0,-1.0,264.503998,-17.635,37.070004,-0.058,12.0,-26.0,-1.0,0.02,0.0,0.0,false
May 21 2024 11:33:55:787 AM,40321.699219,-43081.820312,4878.100098,0.0,115.0,-1.0,264.51001,-16.476,34.657001,-0.021,12.0,-24.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:55:888 AM,40320.050781,-43078.429688,4878.109863,0.0,115.0,-1.0,264.514008,-15.429001,32.370003,-0.057,10.0,-23.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:55:989 AM,40318.507812,-43075.277344,4878.109863,0.0,115.0,-1.0,264.516998,-14.444,30.247002,-0.063,10.0,-21.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:56:88 AM,40317.078125,-43072.339844,4878.109863,0.0,115.0,-1.0,264.519012,-13.518001,28.261002,-0.02,9.0,-20.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:56:188 AM,40315.738281,-43069.589844,4878.109863,0.0,115.0,-1.0,264.52002,-12.648001,26.408001,-0.043,9.0,-19.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:56:288 AM,40314.46875,-43067.019531,4878.120117,0.0,115.0,-1.0,264.522003,-11.802001,24.687,0.002,8.0,-17.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:56:388 AM,40313.289062,-43064.628906,4878.120117,0.0,115.0,-1.0,264.524017,-11.095,23.034,-0.046,7.0,-17.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:56:488 AM,40312.199219,-43062.390625,4878.120117,0.0,115.0,-1.0,264.526001,-10.373,21.519001,-0.022,7.0,-15.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:56:588 AM,40311.160156,-43060.289062,4878.120117,0.0,115.0,-1.0,264.527008,-9.71,20.089001,-0.082,7.0,-14.0,-1.0,0.02,0.0,0.0,false
May 21 2024 11:33:56:688 AM,40310.199219,-43058.339844,4878.120117,0.0,115.0,-1.0,264.529022,-9.120001,18.743,-0.037,6.0,-13.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:56:788 AM,40309.308594,-43056.507812,4878.120117,0.0,115.0,-1.0,264.531006,-8.259001,17.621,-0.011,9.0,-11.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:56:888 AM,40308.488281,-43054.789062,4878.120117,0.0,115.0,-1.0,264.534027,-7.622,16.478001,-0.001,6.0,-11.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:56:989 AM,40307.71875,-43053.1875,4878.129883,0.0,115.0,-1.0,264.539001,-7.115,15.387001,0.027,5.0,-11.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:57:88 AM,40307.007812,-43051.699219,4878.129883,0.0,115.0,-1.0,264.542023,-6.633,14.365001,0.026,5.0,-10.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:57:188 AM,40306.347656,-43050.300781,4878.129883,0.0,115.0,-1.0,264.546021,-6.194,13.404,0.029,4.0,-10.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:57:288 AM,40305.71875,-43049.007812,4878.129883,0.0,115.0,-1.0,264.549011,-5.778,12.513,0.061,4.0,-9.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:57:388 AM,40305.140625,-43047.789062,4878.139648,0.0,115.0,-1.0,264.552002,-5.404,11.668,0.009,4.0,-8.0,-1.0,0.02,0.0,0.0,false
May 21 2024 11:33:57:488 AM,40304.648438,-43046.777344,4878.139648,0.0,115.0,-1.0,264.553009,-4.05,9.008,0.022,14.0,-27.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:57:588 AM,40304.617188,-43046.730469,4878.089844,0.0,115.0,-1.0,264.600006,-0.135,0.09,-0.361,39.0,-89.0,-4.0,0.02,0.0,0.0,false
May 21 2024 11:33:57:688 AM,40304.609375,-43046.710938,4878.080078,0.0,115.0,-1.0,264.611023,0.109,-0.231,-0.044,2.0,-3.0,3.0,0.02,0.0,0.0,false
May 21 2024 11:33:57:788 AM,40304.589844,-43046.710938,4878.089844,0.0,115.0,-1.0,264.624023,0.153,-0.242,0.104,0.0,0.0,1.0,0.02,0.0,0.0,false
May 21 2024 11:33:57:889 AM,40304.570312,-43046.679688,4878.109863,0.0,115.0,-1.0,264.636017,0.094,-0.224,0.053,-1.0,0.0,-1.0,0.02,0.0,0.0,false
May 21 2024 11:33:57:989 AM,40304.558594,-43046.660156,4878.109863,0.0,115.0,-1.0,264.639008,0.042,-0.098,-0.039,-1.0,1.0,-1.0,0.02,0.0,0.0,false
May 21 2024 11:33:58:89 AM,40304.550781,-43046.640625,4878.109863,0.0,115.0,-1.0,264.640015,0.069,-0.126,-0.005,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:58:189 AM,40304.539062,-43046.617188,4878.109863,0.0,115.0,-1.0,264.641022,0.045,-0.099,-0.018,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:58:289 AM,40304.527344,-43046.609375,4878.109863,0.0,115.0,-1.0,264.641998,0.028,-0.079,-0.029,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:58:389 AM,40304.527344,-43046.597656,4878.109863,0.0,115.0,-1.0,264.644012,-0.007,-0.028,-0.06,0.0,1.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:58:489 AM,40304.519531,-43046.597656,4878.109863,0.0,115.0,-1.0,264.647003,-0.011,-0.078,-0.026,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:58:589 AM,40304.519531,-43046.589844,4878.100098,0.0,115.0,-1.0,264.649017,0.015,-0.058,-0.004,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:58:689 AM,40304.519531,-43046.578125,4878.100098,0.0,115.0,-1.0,264.652008,-0.003,-0.043,-0.01,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:58:789 AM,40304.519531,-43046.578125,4878.100098,0.0,115.0,-1.0,264.652008,-0.009,-0.027,-0.02,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:58:890 AM,40304.519531,-43046.578125,4878.100098,0.0,115.0,-1.0,264.654999,0.01,-0.012,0.015,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:58:990 AM,40304.519531,-43046.578125,4878.100098,0.0,115.0,-1.0,264.656006,-0.03,-0.057,-0.032,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:59:90 AM,40304.519531,-43046.578125,4878.100098,0.0,115.0,-1.0,264.657013,-0.004,-0.019,0.005,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:59:190 AM,40304.519531,-43046.578125,4878.100098,0.0,115.0,-1.0,264.657013,-0.008,-0.017,-0.011,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:59:290 AM,40304.507812,-43046.570312,4878.100098,0.0,115.0,-1.0,264.657013,0.006,-0.025,-0.009,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:59:390 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.65802,-0.011,-0.015,-0.014,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:59:486 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.663025,-0.033,-0.024,-0.142,0.0,0.0,-1.0,0.02,0.0,0.0,false
May 21 2024 11:33:59:583 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.663025,-0.008,-0.014,0.004,0.0,0.0,1.0,0.02,0.0,0.0,false
May 21 2024 11:33:59:684 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.663025,-0.012,-0.019,0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:59:784 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.663025,-0.013,-0.018,0.0,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:59:883 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.664001,-0.02,-0.028,0.017,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:33:59:986 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.664001,-0.006,-0.012,0.001,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:00:89 AM,40304.507812,-43046.570312,4878.080078,0.0,115.0,-1.0,264.669006,-0.014,-0.015,-0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:00:187 AM,40304.519531,-43046.570312,4878.089844,0.0,115.0,-1.0,264.671021,-0.013,-0.019,0.028,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:00:287 AM,40304.519531,-43046.570312,4878.089844,0.0,115.0,-1.0,264.671021,-0.015,-0.021,0.02,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:00:387 AM,40304.519531,-43046.570312,4878.089844,0.0,115.0,-1.0,264.671021,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:00:487 AM,40304.519531,-43046.570312,4878.089844,0.0,115.0,-1.0,264.671021,-0.013,-0.017,0.006,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:00:587 AM,40304.519531,-43046.570312,4878.089844,0.0,115.0,-1.0,264.671021,-0.013,-0.015,0.01,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:00:687 AM,40304.519531,-43046.570312,4878.089844,0.0,115.0,-1.0,264.671021,-0.016,-0.017,0.012,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:00:787 AM,40304.519531,-43046.570312,4878.089844,0.0,115.0,-1.0,264.671021,-0.016,-0.018,0.012,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:00:887 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.671021,-0.015,-0.016,0.005,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:00:987 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.671021,-0.015,-0.017,0.008,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:01:87 AM,40304.519531,-43046.570312,4878.089844,0.0,115.0,-1.0,264.671021,-0.018,-0.018,0.017,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:01:187 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.672028,-0.001,-0.023,0.031,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:01:288 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.672028,-0.016,-0.016,0.001,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:01:387 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.672028,-0.017,-0.015,0.006,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:01:487 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.672028,-0.018,-0.015,0.008,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:01:587 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.672028,-0.018,-0.016,0.007,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:01:687 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.672028,-0.015,-0.016,-0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:01:787 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.672028,-0.018,-0.016,0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:01:887 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.672028,-0.018,-0.015,0.008,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:01:987 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.672028,-0.019,-0.017,0.009,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:02:89 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.673004,-0.03,-0.008,-0.115,0.0,0.0,-1.0,0.02,0.0,0.0,false
May 21 2024 11:34:02:189 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.674011,-0.011,-0.02,0.017,0.0,0.0,1.0,0.02,0.0,0.0,false
May 21 2024 11:34:02:289 AM,40304.507812,-43046.570312,4878.089844,0.0,115.0,-1.0,264.674011,-0.009,-0.019,0.024,0.0,0.0,0.0,0.02,-1.0,0.0,false
May 21 2024 11:34:02:389 AM,40304.648438,-43046.917969,4878.069824,0.0,115.0,-1.0,264.688019,2.822,-7.304,-0.188,28.0,-73.0,-2.0,0.02,-1.0,0.0,false
May 21 2024 11:34:02:489 AM,40305.5,-43048.859375,4878.0,0.0,115.0,-1.0,264.761017,11.504001,-27.390001,-0.277,87.0,-201.0,-1.0,0.02,-1.0,0.0,false
May 21 2024 11:34:02:589 AM,40307.917969,-43054.210938,4877.919922,0.0,115.0,-1.0,264.841003,28.492001,-64.702003,0.035,170.0,-373.0,3.0,0.02,-1.0,0.0,false
May 21 2024 11:34:02:689 AM,40311.878906,-43062.878906,4877.859863,0.0,115.0,-1.0,264.901001,42.84,-96.227005,0.045,143.0,-315.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:34:02:789 AM,40316.9375,-43073.988281,4877.889648,-1.0,115.0,-1.0,264.928009,54.101002,-119.813004,0.548,113.0,-236.0,5.0,0.02,-1.0,0.0,false
May 21 2024 11:34:02:891 AM,40323.25,-43087.777344,4877.919922,-1.0,114.0,-1.0,264.963013,65.826004,-146.460007,0.285,117.0,-266.0,-3.0,0.02,0.0,0.0,false
May 21 2024 11:34:02:990 AM,40330.398438,-43103.460938,4877.939941,-1.0,114.0,-1.0,264.985016,73.106003,-163.568008,0.124,73.0,-171.0,-2.0,0.02,0.0,0.0,false
May 21 2024 11:34:03:90 AM,40337.859375,-43119.757812,4877.939941,-1.0,114.0,-1.0,264.986023,73.130005,-166.020004,0.001,0.0,-25.0,-1.0,0.02,0.0,0.0,false
May 21 2024 11:34:03:190 AM,40345.117188,-43135.6875,4878.0,0.0,114.0,0.0,265.047028,70.294006,-161.725006,0.36,-28.0,43.0,4.0,0.02,-1.0,0.0,false
May 21 2024 11:34:03:291 AM,40352.179688,-43151.269531,4878.100098,0.0,114.0,0.0,265.138,68.090004,-157.975006,0.612,-22.0,38.0,3.0,0.02,-1.0,0.0,false
May 21 2024 11:34:03:383 AM,40358.808594,-43165.96875,4878.219727,0.0,114.0,0.0,265.264008,72.103004,-166.724014,0.868,40.0,-87.0,3.0,0.02,-1.0,0.0,false
May 21 2024 11:34:03:483 AM,40366.769531,-43183.558594,4878.25,0.0,114.0,0.0,265.290009,80.071007,-188.02301,-0.191,80.0,-213.0,-11.0,0.02,-1.0,0.0,false
May 21 2024 11:34:03:583 AM,40375.71875,-43203.617188,4878.339844,0.0,114.0,0.0,265.386017,92.078003,-212.138016,2.521,120.0,-241.0,27.0,0.02,-1.0,0.0,false
May 21 2024 11:34:03:683 AM,40385.679688,-43226.328125,4878.719727,0.0,114.0,0.0,265.758026,104.139008,-239.224014,4.162,121.0,-271.0,16.0,0.02,-1.0,0.0,false
May 21 2024 11:34:03:783 AM,40396.878906,-43252.0,4879.029785,0.0,114.0,0.0,266.075012,115.460007,-269.516998,-0.188,113.0,-303.0,-44.0,0.02,-1.0,0.0,false
May 21 2024 11:34:03:883 AM,40409.828125,-43281.179688,4878.629883,-1.0,113.0,1.0,266.478027,122.839005,-302.21402,-4.901,74.0,-327.0,-47.0,0.02,0.0,0.0,false
May 21 2024 11:34:03:983 AM,40423.507812,-43312.648438,4878.209961,-1.0,113.0,1.0,266.903015,130.01001,-317.963013,-1.393,72.0,-157.0,35.0,0.02,0.0,0.0,false
May 21 2024 11:34:04:83 AM,40437.058594,-43344.097656,4878.279785,-1.0,113.0,2.0,266.979004,131.779999,-317.574005,1.427,18.0,4.0,28.0,0.02,-1.0,0.0,false
May 21 2024 11:34:04:183 AM,40450.527344,-43375.429688,4878.529785,-1.0,113.0,2.0,267.230011,133.38501,-319.819,2.306,16.0,-22.0,9.0,0.02,-1.0,0.0,false
May 21 2024 11:34:04:283 AM,40464.480469,-43407.859375,4878.799805,-1.0,113.0,2.0,267.5,139.346008,-333.846008,1.916,60.0,-140.0,-4.0,0.02,-1.0,0.0,false
May 21 2024 11:34:04:383 AM,40479.460938,-43442.410156,4878.779785,-1.0,113.0,3.0,267.522003,145.943008,-356.332031,-0.365,66.0,-225.0,-23.0,0.02,-1.0,0.0,false
May 21 2024 11:34:04:483 AM,40495.21875,-43479.269531,4878.830078,-1.0,113.0,3.0,267.571014,156.405014,-380.882019,1.24,105.0,-246.0,16.0,0.02,-1.0,0.0,false
May 21 2024 11:34:04:585 AM,40512.238281,-43519.429688,4879.109863,-1.0,113.0,3.0,267.846008,168.345001,-407.116028,3.62,119.0,-262.0,24.0,0.02,-1.0,0.0,false
May 21 2024 11:34:04:682 AM,40529.609375,-43560.589844,4879.5,-1.0,113.0,3.0,268.241028,179.165009,-433.73703,4.411,108.0,-266.0,8.0,0.02,-1.0,0.0,false
May 21 2024 11:34:04:782 AM,40548.480469,-43605.527344,4879.959961,-1.0,113.0,4.0,268.702026,189.900009,-461.873016,4.684,107.0,-281.0,3.0,0.02,-1.0,0.0,false
May 21 2024 11:34:04:885 AM,40568.757812,-43654.289062,4880.580078,-1.0,112.0,4.0,269.324005,201.325012,-490.719025,5.601,114.0,-288.0,9.0,0.02,-1.0,0.0,false
May 21 2024 11:34:04:985 AM,40589.898438,-43704.988281,4880.949707,-2.0,112.0,4.0,269.687012,209.624008,-520.559021,2.325,83.0,-298.0,-33.0,0.02,-1.0,0.0,false
May 21 2024 11:34:05:86 AM,40611.9375,-43758.578125,4881.219727,-2.0,112.0,4.0,269.96402,219.520004,-549.382019,3.286,99.0,-288.0,10.0,0.02,-1.0,0.0,false
May 21 2024 11:34:05:185 AM,40634.769531,-43814.839844,4881.739746,-2.0,112.0,5.0,270.482025,231.056015,-577.246033,6.549,115.0,-279.0,33.0,0.02,-1.0,0.0,false
May 21 2024 11:34:05:285 AM,40658.738281,-43873.910156,4882.310059,-2.0,112.0,5.0,271.048004,239.175018,-606.382019,4.371,81.0,-291.0,-22.0,0.02,-1.0,0.0,false
May 21 2024 11:34:05:385 AM,40683.628906,-43935.890625,4882.799805,-1.0,111.0,5.0,271.538025,248.369019,-634.674011,4.007,92.0,-283.0,-4.0,0.02,-1.0,0.0,false
May 21 2024 11:34:05:488 AM,40710.160156,-44002.769531,4883.279785,-2.0,111.0,5.0,272.025024,257.21402,-664.062012,5.504,88.0,-294.0,15.0,0.02,-1.0,0.0,false
May 21 2024 11:34:05:587 AM,40736.71875,-44070.800781,4883.939941,-2.0,111.0,6.0,272.675018,265.931,-692.249023,6.937,87.0,-282.0,14.0,0.02,-1.0,0.0,false
May 21 2024 11:34:05:687 AM,40764.070312,-44141.660156,4884.659668,-2.0,111.0,6.0,273.401001,273.596008,-720.313049,7.364,77.0,-281.0,4.0,0.02,-1.0,0.0,false
May 21 2024 11:34:05:788 AM,40792.097656,-44215.320312,4885.409668,-2.0,110.0,6.0,274.149017,280.28302,-748.320007,7.651,67.0,-280.0,3.0,0.02,-1.0,0.0,false
May 21 2024 11:34:05:889 AM,40821.019531,-44292.929688,4886.27002,-2.0,110.0,6.0,275.007019,288.471008,-776.315063,8.413,82.0,-280.0,8.0,0.02,-1.0,0.0,false
May 21 2024 11:34:05:989 AM,40850.1875,-44371.980469,4887.089844,-2.0,110.0,6.0,275.826019,296.805023,-803.409058,8.097,83.0,-271.0,-3.0,0.02,-1.0,0.0,false
May 21 2024 11:34:06:89 AM,40880.058594,-44453.710938,4887.879883,-2.0,110.0,6.0,276.626007,304.074005,-830.352051,8.007,73.0,-269.0,-1.0,0.02,-1.0,0.0,false
May 21 2024 11:34:06:189 AM,40910.609375,-44538.140625,4888.659668,-2.0,110.0,6.0,277.397003,311.39502,-856.804016,7.324,73.0,-265.0,-7.0,0.02,-1.0,0.0,false
May 21 2024 11:34:06:289 AM,40941.828125,-44625.308594,4889.319824,-1.0,109.0,5.0,278.061005,318.057007,-882.988037,6.669,67.0,-262.0,-7.0,0.02,-1.0,0.0,false
May 21 2024 11:34:06:389 AM,40973.609375,-44715.140625,4889.939941,-1.0,109.0,5.0,278.685028,323.311005,-909.18103,6.472,53.0,-262.0,-2.0,0.02,-1.0,0.0,false
May 21 2024 11:34:06:489 AM,41005.847656,-44807.578125,4890.560059,-1.0,109.0,5.0,279.297028,327.652008,-935.238037,6.368001,43.0,-261.0,-1.0,0.02,-1.0,0.0,false
May 21 2024 11:34:06:589 AM,41038.480469,-44902.578125,4891.159668,-1.0,108.0,5.0,279.900024,331.151001,-960.526062,6.238,35.0,-253.0,-1.0,0.02,-1.0,0.0,false
May 21 2024 11:34:06:689 AM,41071.410156,-44999.988281,4891.75,-1.0,108.0,4.0,280.494019,333.610016,-984.016052,6.053,25.0,-235.0,-2.0,0.02,-1.0,0.0,false
May 21 2024 11:34:06:789 AM,41104.558594,-45099.609375,4892.330078,-1.0,108.0,4.0,281.073029,335.153015,-1005.807068,5.83,15.0,-218.0,-2.0,0.02,-1.0,0.0,false
May 21 2024 11:34:06:891 AM,41138.308594,-45202.808594,4892.899902,-1.0,108.0,4.0,281.639008,335.893005,-1026.312988,5.548,7.0,-205.0,-3.0,0.02,-1.0,0.0,false
May 21 2024 11:34:06:991 AM,41171.648438,-45306.460938,4893.429688,-1.0,107.0,4.0,282.171021,335.884003,-1045.054077,5.245,0.0,-187.0,-3.0,0.02,-1.0,0.0,false
May 21 2024 11:34:07:91 AM,41204.949219,-45411.898438,4893.929688,-1.0,107.0,4.0,282.673004,335.210022,-1062.454102,4.892,-7.0,-174.0,-4.0,0.02,-1.0,0.0,false
May 21 2024 11:34:07:182 AM,41235.417969,-45510.019531,4894.359863,-1.0,107.0,3.0,283.104004,334.060028,-1077.31311,4.568,-11.0,-149.0,-3.0,0.02,-1.0,0.0,false
May 21 2024 11:34:07:282 AM,41268.527344,-45618.539062,4894.799805,-1.0,106.0,3.0,283.539001,332.275024,-1092.427002,4.156,-18.0,-151.0,-4.0,0.02,-1.0,0.0,false
May 21 2024 11:34:07:382 AM,41301.460938,-45728.507812,4895.189941,-1.0,106.0,3.0,283.934021,329.984009,-1106.486084,3.731,-23.0,-141.0,-4.0,0.02,-1.0,0.0,false
May 21 2024 11:34:07:482 AM,41334.167969,-45839.828125,4895.549805,-1.0,106.0,3.0,284.288025,327.226013,-1119.571045,3.305,-28.0,-131.0,-4.0,0.02,-1.0,0.0,false
May 21 2024 11:34:07:590 AM,41368.71875,-45959.878906,4895.870117,-1.0,106.0,3.0,284.615021,323.828003,-1132.560059,2.787,-34.0,-130.0,-5.0,0.02,-1.0,0.0,false
