,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 9:46:55:479 AM,32536.298828,-2768.719971,7917.810059,3.0,92.0,0.0,3577.722168,-43.322002,1732.070068,70.299004,-164.0,117.0,-21.0,0.02,1.0,0.0,true
May 21 2024 9:46:55:576 AM,32531.009766,-2599.339844,7924.560059,3.0,92.0,0.0,3584.470215,-58.380001,1743.1521,68.374001,-151.0,111.0,-19.0,0.01,1.0,0.0,true
May 21 2024 9:46:55:680 AM,32524.21875,-2417.399902,7931.560059,3.0,93.0,0.0,3591.466064,-70.021004,1754.683105,66.548004,-116.0,115.0,-18.0,0.0,1.0,0.0,true
May 21 2024 9:46:55:780 AM,32517.009766,-2242.219971,7938.060059,3.0,93.0,0.0,3597.973145,-77.258003,1765.660034,64.677002,-72.0,110.0,-19.0,0.0,1.0,0.0,true
May 21 2024 9:46:55:877 AM,32509.519531,-2069.589844,7944.27002,3.0,93.0,1.0,3604.182129,-81.025002,1776.442139,63.096004,-38.0,108.0,-16.0,0.0,1.0,0.0,true
May 21 2024 9:46:55:984 AM,32501.128906,-1879.519897,7950.899902,3.0,92.0,1.0,3610.803223,-82.268005,1788.310059,61.501003,-12.0,119.0,-16.0,0.0,1.0,0.0,true
May 21 2024 9:46:56:78 AM,32493.679688,-1710.390015,7956.599609,3.0,92.0,1.0,3616.508057,-81.754005,1798.876099,59.925003,5.0,106.0,-16.0,0.0,1.0,0.0,true
May 21 2024 9:46:56:183 AM,32485.449219,-1520.679932,7962.799805,3.0,92.0,1.0,3622.709229,-80.219002,1810.694092,58.395004,15.0,118.0,-15.0,0.0,1.0,0.0,true
May 21 2024 9:46:56:282 AM,32477.839844,-1341.159912,7968.47998,2.0,92.0,1.0,3628.393066,-78.274002,1821.851074,57.023003,19.0,112.0,-14.0,0.0,1.0,0.0,true
May 21 2024 9:46:56:383 AM,32470.208984,-1156.179932,7974.159668,2.0,92.0,1.0,3634.064209,-76.077003,1833.325073,55.455002,22.0,115.0,-16.0,0.0,1.0,0.0,true
May 21 2024 9:46:56:478 AM,32463.228516,-981.829956,7979.339844,2.0,92.0,1.0,3639.246094,-73.988007,1844.096069,54.176003,21.0,108.0,-13.0,0.0,1.0,0.0,true
May 21 2024 9:46:56:577 AM,32456.109375,-798.779968,7984.599609,2.0,92.0,1.0,3644.508057,-72.345001,1855.388062,52.351002,16.0,113.0,-18.0,0.0,1.0,0.0,true
May 21 2024 9:46:56:678 AM,32448.978516,-611.399963,7989.72998,2.0,92.0,2.0,3649.635254,-71.929001,1866.930054,50.216003,4.0,115.0,-21.0,0.0,1.0,0.0,true
May 21 2024 9:46:56:778 AM,32441.878906,-423.23999,7994.57959,2.0,92.0,2.0,3654.489258,-73.327003,1878.480103,47.356003,-14.0,115.0,-29.0,0.0,1.0,0.0,true
May 21 2024 9:46:56:882 AM,32434.558594,-226.699997,7999.399902,2.0,92.0,2.0,3659.312256,-72.835007,1890.524048,45.543003,5.0,120.0,-18.0,-0.01,1.0,0.0,true
May 21 2024 9:46:56:979 AM,32428.378906,-43.579998,8003.77002,2.0,92.0,2.0,3663.674072,-65.902,1901.728149,44.790001,69.0,112.0,-8.0,-0.03,1.0,0.0,true
May 21 2024 9:46:57:76 AM,32423.568359,140.869995,8008.099609,2.0,91.0,3.0,3668.012207,-50.859001,1912.846069,44.540001,150.0,111.0,-2.0,-0.04,1.0,0.0,true
May 21 2024 9:46:57:175 AM,32420.679688,331.609985,8012.569824,2.0,90.0,3.0,3672.479248,-28.226002,1924.019043,44.592003,226.0,112.0,1.0,-0.04,1.0,0.0,true
May 21 2024 9:46:57:275 AM,32420.240234,524.109985,8017.07959,2.0,89.0,3.0,3676.991211,-1.03,1934.802124,45.065002,272.0,108.0,5.0,-0.03,1.0,0.0,true
May 21 2024 9:46:57:382 AM,32422.589844,731.440002,8021.949707,2.0,88.0,4.0,3681.860107,29.776001,1945.838135,45.487003,308.0,110.0,4.0,-0.02,1.0,0.0,true
May 21 2024 9:46:57:479 AM,32427.308594,921.630005,8026.429688,2.0,87.0,4.0,3686.337158,57.524002,1955.500122,46.110001,277.0,97.0,6.0,-0.02,0.95,0.0,true
May 21 2024 9:46:57:575 AM,32434.068359,1109.349976,8031.22998,2.0,87.0,4.0,3691.134277,83.392006,1963.215088,55.541004,259.0,77.0,94.0,-0.02,0.58,0.0,true
May 21 2024 9:46:57:685 AM,32443.580078,1325.859985,8037.149902,2.0,86.0,3.0,3697.061279,109.360008,1960.814087,54.933002,260.0,-24.0,-6.0,-0.02,0.29,0.0,true
May 21 2024 9:46:57:782 AM,32455.429688,1514.919922,8042.310059,2.0,86.0,3.0,3702.216064,128.902008,1954.338135,48.782001,195.0,-65.0,-62.0,-0.02,0.06,0.0,true
May 21 2024 9:46:57:877 AM,32468.759766,1700.079956,8046.549805,1.0,85.0,3.0,3706.460205,151.675003,1947.407104,42.858002,228.0,-69.0,-59.0,-0.02,0.0,0.0,true
May 21 2024 9:46:57:982 AM,32486.068359,1901.73999,8050.689941,1.0,84.0,3.0,3710.597168,175.647003,1939.786133,38.747002,240.0,-76.0,-41.0,-0.02,0.0,0.0,true
May 21 2024 9:46:58:85 AM,32505.679688,2101.829834,8054.629883,1.0,84.0,3.0,3714.53418,198.298004,1932.0271,37.964001,227.0,-78.0,-8.0,-0.02,0.0,0.0,true
May 21 2024 9:46:58:178 AM,32525.179688,2281.22998,8058.139648,1.0,83.0,3.0,3718.052246,215.740005,1913.89209,37.855003,174.0,-181.0,-1.0,-0.02,0.0,0.0,true
May 21 2024 9:46:58:275 AM,32546.798828,2465.280029,8061.75,1.0,83.0,2.0,3721.661133,229.189011,1887.282104,37.692001,134.0,-266.0,-2.0,0.0,0.0,0.0,true
May 21 2024 9:46:58:377 AM,32569.958984,2654.76001,8065.5,1.0,82.0,2.0,3725.40625,233.625015,1859.514038,37.483002,44.0,-278.0,-2.0,0.03,0.0,0.0,true
May 21 2024 9:46:58:477 AM,32592.240234,2839.47998,8069.169922,1.0,83.0,2.0,3729.080078,227.052017,1832.884033,37.118,-66.0,-266.0,-4.0,0.04,0.0,0.0,true
May 21 2024 9:46:58:576 AM,32612.888672,3019.290039,8072.77002,1.0,84.0,1.0,3732.679199,211.416016,1807.532104,36.608002,-156.0,-254.0,-5.0,0.04,0.0,0.0,true
May 21 2024 9:46:58:680 AM,32632.429688,3206.629883,8076.529785,0.0,85.0,1.0,3736.441162,186.841003,1781.475098,35.956001,-246.0,-261.0,-7.0,0.04,0.0,0.0,true
May 21 2024 9:46:58:784 AM,32649.068359,3390.26001,8080.209961,0.0,86.0,0.0,3740.12207,157.455002,1755.847046,35.217003,-294.0,-256.0,-7.0,0.03,0.0,0.0,true
May 21 2024 9:46:58:878 AM,32661.599609,3553.459961,8083.469727,0.0,87.0,0.0,3743.376221,130.740005,1732.678101,34.526001,-267.0,-232.0,-7.0,0.03,0.0,0.0,true
May 21 2024 9:46:58:980 AM,32672.830078,3729.369873,8086.959961,0.0,87.0,-1.0,3746.868164,103.855003,1707.159058,33.792,-269.0,-255.0,-7.0,0.02,0.0,0.0,true
May 21 2024 9:46:59:79 AM,32681.410156,3896.909912,8090.290039,0.0,88.0,-1.0,3750.199219,79.740005,1682.381104,33.552002,-241.0,-248.0,-2.0,0.02,0.0,0.0,true
May 21 2024 9:46:59:183 AM,32688.279297,4070.23999,8093.779785,0.0,89.0,-1.0,3753.686279,58.065002,1656.301025,33.521,-217.0,-261.0,0.0,0.01,0.0,0.0,true
May 21 2024 9:46:59:281 AM,32693.089844,4231.759766,8097.069824,0.0,89.0,-1.0,3756.976074,40.787003,1631.68811,33.381001,-173.0,-246.0,-1.0,0.01,0.0,0.0,true
May 21 2024 9:46:59:383 AM,32696.490234,4396.779785,8100.459961,0.0,89.0,-1.0,3760.366211,25.544001,1606.686035,33.087002,-152.0,-250.0,-3.0,0.01,0.24,0.0,true
May 21 2024 9:46:59:481 AM,32698.449219,4553.179688,8103.699707,0.0,90.0,0.0,3763.606201,12.615001,1586.162109,32.873001,-129.0,-205.0,-2.0,0.01,0.42,0.0,true
May 21 2024 9:46:59:583 AM,32699.189453,4714.509766,8107.049805,0.0,90.0,0.0,3766.963135,0.805,1570.171021,32.583,-118.0,-160.0,-3.0,0.01,0.61,0.0,true
May 21 2024 9:46:59:675 AM,32698.96875,4858.52002,8110.089844,1.0,90.0,0.0,3769.996094,-7.491,1562.859131,32.838001,-83.0,-73.0,3.0,0.0,0.92,0.0,true
May 21 2024 9:46:59:782 AM,32698.099609,5025.169922,8113.649902,1.0,90.0,0.0,3773.559082,-13.357,1558.128052,33.203003,-59.0,-47.0,4.0,0.0,1.0,0.0,true
May 21 2024 9:46:59:881 AM,32696.898438,5179.620117,8117.0,1.0,91.0,0.0,3776.913086,-16.464001,1553.720093,33.670002,-31.0,-44.0,5.0,0.0,1.0,0.0,true
May 21 2024 9:46:59:977 AM,32695.529297,5328.790039,8120.299805,1.0,91.0,0.0,3780.205078,-17.683001,1549.434082,34.162003,-12.0,-43.0,5.0,0.0,1.0,0.0,true
May 21 2024 9:47:00:76 AM,32694.039062,5482.489746,8123.75,1.0,91.0,1.0,3783.65625,-17.778002,1544.973022,34.822002,-1.0,-45.0,7.0,0.0,1.0,0.0,true
May 21 2024 9:47:00:181 AM,32692.449219,5643.659668,8127.419922,1.0,90.0,1.0,3787.328125,-17.078001,1524.888062,35.094002,7.0,-201.0,3.0,0.0,1.0,0.0,true
May 21 2024 9:47:00:277 AM,32691.048828,5788.419922,8130.77002,1.0,90.0,1.0,3790.67627,-16.128,1505.587036,35.440002,10.0,-193.0,3.0,0.0,1.0,0.0,true
May 21 2024 9:47:00:380 AM,32689.589844,5942.879883,8134.459961,1.0,90.0,1.0,3794.365234,-15.122001,1498.620117,36.108002,10.0,-70.0,7.0,0.0,1.0,0.0,true
May 21 2024 9:47:00:483 AM,32688.189453,6097.149902,8138.259766,1.0,90.0,1.0,3798.172119,-14.226001,1500.854126,37.034,9.0,22.0,9.0,0.0,1.0,0.0,true
May 21 2024 9:47:00:583 AM,32686.869141,6249.089844,8142.119629,1.0,90.0,1.0,3802.025146,-13.439001,1508.5271,38.157001,8.0,77.0,11.0,0.0,1.0,0.0,true
May 21 2024 9:47:00:677 AM,32685.689453,6391.159668,8145.810059,2.0,90.0,1.0,3805.716064,-12.695001,1518.81311,39.375,7.0,103.0,12.0,0.0,1.0,0.0,true
May 21 2024 9:47:00:784 AM,32684.599609,6555.379883,8150.189941,2.0,90.0,1.0,3810.096191,-9.643001,1532.973022,41.457001,31.0,142.0,21.0,-0.01,1.0,0.0,true
May 21 2024 9:47:00:878 AM,32684.019531,6700.159668,8154.290039,2.0,90.0,1.0,3814.201172,-4.506,1546.650024,43.269001,51.0,137.0,18.0,-0.01,1.0,0.0,true
May 21 2024 9:47:00:981 AM,32683.958984,6861.179688,8158.879883,2.0,90.0,1.0,3818.793213,1.181,1562.55603,47.232002,57.0,159.0,40.0,-0.01,1.0,0.0,true
May 21 2024 9:47:01:85 AM,32684.888672,7024.609863,8163.709961,2.0,89.0,1.0,3823.615234,9.833,1579.742065,45.005001,87.0,172.0,-22.0,-0.01,1.0,0.0,true
May 21 2024 9:47:01:179 AM,32686.689453,7172.379883,8167.290039,2.0,89.0,2.0,3827.195068,16.328001,1595.726074,42.004002,65.0,160.0,-30.0,-0.01,1.0,0.0,true
May 21 2024 9:47:01:282 AM,32689.609375,7338.359863,8171.369629,2.0,89.0,2.0,3831.27417,23.768002,1613.674072,30.238001,74.0,179.0,-118.0,-0.01,1.0,0.0,true
May 21 2024 9:47:01:383 AM,32692.919922,7502.199707,8175.060059,2.0,88.0,2.0,3834.964111,34.561001,1630.721069,38.807003,108.0,170.0,86.0,-0.01,1.0,0.0,true
May 21 2024 9:47:01:483 AM,32697.048828,7667.489746,8179.040039,2.0,88.0,2.0,3838.949219,43.982002,1648.366089,39.743,94.0,176.0,9.0,-0.01,1.0,0.0,true
May 21 2024 9:47:01:581 AM,32701.660156,7828.75,8182.879883,2.0,88.0,2.0,3842.789062,50.380001,1665.58606,39.461002,64.0,172.0,-3.0,0.0,1.0,0.0,true
May 21 2024 9:47:01:678 AM,32706.609375,7991.759766,8186.669922,2.0,88.0,2.0,3846.583252,53.964001,1676.328125,38.902,36.0,107.0,-6.0,0.0,1.0,0.0,true
May 21 2024 9:47:01:782 AM,32712.048828,8165.509766,8190.639648,2.0,88.0,2.0,3850.547119,55.211002,1671.432129,38.544003,12.0,-49.0,-4.0,0.0,1.0,0.0,true
May 21 2024 9:47:01:881 AM,32717.449219,8330.939453,8194.379883,2.0,88.0,2.0,3854.286133,56.199001,1666.695068,37.698002,10.0,-47.0,-8.0,-0.01,1.0,0.0,true
May 21 2024 9:47:01:981 AM,32723.410156,8497.0,8198.099609,2.0,88.0,2.0,3858.006104,60.434002,1661.731079,37.521,42.0,-50.0,-2.0,-0.03,1.0,0.0,true
May 21 2024 9:47:02:79 AM,32730.009766,8658.330078,8201.669922,1.0,87.0,2.0,3861.577148,66.218002,1656.847046,36.567001,58.0,-49.0,-10.0,-0.03,1.0,0.0,true
May 21 2024 9:47:02:182 AM,32738.089844,8828.75,8205.490234,2.0,87.0,2.0,3865.400146,77.827003,1658.979126,37.567001,116.0,21.0,10.0,-0.03,1.0,0.0,true
May 21 2024 9:47:02:283 AM,32747.599609,8997.929688,8209.490234,2.0,86.0,3.0,3869.397217,94.381004,1677.476074,39.630001,166.0,185.0,21.0,-0.03,1.0,0.0,true
May 21 2024 9:47:02:382 AM,32758.619141,9164.919922,8213.620117,2.0,85.0,3.0,3873.530273,113.182007,1693.779053,42.014004,188.0,163.0,24.0,-0.03,1.0,0.0,true
May 21 2024 9:47:02:480 AM,32771.410156,9331.859375,8217.950195,2.0,85.0,3.0,3877.857178,133.475006,1708.639038,44.508003,203.0,149.0,25.0,-0.03,1.0,0.0,true
May 21 2024 9:47:02:584 AM,32787.199219,9511.540039,8222.830078,2.0,84.0,3.0,3882.742188,156.32901,1723.352051,47.383003,229.0,147.0,29.0,-0.03,1.0,0.0,true
May 21 2024 9:47:02:680 AM,32803.621094,9676.549805,8227.5,2.0,83.0,4.0,3887.40625,177.755005,1735.988037,49.501003,214.0,126.0,21.0,-0.03,1.0,0.0,true
May 21 2024 9:47:02:780 AM,32823.070312,9852.179688,8232.620117,3.0,83.0,4.0,3892.530273,200.35701,1748.754028,51.375004,226.0,128.0,19.0,-0.02,1.0,0.0,true
May 21 2024 9:47:02:880 AM,32844.199219,10026.219727,8237.799805,3.0,82.0,4.0,3897.711182,221.267014,1761.021118,52.863003,209.0,123.0,15.0,-0.02,1.0,0.0,true
May 21 2024 9:47:02:979 AM,32867.238281,10202.660156,8243.160156,3.0,82.0,3.0,3903.068115,239.702011,1773.364136,54.389004,184.0,123.0,15.0,-0.01,1.0,0.0,true
May 21 2024 9:47:03:83 AM,32892.621094,10386.609375,8248.849609,3.0,81.0,3.0,3908.76123,255.463013,1786.335083,55.924004,158.0,130.0,15.0,-0.01,1.0,0.0,true
May 21 2024 9:47:03:183 AM,32918.277344,10565.099609,8254.469727,3.0,81.0,3.0,3914.380127,267.328003,1799.127075,57.296001,119.0,128.0,14.0,0.0,1.0,0.0,true
May 21 2024 9:47:03:285 AM,32945.847656,10751.269531,8260.419922,3.0,81.0,3.0,3920.332275,276.902008,1812.620117,58.581001,96.0,135.0,13.0,0.0,1.0,0.0,true
May 21 2024 9:47:03:379 AM,32971.808594,10922.830078,8265.979492,3.0,81.0,2.0,3925.887207,283.812012,1825.124146,59.597004,69.0,125.0,10.0,0.0,1.0,0.0,true
May 21 2024 9:47:03:480 AM,33000.019531,11105.769531,8271.939453,3.0,81.0,2.0,3931.845215,290.275024,1838.445068,59.922005,65.0,133.0,3.0,0.0,1.0,0.0,true
May 21 2024 9:47:03:579 AM,33029.089844,11290.609375,8277.939453,3.0,81.0,2.0,3937.847168,296.754028,1851.733032,60.403004,65.0,133.0,5.0,0.0,1.0,0.0,true
May 21 2024 9:47:03:675 AM,33057.800781,11468.669922,8283.669922,3.0,81.0,2.0,3943.576172,303.060028,1861.821045,59.705002,63.0,101.0,-7.0,0.0,1.0,0.0,true
May 21 2024 9:47:03:779 AM,33089.257812,11661.370117,8289.819336,2.0,81.0,2.0,3949.729248,305.243011,1855.663086,59.849003,22.0,-62.0,1.0,0.0,1.0,0.0,true
May 21 2024 9:47:03:879 AM,33119.238281,11845.05957,8295.740234,2.0,81.0,1.0,3955.645264,303.230011,1849.901123,60.282001,-20.0,-58.0,4.0,0.02,1.0,0.0,true
May 21 2024 9:47:03:979 AM,33148.808594,12030.609375,8301.790039,2.0,81.0,1.0,3961.694092,295.004028,1844.967041,60.792004,-82.0,-49.0,5.0,0.03,1.0,0.0,true
May 21 2024 9:47:04:77 AM,33176.628906,12212.349609,8307.780273,2.0,82.0,1.0,3967.689209,282.016022,1840.795044,61.282001,-130.0,-42.0,5.0,0.03,1.0,0.0,true
May 21 2024 9:47:04:176 AM,33202.898438,12393.769531,8313.830078,2.0,82.0,1.0,3973.740234,265.31601,1840.542114,61.811005,-167.0,-3.0,5.0,0.02,1.0,0.0,true
May 21 2024 9:47:04:284 AM,33229.839844,12593.75,8320.599609,2.0,83.0,0.0,3980.513184,247.302017,1858.921143,62.926003,-180.0,184.0,11.0,0.02,1.0,0.0,true
May 21 2024 9:47:04:375 AM,33251.289062,12764.009766,8326.429688,2.0,83.0,0.0,3986.336182,233.451004,1872.71106,63.908005,-139.0,138.0,10.0,0.0,1.0,0.0,true
May 21 2024 9:47:04:480 AM,33275.199219,12962.169922,8333.269531,3.0,84.0,0.0,3993.180176,223.081009,1886.782104,65.331001,-104.0,141.0,14.0,-0.01,1.0,0.0,true
May 21 2024 9:47:04:580 AM,33297.167969,13150.199219,8339.849609,3.0,84.0,0.0,3999.763184,216.900009,1898.899048,66.723,-62.0,121.0,14.0,0.0,1.0,0.0,true
May 21 2024 9:47:04:682 AM,33319.417969,13346.239258,8346.819336,3.0,84.0,0.0,4006.728271,212.570007,1910.714111,68.220001,-43.0,118.0,15.0,0.01,1.0,0.0,true
May 21 2024 9:47:04:780 AM,33340.320312,13534.509766,8353.620117,3.0,84.0,0.0,4013.532227,209.659012,1921.511108,69.861,-29.0,108.0,16.0,0.01,1.0,0.0,true
May 21 2024 9:47:04:883 AM,33361.699219,13731.439453,8360.879883,3.0,84.0,1.0,4020.792236,206.53801,1932.477051,71.824005,-31.0,110.0,20.0,0.01,1.0,0.0,true
May 21 2024 9:47:04:978 AM,33381.339844,13916.75,8367.870117,3.0,84.0,1.0,4027.775146,203.136017,1942.577148,73.795006,-34.0,101.0,20.0,0.01,1.0,0.0,true
May 21 2024 9:47:05:77 AM,33401.328125,14110.410156,8375.339844,3.0,84.0,1.0,4035.253174,199.080002,1952.924072,76.129005,-41.0,103.0,23.0,0.01,1.0,0.0,true
May 21 2024 9:47:05:176 AM,33420.550781,14301.919922,8382.939453,3.0,84.0,1.0,4042.844238,194.661011,1962.965088,78.626007,-44.0,100.0,25.0,0.01,1.0,0.0,true
May 21 2024 9:47:05:275 AM,33439.71875,14498.790039,8390.939453,3.0,85.0,1.0,4050.849121,189.80101,1973.120117,80.943001,-49.0,102.0,23.0,0.01,1.0,0.0,true
May 21 2024 9:47:05:383 AM,33459.847656,14712.679688,8399.870117,3.0,85.0,1.0,4059.776123,184.247009,1983.915039,83.714005,-56.0,108.0,28.0,0.01,1.0,0.0,true
May 21 2024 9:47:05:483 AM,33477.828125,14910.489258,8408.339844,3.0,85.0,1.0,4068.244141,178.939011,1993.714111,86.058006,-53.0,98.0,23.0,0.01,1.0,0.0,true
May 21 2024 9:47:05:581 AM,33495.0,15105.899414,8416.910156,3.0,85.0,1.0,4076.818115,173.555008,2003.184082,88.764008,-54.0,95.0,27.0,0.01,1.0,0.0,true
May 21 2024 9:47:05:683 AM,33512.429688,15312.069336,8426.179688,3.0,85.0,1.0,4086.093262,167.783005,2012.975098,91.460007,-58.0,98.0,27.0,0.01,1.0,0.0,true
May 21 2024 9:47:05:776 AM,33527.699219,15499.569336,8434.849609,3.0,85.0,1.0,4094.755127,162.451004,2021.663086,94.345001,-53.0,87.0,29.0,0.01,1.0,0.0,true
May 21 2024 9:47:05:883 AM,33544.699219,15717.05957,8445.200195,3.0,86.0,1.0,4105.111328,156.203003,2031.45813,98.133003,-62.0,98.0,38.0,0.01,1.0,0.0,true
May 21 2024 9:47:05:982 AM,33559.75,15918.149414,8455.129883,4.0,86.0,1.0,4115.035156,150.362015,2040.241089,101.935005,-58.0,88.0,38.0,0.01,1.0,0.0,true
May 21 2024 9:47:06:75 AM,33573.417969,16108.90918,8464.819336,4.0,86.0,1.0,4124.733398,144.787003,2048.40918,105.218002,-56.0,82.0,33.0,0.01,1.0,0.0,true
May 21 2024 9:47:06:180 AM,33588.238281,16324.979492,8476.030273,4.0,86.0,1.0,4135.942383,138.542999,2057.590088,107.359009,-62.0,92.0,21.0,0.0,1.0,0.0,true
May 21 2024 9:47:06:284 AM,33602.417969,16538.189453,8487.229492,4.0,86.0,1.0,4147.143066,135.546005,2066.312988,108.968002,-30.0,87.0,16.0,-0.01,1.0,0.0,true
May 21 2024 9:47:06:382 AM,33616.160156,16742.109375,8498.069336,4.0,86.0,1.0,4157.979004,137.818008,2074.138184,110.671005,23.0,78.0,17.0,-0.02,1.0,0.0,true
May 21 2024 9:47:06:476 AM,33629.757812,16936.509766,8508.519531,4.0,86.0,1.0,4168.430176,143.949005,2081.183105,112.320007,61.0,70.0,16.0,-0.02,1.0,0.0,true
May 21 2024 9:47:06:575 AM,33645.128906,17144.539062,8519.839844,4.0,85.0,1.0,4179.752441,153.958008,2088.291016,114.043007,100.0,71.0,17.0,-0.01,1.0,0.0,true
May 21 2024 9:47:06:683 AM,33662.808594,17369.71875,8532.259766,4.0,85.0,2.0,4192.17041,165.279007,2095.751221,116.123009,113.0,75.0,21.0,0.0,1.0,0.0,true
May 21 2024 9:47:06:779 AM,33679.410156,17571.730469,8543.540039,4.0,85.0,2.0,4203.450195,174.019012,2102.432129,117.883003,87.0,67.0,18.0,0.0,1.0,0.0,true
May 21 2024 9:47:06:883 AM,33698.050781,17791.349609,8555.950195,4.0,85.0,2.0,4215.857422,181.250015,2109.775146,119.750008,72.0,73.0,19.0,0.0,1.0,0.0,true
May 21 2024 9:47:06:983 AM,33716.308594,18002.029297,8567.990234,4.0,85.0,2.0,4227.89502,185.705002,2116.927979,121.531006,45.0,72.0,18.0,0.0,1.0,0.0,true
May 21 2024 9:47:07:77 AM,33733.789062,18201.419922,8579.490234,4.0,85.0,2.0,4239.40332,188.157013,2123.77002,123.053009,25.0,68.0,15.0,0.0,1.0,0.0,true
May 21 2024 9:47:07:180 AM,33753.121094,18420.849609,8592.280273,4.0,85.0,2.0,4252.188965,189.466003,2131.311035,124.715004,13.0,75.0,17.0,0.0,1.0,0.0,true
May 21 2024 9:47:07:278 AM,33771.550781,18629.919922,8604.580078,4.0,85.0,1.0,4264.488281,189.883011,2138.468994,126.272003,4.0,72.0,16.0,0.0,1.0,0.0,true
May 21 2024 9:47:07:377 AM,33790.109375,18840.769531,8617.089844,4.0,85.0,1.0,4276.995117,189.769012,2145.64209,127.725006,-1.0,72.0,15.0,0.0,1.0,0.0,true
May 21 2024 9:47:07:478 AM,33809.289062,19059.599609,8630.179688,4.0,85.0,1.0,4290.087402,189.374008,2153.005127,129.283005,-4.0,74.0,16.0,0.0,1.0,0.0,true
May 21 2024 9:47:07:580 AM,33828.390625,19278.349609,8643.370117,4.0,85.0,1.0,4303.282227,188.800003,2160.289062,130.708008,-6.0,73.0,14.0,0.0,1.0,0.0,true
May 21 2024 9:47:07:675 AM,33846.300781,19485.039062,8655.929688,4.0,85.0,1.0,4315.843262,187.881012,2167.110107,132.074005,-9.0,68.0,14.0,0.0,1.0,0.0,true
May 21 2024 9:47:07:775 AM,33864.96875,19702.619141,8669.25,4.0,85.0,1.0,4329.158203,186.453003,2174.243164,133.449005,-14.0,71.0,14.0,0.0,1.0,0.0,true
May 21 2024 9:47:07:881 AM,33884.527344,19933.46875,8683.479492,4.0,85.0,1.0,4343.38623,184.480011,2181.752197,134.836014,-20.0,75.0,14.0,0.0,1.0,0.0,true
May 21 2024 9:47:07:983 AM,33903.167969,20156.798828,8697.330078,4.0,85.0,1.0,4357.243164,182.145004,2188.955078,136.194,-23.0,72.0,14.0,0.0,1.0,0.0,true
May 21 2024 9:47:08:84 AM,33921.308594,20377.980469,8711.139648,4.0,85.0,1.0,4371.05127,179.423004,2196.041016,137.391006,-27.0,71.0,12.0,0.0,1.0,0.0,true
May 21 2024 9:47:08:184 AM,33938.949219,20598.458984,8724.979492,4.0,85.0,1.0,4384.890137,175.436005,2203.108154,138.619003,-40.0,71.0,12.0,0.01,1.0,0.0,true
May 21 2024 9:47:08:280 AM,33955.269531,20808.419922,8738.229492,4.0,86.0,1.0,4398.13623,170.667007,2209.838135,139.647003,-48.0,67.0,10.0,0.01,1.0,0.0,true
May 21 2024 9:47:08:382 AM,33972.347656,21036.71875,8752.689453,4.0,86.0,1.0,4412.600098,164.31601,2217.14209,140.753006,-64.0,73.0,11.0,0.01,1.0,0.0,true
May 21 2024 9:47:08:477 AM,33987.359375,21246.619141,8766.049805,4.0,86.0,1.0,4425.955078,157.544006,2223.836182,141.694,-68.0,67.0,9.0,0.01,1.0,0.0,true
May 21 2024 9:47:08:579 AM,34002.769531,21473.259766,8780.519531,4.0,86.0,1.0,4440.425293,149.527008,2231.015137,142.664001,-80.0,72.0,10.0,0.01,1.0,0.0,true
May 21 2024 9:47:08:682 AM,34017.527344,21703.419922,8795.259766,4.0,87.0,1.0,4455.169434,140.883011,2238.234131,143.581009,-86.0,72.0,9.0,0.01,1.0,0.0,true
May 21 2024 9:47:08:776 AM,34030.230469,21914.429688,8808.819336,4.0,87.0,1.0,4468.724121,132.685013,2244.779053,144.358002,-82.0,65.0,8.0,0.01,1.0,0.0,true
May 21 2024 9:47:08:880 AM,34043.398438,22148.548828,8823.899414,4.0,87.0,1.0,4483.804199,123.395004,2251.950195,145.205002,-93.0,72.0,8.0,0.01,1.0,0.0,true
May 21 2024 9:47:08:981 AM,34055.308594,22377.599609,8838.679688,4.0,87.0,1.0,4498.592285,114.221008,2258.874023,145.948013,-92.0,69.0,7.0,0.01,1.0,0.0,true
May 21 2024 9:47:09:78 AM,34065.789062,22596.839844,8852.859375,4.0,88.0,1.0,4512.770996,104.793007,2265.429199,146.64801,-94.0,66.0,7.0,0.01,1.0,0.0,true
May 21 2024 9:47:09:183 AM,34075.828125,22834.740234,8868.269531,4.0,88.0,1.0,4528.178223,91.620003,2272.50708,147.25,-132.0,71.0,6.0,0.02,1.0,0.0,true
May 21 2024 9:47:09:275 AM,34083.269531,23043.75,8881.80957,4.0,88.0,0.0,4541.721191,77.730003,2278.668213,147.659012,-139.0,62.0,4.0,0.02,1.0,0.0,true
May 21 2024 9:47:09:378 AM,34089.820312,23276.199219,8896.870117,4.0,89.0,0.0,4556.77832,59.734001,2285.404053,148.039001,-180.0,67.0,4.0,0.02,1.0,0.0,true
May 21 2024 9:47:09:475 AM,34094.621094,23501.039062,8911.429688,4.0,89.0,0.0,4571.338379,44.732002,2291.76709,148.412003,-150.0,64.0,4.0,-0.01,1.0,0.0,true
May 21 2024 9:47:09:580 AM,34098.9375,23742.320312,8927.019531,4.0,89.0,0.0,4586.927246,35.289001,2298.50708,147.964005,-94.0,67.0,-4.0,-0.02,1.0,0.0,true
