,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:05:52:945 AM,38628.230469,-50127.609375,4879.189941,-2.0,-34.0,1.0,179.420013,217.468018,-133.938004,-6.532001,-256.0,-123.0,4.0,-0.03,0.0,0.0,false
May 22 2024 10:05:53:37 AM,38647.070312,-50140.179688,4878.629883,-2.0,-34.0,1.0,179.985016,199.948013,-131.944,-5.87,-175.0,20.0,7.0,-0.03,-1.0,0.0,false
May 22 2024 10:05:53:137 AM,38665.378906,-50152.558594,4878.060059,-2.0,-34.0,1.0,180.556015,172.215012,-117.509003,-5.21,-277.0,144.0,7.0,-0.03,-1.0,0.0,false
May 22 2024 10:05:53:238 AM,38680.417969,-50162.800781,4877.560059,-2.0,-34.0,1.0,181.054016,134.097,-93.056007,-3.961,-381.0,245.0,12.0,-0.03,-1.0,0.0,false
May 22 2024 10:05:53:339 AM,38691.46875,-50170.367188,4877.179688,-3.0,-34.0,1.0,181.433014,94.915001,-66.57,-2.798,-392.0,265.0,12.0,-0.03,-1.0,0.0,false
May 22 2024 10:05:53:439 AM,38697.757812,-50174.457031,4877.080078,-3.0,-34.0,1.0,181.535004,29.584002,-23.961,2.985,-653.0,426.0,58.0,-0.03,-1.0,0.0,false
May 22 2024 10:05:53:544 AM,38698.390625,-50174.808594,4877.359863,-3.0,-34.0,1.0,181.819016,0.722,-1.841,0.984,-289.0,221.0,-20.0,-0.03,-1.0,0.0,false
May 22 2024 10:05:53:636 AM,38698.558594,-50174.9375,4877.379883,-3.0,-34.0,1.0,181.844009,-7.442,5.649,-0.513,-82.0,75.0,-15.0,-0.03,-1.0,0.0,false
May 22 2024 10:05:53:737 AM,38697.078125,-50173.917969,4877.359863,-2.0,-34.0,1.0,181.873001,-23.534,17.239,-0.374,-161.0,116.0,1.0,-0.03,-1.0,0.0,false
May 22 2024 10:05:53:841 AM,38693.050781,-50171.128906,4877.370117,-2.0,-34.0,1.0,181.882004,-56.646004,40.236,0.586,-331.0,230.0,10.0,-0.03,-1.0,0.0,false
May 22 2024 10:05:53:943 AM,38684.890625,-50165.46875,4877.489746,-3.0,-34.0,1.0,182.001007,-93.683006,65.706001,1.952,-370.0,255.0,14.0,-0.03,-1.0,0.0,false
May 22 2024 10:05:54:35 AM,38674.527344,-50158.308594,4877.709961,-3.0,-34.0,1.0,182.229004,-122.556007,85.348007,3.043,-289.0,196.0,11.0,-0.03,-1.0,0.0,false
May 22 2024 10:05:54:136 AM,38660.570312,-50148.707031,4878.080078,-3.0,-34.0,1.0,182.595001,-151.827011,105.063004,4.021,-293.0,197.0,10.0,-0.03,-1.0,0.0,false
May 22 2024 10:05:54:241 AM,38642.75,-50136.488281,4878.580078,-3.0,-34.0,1.0,183.095001,-181.994003,125.159004,5.185,-302.0,201.0,12.0,-0.03,-1.0,0.0,false
May 22 2024 10:05:54:344 AM,38622.488281,-50122.667969,4879.169922,-3.0,-34.0,1.0,183.686005,-210.951004,144.348007,6.135,-290.0,192.0,10.0,-0.03,-1.0,0.0,false
May 22 2024 10:05:54:442 AM,38600.367188,-50107.628906,4879.879883,-3.0,-33.0,1.0,184.400009,-238.811005,162.608002,7.336,-279.0,183.0,12.0,-0.03,-1.0,0.0,false
May 22 2024 10:05:54:542 AM,38574.628906,-50090.277344,4880.639648,-3.0,-33.0,1.0,185.152008,-267.206024,181.571014,7.668,-284.0,190.0,3.0,-0.03,-1.0,0.0,false
May 22 2024 10:05:54:643 AM,38546.050781,-50071.128906,4881.459961,-3.0,-33.0,1.0,185.973007,-295.639008,199.752014,8.617001,-284.0,182.0,9.0,-0.03,-1.0,0.0,false
May 22 2024 10:05:54:736 AM,38517.039062,-50051.789062,4882.279785,-3.0,-33.0,1.0,186.799011,-322.320007,215.737015,9.125,-267.0,160.0,5.0,-0.04,-1.0,0.0,false
May 22 2024 10:05:54:836 AM,38483.367188,-50029.4375,4883.239746,-3.0,-33.0,1.0,187.754013,-349.440002,232.014008,10.013,-271.0,163.0,9.0,-0.04,0.0,0.0,false
May 22 2024 10:05:54:939 AM,38446.199219,-50005.507812,4884.339844,-3.0,-32.0,2.0,188.855011,-368.541016,232.040009,10.896001,-191.0,0.0,9.0,0.95,0.0,0.0,false
May 22 2024 10:05:55:42 AM,38407.828125,-49984.050781,4885.560059,-2.0,-34.0,2.0,190.076004,-372.709015,209.471008,11.229,-42.0,-226.0,3.0,0.94,0.0,0.0,false
May 22 2024 10:05:55:143 AM,38370.699219,-49965.277344,4886.799805,-2.0,-37.0,2.0,191.31601,-360.642029,186.558014,11.290001,121.0,-229.0,1.0,0.94,0.0,0.0,false
May 22 2024 10:05:55:244 AM,38335.4375,-49948.320312,4888.009766,-1.0,-41.0,2.0,192.528015,-337.665009,168.368011,10.854,230.0,-182.0,-4.0,0.94,0.0,0.0,false
May 22 2024 10:05:55:337 AM,38305.578125,-49933.648438,4889.040039,-1.0,-46.0,2.0,193.557007,-308.75,162.725006,10.202001,289.0,-56.0,-7.0,0.94,1.0,0.0,false
May 22 2024 10:05:55:447 AM,38275.148438,-49915.9375,4890.100098,0.0,-51.0,1.0,194.616013,-257.524017,163.687012,8.603001,512.0,10.0,-16.0,-0.06,1.0,0.0,false
May 22 2024 10:05:55:538 AM,38255.199219,-49900.097656,4890.839844,0.0,-54.0,0.0,195.355011,-197.67601,172.616013,6.745,598.0,89.0,-19.0,-0.06,1.0,0.0,false
May 22 2024 10:05:55:639 AM,38239.960938,-49882.679688,4891.529785,0.0,-56.0,0.0,196.043015,-126.207008,165.103012,7.427001,715.0,-75.0,7.0,-0.06,1.0,0.0,false
May 22 2024 10:05:55:741 AM,38229.890625,-49868.148438,4892.080078,0.0,-55.0,0.0,196.600006,-80.337006,131.431,2.243,459.0,-337.0,-52.0,-1.06,1.0,0.0,false
May 22 2024 10:05:55:837 AM,38223.910156,-49858.019531,4892.25,0.0,-55.0,0.0,196.769012,-44.589001,93.914001,0.388,357.0,-375.0,-19.0,-1.06,1.0,0.0,false
May 22 2024 10:05:55:944 AM,38221.757812,-49853.96875,4892.330078,1.0,-54.0,1.0,196.845016,3.368,8.392,-0.943,480.0,-855.0,-13.0,-1.06,1.0,0.0,false
May 22 2024 10:05:56:40 AM,38221.710938,-49853.679688,4892.239746,1.0,-54.0,1.0,196.937012,7.413001,2.966,-0.768,40.0,-54.0,2.0,-1.05,1.0,0.0,false
May 22 2024 10:05:56:138 AM,38221.949219,-49854.257812,4892.109863,1.0,-55.0,2.0,197.060013,13.858001,-16.473001,-0.637,64.0,-194.0,1.0,-1.05,1.0,0.0,false
May 22 2024 10:05:56:241 AM,38222.988281,-49857.480469,4892.029785,0.0,-55.0,2.0,197.146011,22.324001,-47.446003,-0.707,85.0,-310.0,-1.0,-1.05,1.0,0.0,false
May 22 2024 10:05:56:343 AM,38225.097656,-49865.359375,4891.97998,0.0,-56.0,3.0,197.19101,32.157001,-89.984001,-0.984,98.0,-425.0,-3.0,-1.05,1.0,0.0,false
May 22 2024 10:05:56:438 AM,38227.699219,-49876.21875,4891.929688,1.0,-58.0,3.0,197.241013,37.254002,-124.783005,-0.938,51.0,-348.0,0.0,-1.05,1.0,0.0,false
May 22 2024 10:05:56:542 AM,38230.808594,-49891.640625,4891.879883,1.0,-61.0,3.0,197.294006,39.208,-161.068008,-0.843,20.0,-363.0,1.0,-1.05,1.0,0.0,false
May 22 2024 10:05:56:641 AM,38233.589844,-49909.507812,4891.810059,1.0,-64.0,3.0,197.362015,36.691002,-195.162003,-0.957,-25.0,-341.0,-1.0,-1.04,1.0,0.0,false
May 22 2024 10:05:56:743 AM,38235.847656,-49931.847656,4891.759766,1.0,-68.0,4.0,197.418015,29.025002,-230.89801,-0.703,-77.0,-357.0,3.0,-1.03,1.0,0.0,false
May 22 2024 10:05:56:839 AM,38237.929688,-49955.96875,4891.709961,1.0,-71.0,3.0,197.461014,33.950001,-266.84201,-0.752,49.0,-359.0,0.0,0.97,0.0,0.0,false
May 22 2024 10:05:56:937 AM,38242.828125,-49982.757812,4891.540039,1.0,-73.0,3.0,197.631012,56.751003,-281.576019,-1.692,228.0,-147.0,-9.0,0.96,0.0,0.0,false
May 22 2024 10:05:57:42 AM,38251.679688,-50011.089844,4891.149902,0.0,-73.0,2.0,198.028015,84.726006,-271.306,-2.976,280.0,103.0,-13.0,0.96,0.0,0.0,true
May 22 2024 10:05:57:140 AM,38261.769531,-50035.167969,4890.779785,0.0,-72.0,1.0,198.396011,94.021004,-203.059006,6.683,93.0,682.0,97.0,0.96,-1.0,0.0,true
May 22 2024 10:05:57:238 AM,38262.390625,-50034.757812,4892.439941,-1.0,-72.0,3.0,200.057007,12.368001,8.288,6.695,-817.0,2113.0,0.0,0.96,-1.0,0.0,true
May 22 2024 10:05:57:341 AM,38261.210938,-50032.757812,4892.409668,-1.0,-73.0,3.0,200.090012,-15.258,26.482,-3.487,-276.0,182.0,-102.0,0.96,-1.0,0.0,true
May 22 2024 10:05:57:441 AM,38258.070312,-50028.390625,4891.959961,-2.0,-73.0,3.0,200.534012,-39.789001,57.995003,-4.154,-245.0,315.0,-7.0,0.96,-1.0,0.0,true
May 22 2024 10:05:57:537 AM,38252.949219,-50020.898438,4891.669922,-2.0,-75.0,3.0,200.825012,-60.984001,90.788002,-0.951,-212.0,328.0,32.0,0.96,-1.0,0.0,true
May 22 2024 10:05:57:641 AM,38245.570312,-50009.367188,4891.659668,-2.0,-77.0,3.0,200.838013,-76.564003,125.023003,0.637,-156.0,342.0,16.0,0.96,-1.0,0.0,false
May 22 2024 10:05:57:741 AM,38237.648438,-49994.699219,4891.689941,-2.0,-80.0,3.0,200.875015,-77.890007,163.921005,0.621,-13.0,389.0,0.0,-0.04,0.0,0.0,false
May 22 2024 10:05:57:836 AM,38232.097656,-49977.789062,4891.719727,-1.0,-81.0,2.0,200.899002,-56.910004,187.172012,0.502,210.0,233.0,-1.0,-0.04,0.0,0.0,false
May 22 2024 10:05:57:940 AM,38228.71875,-49958.128906,4891.77002,-1.0,-81.0,2.0,200.949005,-33.612003,191.98201,0.219,233.0,48.0,-3.0,-0.04,0.0,0.0,false
May 22 2024 10:05:58:36 AM,38226.078125,-49940.46875,4891.859863,-1.0,-81.0,2.0,201.035004,-26.358002,187.756012,0.197,73.0,-42.0,0.0,-0.04,0.0,0.0,false
May 22 2024 10:05:58:142 AM,38223.328125,-49921.660156,4891.939941,0.0,-81.0,2.0,201.117004,-23.158001,179.169006,0.049,32.0,-86.0,-1.0,-0.04,0.0,0.0,false
May 22 2024 10:05:58:239 AM,38220.917969,-49905.21875,4892.0,0.0,-81.0,2.0,201.181015,-22.019001,169.675003,0.088,11.0,-95.0,0.0,-0.04,0.0,0.0,false
May 22 2024 10:05:58:342 AM,38218.488281,-49888.789062,4892.060059,0.0,-80.0,2.0,201.244003,-21.112001,157.075012,0.043,9.0,-126.0,0.0,-0.04,-1.0,0.0,false
May 22 2024 10:05:58:439 AM,38216.257812,-49873.917969,4892.080078,0.0,-80.0,2.0,201.258011,-21.844002,154.216003,-0.177,-7.0,-29.0,-2.0,-0.04,-1.0,0.0,false
May 22 2024 10:05:58:536 AM,38213.828125,-49858.199219,4892.049805,0.0,-80.0,2.0,201.290009,-25.434002,168.559006,-0.052,-36.0,143.0,1.0,-0.02,-1.0,0.0,false
May 22 2024 10:05:58:642 AM,38211.429688,-49838.488281,4891.969727,0.0,-80.0,2.0,201.371002,-21.562,193.269012,-0.272,39.0,247.0,-2.0,-1.02,0.0,0.0,false
May 22 2024 10:05:58:737 AM,38210.308594,-49819.328125,4891.879883,0.0,-79.0,2.0,201.455017,-12.632001,200.755005,-0.587,89.0,75.0,-3.0,-1.02,0.0,0.0,false
May 22 2024 10:05:58:842 AM,38210.128906,-49798.5,4891.790039,0.0,-77.0,2.0,201.549011,-2.504,195.835007,-1.617,101.0,-49.0,-10.0,-1.02,0.0,0.0,false
May 22 2024 10:05:58:941 AM,38210.800781,-49779.777344,4891.549805,0.0,-74.0,2.0,201.78801,6.01,185.904007,-3.299,85.0,-99.0,-17.0,-1.01,0.0,0.0,false
May 22 2024 10:05:59:39 AM,38211.398438,-49763.058594,4891.27002,0.0,-71.0,2.0,202.067017,3.864,168.106003,-3.428,-21.0,-178.0,-1.0,-1.01,1.0,0.0,false
May 22 2024 10:05:59:143 AM,38211.378906,-49748.519531,4891.069824,0.0,-69.0,3.0,202.270004,1.118,117.962006,-2.599,-27.0,-501.0,8.0,-1.01,1.0,0.0,false
May 22 2024 10:05:59:240 AM,38211.1875,-49742.667969,4891.080078,1.0,-68.0,4.0,202.281006,2.537,36.109001,-1.358,14.0,-819.0,12.0,-1.01,1.0,0.0,false
May 22 2024 10:05:59:336 AM,38211.277344,-49742.398438,4891.100098,1.0,-68.0,4.0,202.308014,-0.249,4.32,-0.4,-28.0,-318.0,10.0,-1.01,1.0,0.0,false
May 22 2024 10:05:59:443 AM,38211.378906,-49743.019531,4891.049805,1.0,-68.0,4.0,202.358017,0.906,-20.063002,0.257,12.0,-244.0,7.0,-1.01,1.0,0.0,false
May 22 2024 10:05:59:542 AM,38211.5,-49746.058594,4891.069824,1.0,-68.0,4.0,202.378006,2.624,-45.056004,0.688,17.0,-250.0,4.0,-1.01,1.0,0.0,false
May 22 2024 10:05:59:638 AM,38211.71875,-49752.519531,4891.179688,1.0,-69.0,4.0,202.485016,5.616,-85.947006,1.275,30.0,-409.0,6.0,-1.01,1.0,0.0,false
May 22 2024 10:05:59:740 AM,38211.847656,-49763.609375,4891.370117,1.0,-71.0,4.0,202.671005,4.448,-124.125008,1.949,-12.0,-382.0,7.0,-1.01,1.0,0.0,false
May 22 2024 10:05:59:844 AM,38211.5,-49778.488281,4891.620117,1.0,-74.0,4.0,202.92601,-0.445,-159.321014,2.801,-49.0,-352.0,9.0,-1.01,1.0,0.0,false
May 22 2024 10:05:59:942 AM,38210.378906,-49795.667969,4891.939941,1.0,-76.0,4.0,203.244003,-9.062,-190.862015,3.717,-86.0,-315.0,9.0,-1.01,1.0,0.0,false
May 22 2024 10:06:00:40 AM,38207.988281,-49815.988281,4892.310059,1.0,-80.0,4.0,203.616013,-21.341002,-221.910004,3.101,-123.0,-310.0,-6.0,-1.01,1.0,0.0,false
May 22 2024 10:06:00:137 AM,38203.917969,-49839.007812,4892.629883,1.0,-84.0,4.0,203.929016,-38.533001,-251.302017,2.818,-172.0,-294.0,-3.0,-1.01,1.0,0.0,false
May 22 2024 10:06:00:240 AM,38197.199219,-49866.238281,4893.009766,1.0,-88.0,4.0,204.314011,-63.595001,-280.049011,3.537,-251.0,-287.0,7.0,-1.01,1.0,0.0,false
May 22 2024 10:06:00:336 AM,38188.199219,-49894.070312,4893.589844,1.0,-93.0,4.0,204.89801,-93.734001,-303.633026,7.802001,-301.0,-236.0,43.0,-1.01,1.0,0.0,false
May 22 2024 10:06:00:444 AM,38174.0,-49927.558594,4894.409668,2.0,-99.0,4.0,205.710007,-135.214005,-325.114014,6.643,-415.0,-215.0,-12.0,-1.01,1.0,0.0,false
May 22 2024 10:06:00:537 AM,38158.089844,-49957.390625,4895.139648,2.0,-104.0,5.0,206.445007,-175.847015,-337.710022,8.166,-406.0,-126.0,15.0,-1.01,1.0,0.0,false
May 22 2024 10:06:00:642 AM,38135.210938,-49991.878906,4896.149902,2.0,-111.0,5.0,207.452011,-227.197006,-343.751007,11.107,-513.0,-60.0,29.0,-1.01,1.0,0.0,true
May 22 2024 10:06:00:740 AM,38113.039062,-50017.1875,4896.969727,1.0,-115.0,4.0,208.270004,-119.568008,50.178001,4.107,1076.0,3939.0,-70.0,-0.01,0.0,0.0,true
May 22 2024 10:06:00:839 AM,38109.449219,-50019.917969,4896.969727,1.0,-115.0,1.0,208.270004,-38.708,-1.11,2.386,809.0,-513.0,-17.0,-0.01,0.0,0.0,true
May 22 2024 10:06:00:942 AM,38108.75,-50019.890625,4897.049805,1.0,-115.0,1.0,208.35701,-0.684,0.029,0.083,380.0,11.0,-23.0,-0.01,0.0,0.0,true
May 22 2024 10:06:01:43 AM,38108.75,-50019.878906,4897.029785,1.0,-115.0,1.0,208.376007,0.696,0.049,-0.358,14.0,0.0,-4.0,-0.01,0.0,0.0,true
May 22 2024 10:06:01:140 AM,38108.738281,-50019.878906,4896.989746,1.0,-115.0,1.0,208.416016,0.975,-0.183,-0.624,3.0,-2.0,-3.0,-0.01,0.0,0.0,true
May 22 2024 10:06:01:237 AM,38108.738281,-50019.878906,4896.959961,1.0,-115.0,1.0,208.453003,0.683,-0.028,-0.256,-3.0,2.0,4.0,-1.01,0.0,0.0,true
May 22 2024 10:06:01:338 AM,38108.71875,-50019.867188,4896.929688,1.0,-115.0,1.0,208.477005,0.0,0.0,0.0,-7.0,0.0,3.0,-1.01,-1.0,0.0,true
May 22 2024 10:06:01:444 AM,38108.988281,-50019.519531,4896.810059,1.0,-115.0,2.0,208.599014,6.39,3.059,-1.802,64.0,31.0,-18.0,-1.01,-1.0,0.0,true
May 22 2024 10:06:01:541 AM,38110.289062,-50018.148438,4896.529785,1.0,-115.0,2.0,208.876007,19.177,17.924002,-2.395,128.0,149.0,-6.0,-1.01,-1.0,0.0,true
May 22 2024 10:06:01:638 AM,38113.660156,-50014.6875,4896.189941,1.0,-114.0,2.0,209.222015,38.856003,40.77,-2.806,197.0,228.0,-4.0,-1.01,0.0,0.0,true
May 22 2024 10:06:01:741 AM,38118.460938,-50009.597656,4895.850098,0.0,-113.0,2.0,209.557007,47.942001,51.947002,-2.714,91.0,112.0,1.0,-1.01,0.0,0.0,true
May 22 2024 10:06:01:841 AM,38123.429688,-50004.089844,4895.600098,0.0,-111.0,2.0,209.815002,50.326004,57.118004,-2.458,24.0,52.0,3.0,-1.01,0.0,0.0,false
May 22 2024 10:06:01:942 AM,38128.398438,-49998.347656,4895.379883,0.0,-110.0,2.0,210.027008,49.436001,59.278004,-2.209,-9.0,22.0,2.0,-1.01,0.0,0.0,false
May 22 2024 10:06:02:39 AM,38132.960938,-49992.828125,4895.209961,1.0,-109.0,2.0,210.196014,42.727001,53.314003,-1.768,-67.0,-60.0,4.0,-1.01,1.0,0.0,false
May 22 2024 10:06:02:145 AM,38135.589844,-49989.558594,4895.179688,1.0,-108.0,3.0,210.231003,21.515001,24.955002,-1.155,-212.0,-284.0,6.0,-1.01,1.0,0.0,false
May 22 2024 10:06:02:239 AM,38136.679688,-49988.269531,4895.169922,1.0,-108.0,3.0,210.236008,10.772,10.961,-0.677,-107.0,-140.0,5.0,-1.01,1.0,0.0,false
May 22 2024 10:06:02:343 AM,38136.988281,-49988.128906,4895.179688,1.0,-108.0,3.0,210.24501,-1.79,-7.285,0.049,-126.0,-182.0,7.0,-1.01,1.0,0.0,false
May 22 2024 10:06:02:443 AM,38135.757812,-49990.058594,4895.259766,1.0,-108.0,3.0,210.318008,-19.461,-31.482002,0.713,-177.0,-242.0,7.0,-1.01,1.0,0.0,false
May 22 2024 10:06:02:540 AM,38132.128906,-49994.699219,4895.429688,2.0,-109.0,3.0,210.488007,-41.845001,-60.012001,1.537,-224.0,-285.0,8.0,-1.01,1.0,0.0,false
May 22 2024 10:06:02:641 AM,38125.789062,-50002.449219,4895.699707,2.0,-111.0,3.0,210.762009,-67.890007,-90.489006,2.442,-260.0,-305.0,9.0,-1.01,1.0,0.0,false
May 22 2024 10:06:02:739 AM,38117.078125,-50012.4375,4896.040039,2.0,-113.0,3.0,211.103012,-92.910004,-114.617004,3.39,-250.0,-241.0,9.0,-1.01,1.0,0.0,true
May 22 2024 10:06:02:844 AM,38109.027344,-50020.820312,4896.719727,2.0,-115.0,3.0,211.778015,-38.712002,0.821,13.8,542.0,1154.0,104.0,-1.01,1.0,0.0,true
May 22 2024 10:06:02:943 AM,38108.390625,-50020.6875,4897.25,1.0,-115.0,2.0,212.308014,-14.402,0.94,2.8,243.0,1.0,-110.0,-1.01,1.0,0.0,true
May 22 2024 10:06:03:36 AM,38107.96875,-50020.648438,4897.259766,1.0,-115.0,1.0,212.320007,-5.622,0.32,-0.656,88.0,-6.0,-35.0,-1.01,1.0,0.0,true
May 22 2024 10:06:03:144 AM,38107.578125,-50020.628906,4897.139648,1.0,-115.0,1.0,212.439011,-0.826,0.256,-1.492,48.0,-1.0,-8.0,-1.01,1.0,0.0,true
May 22 2024 10:06:03:239 AM,38107.410156,-50020.648438,4897.029785,1.0,-114.0,2.0,212.549011,0.796,0.176,-1.21,16.0,-1.0,3.0,-1.01,0.0,0.0,true
May 22 2024 10:06:03:336 AM,38107.347656,-50020.640625,4896.929688,1.0,-114.0,2.0,212.652008,1.045,-0.31,-1.117,2.0,-5.0,1.0,-1.01,0.0,0.0,true
May 22 2024 10:06:03:436 AM,38107.289062,-50020.617188,4896.870117,1.0,-114.0,2.0,212.711014,0.684,0.012,-0.389,-4.0,3.0,7.0,-0.01,-1.0,0.0,true
May 22 2024 10:06:03:536 AM,38107.9375,-50019.539062,4896.709961,1.0,-114.0,2.0,212.872009,10.802,15.099001,-1.809,101.0,151.0,-14.0,-1.01,-1.0,0.0,true
May 22 2024 10:06:03:641 AM,38110.300781,-50015.828125,4896.379883,1.0,-114.0,2.0,213.195007,31.352001,47.559002,-2.687,205.0,325.0,-9.0,-1.01,-1.0,0.0,true
May 22 2024 10:06:03:739 AM,38115.328125,-50008.828125,4895.989746,0.0,-113.0,2.0,213.59201,56.451004,79.457001,-3.249,251.0,319.0,-6.0,-1.01,-1.0,0.0,true
May 22 2024 10:06:03:841 AM,38123.078125,-49999.097656,4895.549805,0.0,-112.0,2.0,214.024017,79.913002,107.259003,-4.028,235.0,278.0,-8.0,-0.01,-1.0,0.0,false
May 22 2024 10:06:03:940 AM,38131.277344,-49985.929688,4895.159668,0.0,-110.0,2.0,214.417007,85.384003,150.097,-3.587,55.0,428.0,4.0,-0.01,-1.0,0.0,false
May 22 2024 10:06:04:40 AM,38138.738281,-49968.027344,4894.839844,0.0,-110.0,3.0,214.738007,79.874001,192.670013,-3.302,-55.0,426.0,3.0,-0.01,-1.0,0.0,false
May 22 2024 10:06:04:140 AM,38146.730469,-49946.660156,4894.529785,0.0,-110.0,3.0,215.046005,85.518005,229.304016,-3.275,56.0,366.0,0.0,-0.01,-1.0,0.0,false
May 22 2024 10:06:04:242 AM,38156.019531,-49921.359375,4894.189941,0.0,-110.0,3.0,215.389008,95.572006,265.125,-3.705,101.0,358.0,-4.0,-0.01,-1.0,0.0,false
May 22 2024 10:06:04:342 AM,38166.398438,-49892.917969,4893.75,0.0,-110.0,3.0,215.823013,106.610008,300.06601,-4.7,110.0,349.0,-10.0,-0.01,-1.0,0.0,false
May 22 2024 10:06:04:443 AM,38177.929688,-49861.007812,4893.199707,0.0,-109.0,2.0,216.379013,118.892006,334.345001,-6.135,123.0,343.0,-14.0,-0.01,0.0,0.0,false
May 22 2024 10:06:04:539 AM,38190.019531,-49827.378906,4892.560059,0.0,-109.0,2.0,217.020004,128.695999,361.785004,-6.865,98.0,274.0,-7.0,-0.01,0.0,0.0,false
May 22 2024 10:06:04:637 AM,38202.738281,-49791.890625,4891.909668,0.0,-109.0,2.0,217.669006,130.422012,367.594025,-7.404,17.0,58.0,-5.0,-0.01,1.0,0.0,false
May 22 2024 10:06:04:744 AM,38216.148438,-49754.617188,4891.029785,1.0,-109.0,2.0,218.543015,119.562004,345.149017,-10.063001,-109.0,-224.0,-27.0,-1.01,1.0,0.0,false
May 22 2024 10:06:04:846 AM,38228.429688,-49723.5,4889.959961,1.0,-108.0,2.0,219.622009,118.957008,301.779022,-13.351001,-6.0,-434.0,-33.0,-1.01,1.0,0.0,false
May 22 2024 10:06:04:936 AM,38239.328125,-49699.648438,4888.919922,2.0,-107.0,2.0,220.662018,113.879005,255.716019,-13.003,-51.0,-461.0,3.0,-1.01,1.0,0.0,false
May 22 2024 10:06:05:37 AM,38250.347656,-49677.96875,4887.870117,3.0,-104.0,2.0,221.709015,101.258003,202.695007,-11.319,-126.0,-530.0,17.0,-1.01,1.0,0.0,false
May 22 2024 10:06:05:143 AM,38260.148438,-49660.578125,4886.959961,3.0,-102.0,2.0,222.615005,82.411003,147.968002,-8.764001,-188.0,-547.0,26.0,-1.01,1.0,0.0,false
May 22 2024 10:06:05:238 AM,38266.570312,-49649.4375,4886.379883,4.0,-100.0,2.0,223.194016,56.677002,97.737007,-5.721,-257.0,-502.0,30.0,-1.01,1.0,0.0,false
May 22 2024 10:06:05:344 AM,38269.640625,-49644.050781,4886.290039,4.0,-99.0,3.0,223.291016,13.052001,21.012001,3.448,-436.0,-767.0,92.0,-1.01,1.0,0.0,false
May 22 2024 10:06:05:445 AM,38270.308594,-49643.058594,4886.439941,4.0,-98.0,3.0,223.438004,3.968,4.452,0.168,-91.0,-166.0,-33.0,-1.01,1.0,0.0,false
May 22 2024 10:06:05:537 AM,38270.238281,-49643.019531,4886.339844,3.0,-98.0,3.0,223.535004,-5.946,-12.740001,-0.077,-99.0,-172.0,-2.0,-1.01,1.0,0.0,false
May 22 2024 10:06:05:641 AM,38269.121094,-49644.769531,4886.279785,3.0,-99.0,3.0,223.599014,-14.858001,-28.484001,0.533,-89.0,-157.0,6.0,-1.01,1.0,0.0,false
May 22 2024 10:06:05:743 AM,38266.71875,-49648.988281,4886.379883,3.0,-100.0,3.0,223.709015,-29.942001,-61.976002,2.277,-151.0,-335.0,17.0,-1.01,1.0,0.0,false
May 22 2024 10:06:05:842 AM,38262.167969,-49656.859375,4886.75,3.0,-101.0,3.0,224.071014,-49.359001,-95.571007,4.251,-194.0,-336.0,20.0,-1.01,1.0,0.0,false
May 22 2024 10:06:05:941 AM,38255.597656,-49667.527344,4887.27002,3.0,-103.0,3.0,224.596008,-69.263,-122.914009,6.079,-199.0,-273.0,18.0,-1.01,1.0,0.0,false
May 22 2024 10:06:06:42 AM,38246.640625,-49680.878906,4887.97998,3.0,-106.0,3.0,225.298004,-91.636002,-147.159012,7.881001,-224.0,-242.0,18.0,-1.01,1.0,0.0,false
May 22 2024 10:06:06:142 AM,38235.308594,-49696.1875,4888.850098,3.0,-109.0,3.0,226.170013,-116.772003,-167.762009,9.696,-251.0,-206.0,18.0,-1.01,1.0,0.0,false
May 22 2024 10:06:06:244 AM,38221.109375,-49713.398438,4889.959961,3.0,-113.0,3.0,227.279007,-145.959,-184.794006,12.294001,-292.0,-170.0,26.0,-1.01,1.0,0.0,false
May 22 2024 10:06:06:337 AM,38205.4375,-49730.269531,4891.169922,3.0,-117.0,3.0,228.497009,-175.513016,-196.85701,13.906001,-296.0,-121.0,16.0,-1.01,1.0,0.0,false
May 22 2024 10:06:06:440 AM,38184.277344,-49749.957031,4892.580078,3.0,-121.0,3.0,229.904007,-211.642014,-206.346008,12.362,-361.0,-95.0,-15.0,-1.01,1.0,0.0,false
May 22 2024 10:06:06:545 AM,38158.527344,-49770.339844,4893.949707,3.0,-127.0,3.0,231.27301,-253.150009,-207.744003,14.275001,-415.0,-14.0,19.0,-1.01,1.0,0.0,false
May 22 2024 10:06:06:644 AM,38129.789062,-49789.179688,4895.47998,3.0,-132.0,4.0,232.80101,-295.300018,-201.158005,15.581,-422.0,66.0,13.0,-1.01,1.0,0.0,false
May 22 2024 10:06:06:744 AM,38097.089844,-49806.578125,4897.139648,3.0,-138.0,4.0,234.461014,-338.662018,-186.084015,15.620001,-434.0,151.0,0.0,-1.01,1.0,0.0,false
May 22 2024 10:06:06:840 AM,38061.539062,-49821.519531,4898.830078,3.0,-144.0,4.0,236.157013,-381.969025,-164.126007,16.83,-433.0,220.0,12.0,-0.01,1.0,0.0,false
