,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
May 22 2024 10:45:15:754 AM,37602.640625,-49438.050781,4907.879883,-3.0,0.0,2.0,105.995003,-2.188,-1.835,-5.336,-65.0,-120.0,786.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:45:15:849 AM,37602.71875,-49438.109375,4908.290039,-3.0,0.0,2.0,106.404007,0.144,1.59,8.488001,23.0,34.0,138.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:45:15:951 AM,37602.769531,-49438.199219,4909.299805,-3.0,0.0,2.0,107.410004,0.676,1.801,9.996,5.0,2.0,15.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:45:16:49 AM,37602.808594,-49438.25,4910.179688,-3.0,0.0,2.0,108.288002,0.61,1.598,7.938,-1.0,-2.0,-21.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:45:16:145 AM,37602.839844,-49438.308594,4910.810059,-3.0,0.0,2.0,108.923004,0.447,1.011,5.489,-2.0,-6.0,-24.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:45:16:247 AM,37602.859375,-49438.347656,4911.27002,-3.0,0.0,2.0,109.379005,0.329,0.525,3.623,-1.0,-5.0,-19.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:45:16:347 AM,37602.871094,-49438.390625,4911.549805,-3.0,0.0,2.0,109.656006,0.223,0.339,2.326,-1.0,-2.0,-13.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:45:16:447 AM,37602.890625,-49438.449219,4911.719727,-3.0,0.0,2.0,109.829002,0.139,-0.422,1.368,-1.0,-8.0,-10.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:45:16:548 AM,37602.878906,-49438.46875,4911.830078,-3.0,0.0,2.0,109.939003,0.122,0.207,0.958,0.0,6.0,-4.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:45:16:652 AM,37602.878906,-49438.527344,4911.909668,-3.0,0.0,2.0,110.019005,0.059,-0.312,0.423,-1.0,-5.0,-5.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:45:16:753 AM,37602.878906,-49438.539062,4911.919922,-3.0,0.0,2.0,110.035004,0.0,0.0,0.0,-1.0,3.0,-4.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:45:16:847 AM,37602.878906,-49438.539062,4911.919922,-3.0,0.0,2.0,110.035004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:45:16:949 AM,37602.878906,-49438.539062,4911.919922,-3.0,0.0,2.0,110.035004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:45:17:47 AM,37602.878906,-49438.539062,4911.919922,-3.0,0.0,2.0,110.035004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:45:17:155 AM,37602.878906,-49438.539062,4911.919922,-3.0,0.0,2.0,110.035004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:45:17:253 AM,37602.878906,-49438.539062,4911.919922,-3.0,0.0,2.0,110.035004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:45:17:355 AM,37602.878906,-49438.550781,4911.899902,-3.0,0.0,2.0,110.059006,0.005,-0.128,-0.092,0.0,-1.0,-1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:17:455 AM,37602.878906,-49438.539062,4911.919922,-3.0,0.0,2.0,110.075005,0.023,-0.085,0.197,0.0,0.0,3.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:17:556 AM,37602.878906,-49438.527344,4911.949707,-3.0,0.0,2.0,110.110008,0.014,-0.049,0.196,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:17:654 AM,37602.878906,-49438.527344,4911.97998,-3.0,0.0,2.0,110.138008,0.027,-0.033,0.318,0.0,0.0,1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:17:751 AM,37602.878906,-49438.527344,4911.989746,-3.0,0.0,2.0,110.147003,0.022,-0.049,0.18,0.0,0.0,-1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:17:846 AM,37602.878906,-49438.519531,4912.0,-3.0,0.0,2.0,110.163002,0.032,-0.04,0.236,0.0,0.0,1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:17:955 AM,37602.878906,-49438.519531,4912.02002,-3.0,0.0,2.0,110.180008,0.033,-0.041,0.193,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:18:53 AM,37602.878906,-49438.507812,4912.029785,-3.0,0.0,2.0,110.187004,-0.003,-0.051,-0.097,0.0,0.0,-3.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:18:147 AM,37602.878906,-49438.507812,4912.040039,-3.0,0.0,2.0,110.195007,0.017,-0.032,0.064,0.0,0.0,2.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:18:257 AM,37602.878906,-49438.507812,4912.040039,-3.0,0.0,2.0,110.198006,0.02,-0.066,0.15,0.0,0.0,1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:18:352 AM,37602.878906,-49438.507812,4912.049805,-3.0,0.0,2.0,110.204002,0.014,-0.055,0.075,0.0,0.0,-1.0,-0.02,0.02,0.0,0.0,true
May 22 2024 10:45:18:448 AM,37602.890625,-49438.519531,4912.049805,-3.0,0.0,2.0,110.208008,1.732,-0.099,-0.103,17.0,0.0,-2.0,-0.02,0.01,0.0,0.0,true
May 22 2024 10:45:18:559 AM,37602.890625,-49438.558594,4912.040039,-3.0,0.0,2.0,110.217003,0.019,-0.12,-0.256,-17.0,0.0,-2.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:18:645 AM,37602.890625,-49438.570312,4912.029785,-3.0,0.0,2.0,110.230003,0.019,0.212,-0.09,0.0,3.0,2.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:18:758 AM,37602.890625,-49438.589844,4912.02002,-3.0,0.0,2.0,110.240005,0.024,0.378,-0.124,0.0,2.0,0.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:18:856 AM,37602.890625,-49438.648438,4912.02002,-3.0,0.0,2.0,110.242004,-0.016,-0.499,-0.07,0.0,-9.0,1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:18:955 AM,37602.890625,-49438.679688,4912.029785,-3.0,0.0,2.0,110.257004,0.021,-0.133,0.176,0.0,4.0,2.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:19:51 AM,37602.890625,-49438.71875,4912.029785,-3.0,0.0,2.0,110.261002,0.005,-0.522,-0.027,0.0,-4.0,-2.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:19:151 AM,37602.890625,-49438.738281,4912.009766,-3.0,0.0,2.0,110.274002,0.028,0.128,-0.032,0.0,7.0,0.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:19:246 AM,37602.890625,-49438.800781,4912.009766,-3.0,0.0,2.0,110.275002,0.007,-0.568,0.022,0.0,-7.0,1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:45:19:353 AM,37602.890625,-49438.839844,4912.009766,-3.0,0.0,2.0,110.278008,0.005,-0.331,-0.025,0.0,2.0,0.0,-0.03,0.0,0.0,0.0,true
May 22 2024 10:45:19:450 AM,37602.890625,-49438.878906,4912.0,-3.0,0.0,2.0,110.286003,-0.005,-0.608,-0.048,0.0,-3.0,0.0,-0.03,0.0,0.0,0.0,true
May 22 2024 10:45:19:548 AM,37602.890625,-49438.878906,4912.0,-3.0,0.0,2.0,110.288002,0.005,-0.155,0.099,0.0,5.0,1.0,-0.03,0.0,0.0,0.0,true
May 22 2024 10:45:19:657 AM,37602.890625,-49438.867188,4912.009766,-3.0,0.0,2.0,110.300003,0.016,-0.088,0.093,0.0,1.0,0.0,-0.03,0.0,0.0,0.0,true
May 22 2024 10:45:19:755 AM,37602.890625,-49438.859375,4912.02002,-3.0,0.0,2.0,110.305008,0.011,-0.055,0.064,0.0,0.0,0.0,-0.03,0.0,0.0,0.0,true
May 22 2024 10:45:19:855 AM,37602.890625,-49438.859375,4912.029785,-3.0,0.0,2.0,110.318008,0.042,-0.043,0.591,0.0,0.0,5.0,-0.03,0.29,0.0,0.0,true
May 22 2024 10:45:19:952 AM,37603.097656,-49438.890625,4912.02002,-3.0,0.0,2.0,110.329002,3.562,-0.195,-0.194,35.0,-2.0,-8.0,-0.03,0.82,0.0,0.0,true
May 22 2024 10:45:20:50 AM,37603.839844,-49438.9375,4911.97998,-3.0,0.0,2.0,110.366005,8.764001,-0.531,-0.476,52.0,-3.0,-3.0,-0.03,0.75,0.0,0.0,true
May 22 2024 10:45:20:146 AM,37606.121094,-49438.96875,4911.879883,-3.0,0.0,2.0,110.463005,30.360001,-0.463,-1.78,216.0,1.0,-13.0,-0.03,0.77,0.0,0.0,true
May 22 2024 10:45:20:257 AM,37611.097656,-49439.070312,4911.649902,-3.0,0.0,2.0,110.704002,51.151001,-0.81,-3.107,208.0,-3.0,-13.0,-0.04,0.78,0.0,0.0,true
May 22 2024 10:45:20:352 AM,37617.800781,-49439.230469,4911.310059,-3.0,0.0,3.0,111.043007,82.602005,-1.409,-4.749,315.0,-6.0,-16.0,-0.05,0.87,0.0,0.0,true
May 22 2024 10:45:20:449 AM,37628.507812,-49439.488281,4910.779785,-2.0,0.0,3.0,111.568008,123.859009,-2.733,-6.734,413.0,-13.0,-20.0,-0.06,0.9,0.0,0.0,true
May 22 2024 10:45:20:557 AM,37645.277344,-49439.957031,4909.939941,-2.0,-1.0,3.0,112.411003,170.154007,-4.573,-9.304001,463.0,-18.0,-26.0,-0.06,0.9,0.0,0.0,true
