,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:11:11:259 AM,41335.488281,-49554.21875,4872.919922,1.0,19.0,1.0,270.572998,-31.978001,-9.98,-0.565,13.0,4.0,-2.0,-0.04,0.0,0.0,true
May 22 2024 10:11:11:354 AM,41332.488281,-49555.160156,4872.879883,1.0,19.0,1.0,270.617004,-30.921001,-9.663,-0.333,11.0,3.0,2.0,-0.04,0.0,0.0,true
May 22 2024 10:11:11:447 AM,41329.648438,-49556.039062,4872.839844,1.0,19.0,1.0,270.656006,-29.952002,-9.361,-0.436,10.0,3.0,-1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:11:557 AM,41326.417969,-49557.039062,4872.790039,1.0,19.0,1.0,270.707001,-28.884001,-9.035001,-0.337,11.0,3.0,1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:11:653 AM,41323.6875,-49557.890625,4872.75,1.0,19.0,1.0,270.746002,-27.998001,-8.744,-0.4,9.0,3.0,-1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:11:747 AM,41321.097656,-49558.6875,4872.719727,1.0,19.0,1.0,270.781006,-27.134001,-8.458,-0.254,9.0,3.0,1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:11:856 AM,41318.199219,-49559.589844,4872.669922,1.0,19.0,1.0,270.822021,-26.200001,-8.164001,-0.398,9.0,3.0,-1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:11:954 AM,41315.71875,-49560.367188,4872.639648,1.0,19.0,1.0,270.856018,-25.432001,-7.93,-0.256,8.0,2.0,1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:12:54 AM,41313.167969,-49561.160156,4872.600098,1.0,19.0,1.0,270.89801,-24.668001,-7.701,-0.289,8.0,2.0,0.0,-0.04,0.0,0.0,true
May 22 2024 10:11:12:148 AM,41310.890625,-49561.878906,4872.580078,1.0,19.0,1.0,270.922028,-24.011002,-7.5,-0.22,7.0,2.0,1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:12:246 AM,41308.558594,-49562.597656,4872.540039,1.0,19.0,1.0,270.957001,-23.363001,-7.299,-0.259,6.0,2.0,0.0,-0.04,0.0,0.0,true
May 22 2024 10:11:12:353 AM,41306.089844,-49563.378906,4872.52002,1.0,19.0,1.0,270.981018,-22.695002,-7.104001,-0.724,7.0,2.0,-5.0,-0.04,0.0,0.0,true
May 22 2024 10:11:12:451 AM,41303.898438,-49564.058594,4872.47998,1.0,19.0,1.0,271.018005,-22.144001,-6.923,-0.239,6.0,2.0,5.0,-0.04,0.0,0.0,true
May 22 2024 10:11:12:549 AM,41301.757812,-49564.730469,4872.449707,1.0,19.0,1.0,271.050018,-21.622002,-6.753,-0.212,5.0,2.0,0.0,-0.04,0.0,0.0,true
May 22 2024 10:11:12:648 AM,41299.628906,-49565.398438,4872.409668,1.0,19.0,1.0,271.083008,-21.116001,-6.603,-0.283,5.0,2.0,-1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:12:757 AM,41297.359375,-49566.109375,4872.389648,1.0,19.0,1.0,271.108002,-20.605001,-6.436,-0.188,5.0,2.0,1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:12:852 AM,41295.417969,-49566.707031,4872.359863,1.0,19.0,1.0,271.134003,-20.182001,-6.315001,-0.235,4.0,1.0,0.0,-0.04,0.0,0.0,true
May 22 2024 10:11:12:950 AM,41293.449219,-49567.328125,4872.339844,1.0,19.0,1.0,271.161011,-19.855001,-6.195,-0.292,3.0,1.0,-1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:13:45 AM,41291.578125,-49567.917969,4872.310059,1.0,19.0,1.0,271.190002,-19.560001,-6.096,-0.245,3.0,1.0,0.0,-0.04,0.0,0.0,true
May 22 2024 10:11:13:152 AM,41289.507812,-49568.558594,4872.279785,1.0,19.0,1.0,271.221008,-19.226002,-6.03,-0.251,3.0,1.0,0.0,-0.04,0.0,0.0,true
May 22 2024 10:11:13:248 AM,41287.679688,-49569.179688,4872.25,1.0,19.0,1.0,271.251007,-18.862001,-6.216,-0.404,4.0,-2.0,-2.0,-0.03,0.0,0.0,true
May 22 2024 10:11:13:357 AM,41285.640625,-49569.859375,4872.219727,1.0,19.0,1.0,271.281006,-18.547001,-6.193,-0.207,3.0,0.0,2.0,-0.03,0.0,0.0,true
May 22 2024 10:11:13:451 AM,41283.898438,-49570.4375,4872.189941,1.0,19.0,1.0,271.305023,-18.308001,-6.118001,-0.27,2.0,1.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:13:557 AM,41281.96875,-49571.078125,4872.169922,1.0,19.0,1.0,271.330017,-18.058001,-6.039001,-0.21,3.0,1.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:13:653 AM,41280.257812,-49571.648438,4872.139648,1.0,19.0,1.0,271.356018,-17.848001,-5.969,-0.184,2.0,1.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:13:752 AM,41278.5,-49572.238281,4872.120117,1.0,19.0,1.0,271.376007,-17.637001,-5.899,-0.54,2.0,1.0,-4.0,-0.03,0.0,0.0,true
May 22 2024 10:11:13:846 AM,41276.847656,-49572.789062,4872.100098,1.0,19.0,1.0,271.402008,-17.459002,-5.837,-0.242,2.0,1.0,3.0,-0.03,0.0,0.0,true
May 22 2024 10:11:13:956 AM,41274.917969,-49573.429688,4872.069824,1.0,19.0,1.0,271.429016,-17.255001,-5.774,-0.258,2.0,1.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:14:51 AM,41273.300781,-49573.96875,4872.040039,1.0,19.0,1.0,271.456024,-17.094,-5.721,-0.296,2.0,1.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:14:146 AM,41271.898438,-49574.4375,4872.029785,1.0,19.0,1.0,271.471008,-4.773,-1.585,-0.035,123.0,41.0,3.0,-0.03,0.0,0.0,true
May 22 2024 10:11:14:253 AM,41271.980469,-49574.398438,4872.049805,1.0,19.0,1.0,271.496002,-0.243,-0.077,-0.056,45.0,15.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:14:350 AM,41271.96875,-49574.410156,4872.040039,1.0,19.0,1.0,271.505005,0.289,0.111,-0.144,5.0,2.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:14:457 AM,41271.9375,-49574.429688,4872.040039,1.0,19.0,1.0,271.507019,0.344,0.127,0.067,1.0,0.0,2.0,-0.03,0.0,0.0,true
May 22 2024 10:11:14:551 AM,41271.917969,-49574.449219,4872.029785,1.0,19.0,1.0,271.514008,0.277,0.105,0.034,-1.0,0.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:14:648 AM,41271.898438,-49574.457031,4872.029785,1.0,19.0,1.0,271.521027,0.075,0.035,0.077,-2.0,-1.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:14:748 AM,41271.878906,-49574.46875,4872.029785,1.0,19.0,1.0,271.52301,0.127,0.054,0.089,1.0,0.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:14:846 AM,41271.859375,-49574.46875,4872.029785,1.0,19.0,1.0,271.525024,0.109,0.051,-0.058,0.0,0.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:14:955 AM,41271.839844,-49574.480469,4872.02002,1.0,19.0,1.0,271.535004,0.073,0.038,0.021,0.0,0.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:15:50 AM,41271.828125,-49574.480469,4872.02002,1.0,19.0,1.0,271.540009,0.011,0.01,-0.015,-1.0,0.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:15:163 AM,41271.828125,-49574.488281,4872.009766,1.0,19.0,1.0,271.546021,0.031,0.022,-0.305,0.0,0.0,-3.0,-0.03,0.0,0.0,true
May 22 2024 10:11:15:251 AM,41271.820312,-49574.488281,4872.009766,1.0,19.0,1.0,271.546021,0.024,0.02,-0.019,0.0,0.0,3.0,-0.03,0.0,0.0,true
May 22 2024 10:11:15:346 AM,41271.820312,-49574.488281,4872.02002,1.0,19.0,1.0,271.550018,0.015,0.017,0.134,0.0,0.0,2.0,-0.03,0.0,0.0,true
May 22 2024 10:11:15:454 AM,41271.820312,-49574.488281,4872.02002,1.0,19.0,1.0,271.551025,0.0,0.0,0.0,0.0,0.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:15:546 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.554016,0.001,0.013,0.101,0.0,0.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:15:657 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.556,0.001,0.013,-0.007,0.0,0.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:15:750 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.558014,-0.002,0.01,0.047,0.0,0.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:15:856 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.558014,-0.002,0.011,-0.036,0.0,0.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:15:951 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.558014,-0.005,0.01,0.078,0.0,0.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:16:44 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.561005,-0.005,0.011,0.027,0.0,0.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:16:154 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.56601,-0.006,0.01,0.15,0.0,0.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:16:246 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.572021,-0.005,0.008,0.081,0.0,0.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:16:355 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.577026,-0.004,0.01,-0.078,0.0,0.0,-2.0,-0.03,0.0,0.0,true
May 22 2024 10:11:16:450 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.578003,-0.006,0.01,0.002,0.0,0.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:16:556 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.580017,-0.006,0.009,0.026,0.0,0.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:16:651 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.581024,-0.006,0.008,0.028,0.0,0.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:16:746 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.582001,-0.006,0.007,0.1,0.0,0.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:16:851 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.587006,-0.006,0.009,0.007,0.0,0.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:16:947 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.58902,-0.007,0.011,0.049,0.0,0.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:17:59 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.593018,-0.004,0.009,-0.145,0.0,0.0,-2.0,-0.03,0.0,0.0,true
May 22 2024 10:11:17:153 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.593018,-0.005,0.008,0.0,0.0,0.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:17:247 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.595001,-0.007,0.007,0.099,0.0,0.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:17:354 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.596008,-0.007,0.01,-0.016,0.0,0.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:17:455 AM,41271.808594,-49574.488281,4872.009766,1.0,19.0,1.0,271.607025,-0.006,0.008,0.048,0.0,0.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:17:553 AM,41271.808594,-49574.488281,4872.009766,1.0,19.0,1.0,271.609009,-0.004,0.004,0.062,0.0,0.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:17:645 AM,41271.808594,-49574.488281,4872.009766,1.0,19.0,1.0,271.610016,-0.006,0.009,0.015,0.0,0.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:17:752 AM,41271.808594,-49574.488281,4872.009766,1.0,19.0,1.0,271.611023,-0.007,0.01,0.064,0.0,0.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:17:849 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.620026,-0.006,0.01,-0.04,0.0,0.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:17:945 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.624023,-0.007,0.009,0.099,0.0,0.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:18:51 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.624023,-0.003,0.011,-0.13,0.0,0.0,-2.0,-0.03,0.0,0.0,true
May 22 2024 10:11:18:158 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.626007,-0.007,0.009,0.0,0.0,0.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:18:252 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.626007,-0.006,0.01,-0.077,0.0,0.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:18:346 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.626007,-0.007,0.009,0.064,0.0,0.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:18:447 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.628998,-0.006,0.008,-0.006,0.0,0.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:18:554 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.630005,-0.006,0.01,0.038,0.0,0.0,0.0,-0.03,-1.0,0.0,true
May 22 2024 10:11:18:648 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.631012,-0.006,0.01,0.04,0.0,0.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:18:754 AM,41271.808594,-49574.488281,4872.02002,1.0,19.0,1.0,271.633026,-0.005,0.011,0.01,0.0,0.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:18:851 AM,41271.808594,-49574.488281,4872.009766,1.0,19.0,1.0,271.638,-0.005,0.008,0.004,0.0,0.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:18:946 AM,41271.808594,-49574.488281,4872.009766,1.0,19.0,1.0,271.639008,-0.007,0.008,0.125,0.0,0.0,1.0,-0.03,-1.0,0.0,true
May 22 2024 10:11:19:56 AM,41271.757812,-49574.5,4872.009766,1.0,19.0,1.0,271.640015,-3.853,-1.163,0.035,-38.0,-12.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:19:147 AM,41271.769531,-49574.480469,4872.009766,1.0,19.0,1.0,271.641022,-0.086,0.169,-0.056,38.0,13.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:19:247 AM,41271.769531,-49574.449219,4872.02002,1.0,19.0,1.0,271.647003,-0.092,0.221,0.591,0.0,1.0,6.0,-0.03,-1.0,0.0,true
May 22 2024 10:11:19:359 AM,41271.769531,-49574.417969,4872.0,1.0,19.0,1.0,271.659027,-0.065,0.184,-0.163,0.0,0.0,-8.0,-0.03,0.0,0.0,true
May 22 2024 10:11:19:452 AM,41271.769531,-49574.410156,4871.989746,1.0,19.0,1.0,271.670013,-0.008,0.029,-0.139,1.0,-2.0,0.0,-0.03,-1.0,0.0,true
May 22 2024 10:11:19:558 AM,41271.738281,-49574.398438,4872.0,1.0,19.0,1.0,271.676025,-0.106,-0.064,0.141,-1.0,-1.0,3.0,-0.03,0.0,0.0,true
May 22 2024 10:11:19:657 AM,41271.519531,-49574.429688,4872.009766,1.0,19.0,1.0,271.687012,-3.562,-1.002,0.022,-35.0,-9.0,-1.0,-0.03,-1.0,0.0,true
May 22 2024 10:11:19:750 AM,41271.058594,-49574.550781,4872.0,1.0,19.0,1.0,271.696014,-5.565,-1.38,-0.127,-20.0,-4.0,-1.0,-0.03,-1.0,0.0,true
May 22 2024 10:11:19:857 AM,41269.078125,-49575.1875,4871.939941,1.0,19.0,1.0,271.756012,-28.134001,-9.117001,-0.398,-226.0,-77.0,-3.0,-0.03,-1.0,0.0,true
May 22 2024 10:11:19:953 AM,41264.269531,-49576.777344,4871.810059,0.0,19.0,1.0,271.88501,-59.035004,-19.373001,-0.788,-309.0,-103.0,-4.0,-0.03,-1.0,0.0,true
May 22 2024 10:11:20:45 AM,41255.417969,-49579.707031,4871.609863,0.0,19.0,1.0,272.082001,-109.793007,-36.598003,-1.448,-508.0,-172.0,-7.0,-0.03,-1.0,0.0,true
May 22 2024 10:11:20:154 AM,41240.039062,-49584.847656,4871.339844,0.0,19.0,1.0,272.357025,-157.057007,-52.719002,-2.044,-473.0,-161.0,-6.0,-0.03,-1.0,0.0,true
May 22 2024 10:11:20:247 AM,41223.289062,-49590.480469,4871.089844,-1.0,19.0,1.0,272.603027,-192.611008,-65.075005,-2.474,-356.0,-124.0,-4.0,-0.03,0.0,0.0,true
May 22 2024 10:11:20:357 AM,41200.378906,-49598.25,4870.790039,-1.0,20.0,1.0,272.906006,-216.286011,-73.508003,-2.918,-237.0,-84.0,-4.0,-0.03,0.0,0.0,true
May 22 2024 10:11:20:457 AM,41178.738281,-49605.640625,4870.549805,0.0,20.0,1.0,273.141022,-219.198013,-75.259003,-2.85,-29.0,-18.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:20:552 AM,41158.769531,-49612.507812,4870.359863,0.0,20.0,1.0,273.338013,-214.733017,-74.431,-2.746,45.0,8.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:20:646 AM,41139.328125,-49619.238281,4870.169922,0.0,20.0,1.0,273.526001,-206.804016,-72.275002,-2.512,79.0,22.0,2.0,-0.03,0.0,0.0,true
May 22 2024 10:11:20:757 AM,41117.507812,-49626.847656,4869.949707,1.0,20.0,1.0,273.748016,-195.553009,-68.824005,-2.649,113.0,35.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:20:854 AM,41099.429688,-49633.199219,4869.77002,1.0,20.0,1.0,273.927002,-185.158005,-65.534004,-2.125,104.0,33.0,5.0,-0.03,0.0,0.0,true
May 22 2024 10:11:20:946 AM,41082.949219,-49639.027344,4869.600098,1.0,20.0,1.0,274.100006,-175.340012,-62.293003,-2.029,98.0,32.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:21:54 AM,41064.867188,-49645.4375,4869.389648,1.0,20.0,1.0,274.309021,-164.235001,-58.729004,-1.977,111.0,36.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:21:153 AM,41049.308594,-49650.988281,4869.209961,1.0,21.0,1.0,274.482025,-154.484009,-55.618004,-2.063,98.0,31.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:21:249 AM,41035.027344,-49656.109375,4869.060059,1.0,21.0,1.0,274.636017,-145.639999,-52.698002,-1.603,88.0,29.0,5.0,-0.03,0.0,0.0,true
May 22 2024 10:11:21:356 AM,41019.949219,-49661.550781,4868.889648,1.0,21.0,1.0,274.808014,-136.331009,-49.581001,-1.624,93.0,31.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:21:453 AM,41007.109375,-49666.1875,4868.739746,1.0,21.0,1.0,274.958008,-128.386002,-46.963001,-1.35,79.0,26.0,3.0,-0.03,0.0,0.0,true
May 22 2024 10:11:21:552 AM,40994.820312,-49670.648438,4868.600098,1.0,21.0,1.0,275.101013,-120.843002,-44.469002,-1.507,75.0,25.0,-2.0,-0.03,0.0,0.0,true
May 22 2024 10:11:21:649 AM,40983.507812,-49674.769531,4868.469727,1.0,21.0,1.0,275.228027,-113.962006,-42.121002,-1.391,69.0,23.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:21:756 AM,40971.679688,-49679.109375,4868.339844,1.0,21.0,1.0,275.357025,-106.837006,-39.649002,-1.149,71.0,25.0,2.0,-0.03,0.0,0.0,true
May 22 2024 10:11:21:850 AM,40961.898438,-49682.6875,4868.22998,1.0,21.0,1.0,275.469025,-100.997002,-37.591003,-1.077,58.0,21.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:21:957 AM,40951.410156,-49686.550781,4868.109863,1.0,21.0,1.0,275.590027,-94.779007,-35.383003,-1.001,62.0,22.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:22:56 AM,40942.257812,-49689.929688,4867.989746,1.0,21.0,1.0,275.70401,-89.414001,-33.443001,-1.01,54.0,19.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:22:156 AM,40933.667969,-49693.109375,4867.909668,1.0,21.0,1.0,275.789001,-84.386002,-31.630001,-0.398,50.0,18.0,6.0,-0.03,0.0,0.0,true
May 22 2024 10:11:22:251 AM,40925.757812,-49696.039062,4867.810059,1.0,21.0,1.0,275.882019,-79.774002,-29.894001,-0.818,46.0,17.0,-4.0,-0.03,0.0,0.0,true
May 22 2024 10:11:22:347 AM,40918.378906,-49698.777344,4867.72998,1.0,21.0,1.0,275.963013,-75.495003,-28.324001,-0.734,43.0,16.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:22:454 AM,40910.519531,-49701.699219,4867.649902,1.0,21.0,1.0,276.044006,-70.983002,-26.666,-0.779,45.0,17.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:22:548 AM,40904.109375,-49704.097656,4867.580078,1.0,21.0,1.0,276.115021,-67.336006,-25.346001,-0.086,36.0,13.0,7.0,-0.03,0.0,0.0,true
May 22 2024 10:11:22:649 AM,40897.417969,-49706.578125,4867.5,1.0,22.0,1.0,276.19101,-63.576004,-23.927002,-0.454,38.0,14.0,-4.0,-0.03,0.0,0.0,true
May 22 2024 10:11:22:755 AM,40890.820312,-49709.050781,4867.439941,1.0,22.0,1.0,276.253021,-59.891003,-22.585001,-0.582,37.0,13.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:22:852 AM,40885.160156,-49711.167969,4867.379883,1.0,22.0,1.0,276.314026,-56.773003,-21.431002,-0.612,31.0,12.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:22:949 AM,40879.878906,-49713.140625,4867.319824,1.0,22.0,1.0,276.374023,-53.979004,-20.346001,-0.505,28.0,11.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:23:50 AM,40874.46875,-49715.148438,4867.259766,1.0,22.0,1.0,276.431,-51.103001,-19.267,-0.575,29.0,11.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:23:147 AM,40869.640625,-49716.957031,4867.209961,1.0,22.0,1.0,276.490021,-48.489002,-18.287001,-0.342,26.0,10.0,2.0,-0.03,0.0,0.0,true
May 22 2024 10:11:23:255 AM,40864.550781,-49718.859375,4867.159668,1.0,22.0,1.0,276.537018,-45.716003,-17.283001,-0.349,28.0,10.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:23:354 AM,40860.148438,-49720.507812,4867.120117,1.0,22.0,1.0,276.572998,-43.327003,-16.400002,-0.415,24.0,9.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:23:450 AM,40856.078125,-49722.039062,4867.080078,1.0,22.0,1.0,276.614014,-41.149002,-15.576001,-0.379,22.0,8.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:23:547 AM,40852.238281,-49723.480469,4867.049805,1.0,22.0,1.0,276.650024,-39.164001,-14.798,-0.324,20.0,8.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:23:655 AM,40848.050781,-49725.050781,4867.009766,1.0,22.0,1.0,276.690002,-37.033001,-13.988001,-0.299,21.0,8.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:23:751 AM,40844.589844,-49726.347656,4866.969727,1.0,22.0,1.0,276.726013,-35.335003,-13.352,-0.311,17.0,6.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:23:848 AM,40841.257812,-49727.597656,4866.939941,1.0,22.0,1.0,276.759003,-33.728001,-12.741,-0.17,16.0,6.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:23:959 AM,40837.597656,-49728.96875,4866.899902,1.0,22.0,1.0,276.799011,-31.988001,-12.077001,-0.354,17.0,7.0,-2.0,-0.03,0.0,0.0,true
May 22 2024 10:11:24:56 AM,40834.550781,-49730.109375,4866.870117,1.0,22.0,1.0,276.830017,-30.568001,-11.543,-0.339,14.0,5.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:24:152 AM,40831.667969,-49731.1875,4866.839844,1.0,22.0,1.0,276.858002,-29.253002,-11.041,-0.273,13.0,5.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:24:246 AM,40828.96875,-49732.199219,4866.810059,1.0,22.0,1.0,276.883026,-28.040001,-10.589001,-0.179,12.0,5.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:24:353 AM,40826.019531,-49733.289062,4866.779785,1.0,22.0,1.0,276.911011,-26.726002,-10.094001,-0.276,13.0,5.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:24:451 AM,40823.46875,-49734.25,4866.759766,1.0,22.0,1.0,276.939026,-25.556002,-9.655001,-0.222,12.0,4.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:24:558 AM,40820.808594,-49735.238281,4866.739746,1.0,22.0,1.0,276.960022,-24.365002,-9.203,-0.168,12.0,5.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:24:652 AM,40818.558594,-49736.078125,4866.719727,1.0,22.0,1.0,276.980011,-23.384001,-8.827001,-0.251,10.0,4.0,-1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:24:748 AM,40816.359375,-49736.898438,4866.689941,1.0,22.0,1.0,277.002014,-22.449001,-8.458,-0.188,9.0,4.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:24:856 AM,40813.980469,-49737.789062,4866.669922,1.0,22.0,1.0,277.021027,-21.462002,-8.079,-0.114,10.0,4.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:24:954 AM,40811.917969,-49738.550781,4866.649902,1.0,22.0,1.0,277.042999,-20.630001,-7.758,-0.333,8.0,3.0,-2.0,-0.03,0.0,0.0,true
May 22 2024 10:11:25:48 AM,40810.019531,-49739.257812,4866.639648,1.0,22.0,1.0,277.057007,-19.882002,-7.467,-0.163,7.0,3.0,2.0,-0.03,0.0,0.0,true
May 22 2024 10:11:25:156 AM,40807.898438,-49740.039062,4866.620117,1.0,22.0,1.0,277.076019,-19.071001,-7.152,-0.131,8.0,3.0,0.0,-0.03,0.0,0.0,true
May 22 2024 10:11:25:257 AM,40806.058594,-49740.738281,4866.600098,1.0,22.0,1.0,277.098999,-18.293001,-7.103,-0.294,8.0,0.0,-2.0,-0.03,0.0,0.0,true
May 22 2024 10:11:25:351 AM,40804.328125,-49741.417969,4866.589844,1.0,22.0,1.0,277.110016,-17.651001,-6.969,-0.178,6.0,1.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:11:25:457 AM,40802.488281,-49742.128906,4866.569824,1.0,22.0,1.0,277.123016,-17.026001,-6.738,-0.115,6.0,2.0,1.0,-0.03,0.0,0.0,true
